State,Year,Period,Demand_7
LA,2018,M03,148281
LA,2018,M04,148426
LA,2018,M05,148755
LA,2018,M06,148966
LA,2018,M07,149022
LA,2018,M08,149272
LA,2018,M09,149361
LA,2018,M10,149526
LA,2018,M11,149622
LA,2018,M12,149805
LA,2019,M01,150114
LA,2019,M02,150092
LA,2019,M03,150320
LA,2019,M04,150563
LA,2019,M05,150630
LA,2019,M06,150797
LA,2019,M07,150879
LA,2019,M08,151111
LA,2019,M09,151318
LA,2019,M10,151447
LA,2019,M11,151662
LA,2019,M12,151764
LA,2020,M01,152098
LA,2020,M02,152371
LA,2020,M03,150944
LA,2020,M04,130430
LA,2020,M05,133055
LA,2020,M06,137620
LA,2020,M07,139064
LA,2020,M08,140799
LA,2020,M09,141760
LA,2020,M10,142479
LA,2020,M11,142743
LA,2020,M12,142475
LA,2021,M01,142969
LA,2021,M02,143544
LA,2021,M03,144328
LA,2021,M04,144614
LA,2021,M05,145096
LA,2021,M06,145789
LA,2021,M07,146558
LA,2021,M08,147221
LA,2021,M09,147778
LA,2021,M10,148559
LA,2021,M11,149173
LA,2021,M12,149742
LA,2022,M01,150106
LA,2022,M02,151010
LA,2022,M03,151424
LA,2022,M04,151678
LA,2022,M05,152042
LA,2022,M06,152412
LA,2022,M07,152980
LA,2022,M08,153332
LA,2022,M09,153682
LA,2022,M10,154006
LA,2022,M11,154296
LA,2022,M12,154535
MA,2012,M01,133246
MA,2012,M02,133518
MA,2012,M03,133744
MA,2012,M04,133827
MA,2012,M05,133935
MA,2012,M06,134007
MA,2012,M07,134153
MA,2012,M08,134330
MA,2012,M09,134512
MA,2012,M10,134671
MA,2012,M11,134834
MA,2012,M12,135075
MA,2013,M01,135265
MA,2013,M02,135544
MA,2013,M03,135689
MA,2013,M04,135876
MA,2013,M05,136091
MA,2013,M06,136269
MA,2013,M07,136391
MA,2013,M08,136635
MA,2013,M09,136819
MA,2013,M10,137039
MA,2013,M11,137314
MA,2013,M12,137368
MA,2014,M01,137552
MA,2014,M02,137707
MA,2014,M03,137986
MA,2014,M04,138298
MA,2014,M05,138501
MA,2014,M06,138833
MA,2014,M07,139076
MA,2014,M08,139258
MA,2014,M09,139563
MA,2014,M10,139805
MA,2014,M11,140089
MA,2014,M12,140366
MA,2015,M01,140562
MA,2015,M02,140829
MA,2015,M03,140924
MA,2015,M04,141202
MA,2015,M05,141540
MA,2015,M06,141695
MA,2015,M07,141989
MA,2015,M08,142130
MA,2015,M09,142265
MA,2015,M10,142585
MA,2015,M11,142810
MA,2015,M12,143083
MA,2016,M01,143198
MA,2016,M02,143410
MA,2016,M03,143666
MA,2016,M04,143856
MA,2016,M05,143901
MA,2016,M06,144152
MA,2016,M07,144515
MA,2016,M08,144664
MA,2016,M09,144961
MA,2016,M10,145069
MA,2016,M11,145189
MA,2016,M12,145408
MA,2017,M01,145639
MA,2017,M02,145845
MA,2017,M03,145975
MA,2017,M04,146172
MA,2017,M05,146389
MA,2017,M06,146588
MA,2017,M07,146772
MA,2017,M08,146907
MA,2017,M09,146999
MA,2017,M10,147147
MA,2017,M11,147377
MA,2017,M12,147521
MA,2018,M01,147670
MA,2018,M02,148058
MA,2018,M03,148281
MA,2018,M04,148426
MA,2018,M05,148755
MA,2018,M06,148966
MA,2018,M07,149022
MA,2018,M08,149272
MA,2018,M09,149361
MA,2018,M10,149526
MA,2018,M11,149622
MA,2018,M12,149805
MA,2019,M01,150114
MA,2019,M02,150092
MA,2019,M03,150320
MA,2019,M04,150563
MA,2019,M05,150630
MA,2019,M06,150797
MA,2019,M07,150879
MA,2019,M08,151111
MA,2019,M09,151318
MA,2019,M10,151447
MA,2019,M11,151662
MA,2019,M12,151764
MA,2020,M01,152098
MA,2020,M02,152371
MA,2020,M03,150944
MA,2020,M04,130430
MA,2020,M05,133055
MA,2020,M06,137620
MA,2020,M07,139064
MA,2020,M08,140799
MA,2020,M09,141760
MA,2020,M10,142479
MA,2020,M11,142743
MA,2020,M12,142475
MA,2021,M01,142969
MA,2021,M02,143544
MA,2021,M03,144328
MA,2021,M04,144614
MA,2021,M05,145096
MA,2021,M06,145789
MA,2021,M07,146558
MA,2021,M08,147221
MA,2021,M09,147778
MA,2021,M10,148559
MA,2021,M11,149173
MA,2021,M12,149742
MA,2022,M01,150106
MA,2022,M02,151010
MA,2022,M03,151424
MA,2022,M04,151678
MA,2022,M05,152042
MA,2022,M06,152412
MA,2022,M07,152980
MA,2022,M08,153332
MA,2022,M09,153682
MA,2022,M10,154006
MA,2022,M11,154296
MA,2022,M12,154535
MD,2012,M01,133246
MD,2012,M02,133518
MD,2012,M03,133744
MD,2012,M04,133827
MD,2012,M05,133935
MD,2012,M06,134007
MD,2012,M07,134153
MD,2012,M08,134330
MD,2012,M09,134512
MD,2012,M10,134671
MD,2012,M11,134834
MD,2012,M12,135075
MD,2013,M01,135265
MD,2013,M02,135544
MD,2013,M03,135689
MD,2013,M04,135876
MD,2013,M05,136091
MD,2013,M06,136269
MD,2013,M07,136391
MD,2013,M08,136635
MD,2013,M09,136819
MD,2013,M10,137039
MD,2013,M11,137314
MD,2013,M12,137368
MD,2014,M01,137552
MD,2014,M02,137707
MD,2014,M03,137986
MD,2014,M04,138298
MD,2014,M05,138501
MD,2014,M06,138833
MD,2014,M07,139076
MD,2014,M08,139258
MD,2014,M09,139563
MD,2014,M10,139805
MD,2014,M11,140089
MD,2014,M12,140366
MD,2015,M01,140562
MD,2015,M02,140829
MD,2015,M03,140924
MD,2015,M04,141202
MD,2015,M05,141540
MD,2015,M06,141695
MD,2015,M07,141989
MD,2015,M08,142130
MD,2015,M09,142265
MD,2015,M10,142585
MD,2015,M11,142810
MD,2015,M12,143083
MD,2016,M01,143198
MD,2016,M02,143410
MD,2016,M03,143666
MD,2016,M04,143856
MD,2016,M05,143901
MD,2016,M06,144152
MD,2016,M07,144515
MD,2016,M08,144664
MD,2016,M09,144961
MD,2016,M10,145069
MD,2016,M11,145189
MD,2016,M12,145408
MD,2017,M01,145639
MD,2017,M02,145845
MD,2017,M03,145975
MD,2017,M04,146172
MD,2017,M05,146389
MD,2017,M06,146588
MD,2017,M07,146772
MD,2017,M08,146907
MD,2017,M09,146999
MD,2017,M10,147147
MD,2017,M11,147377
MD,2017,M12,147521
MD,2018,M01,147670
MD,2018,M02,148058
MD,2018,M03,148281
MD,2018,M04,148426
MD,2018,M05,148755
MD,2018,M06,148966
MD,2018,M07,149022
MD,2018,M08,149272
MD,2018,M09,149361
MD,2018,M10,149526
MD,2018,M11,149622
MD,2018,M12,149805
MD,2019,M01,150114
MD,2019,M02,150092
MD,2019,M03,150320
MD,2019,M04,150563
MD,2019,M05,150630
MD,2019,M06,150797
MD,2019,M07,150879
MD,2019,M08,151111
MD,2019,M09,151318
MD,2019,M10,151447
MD,2019,M11,151662
MD,2019,M12,151764
MD,2020,M01,152098
MD,2020,M02,152371
MD,2020,M03,150944
MD,2020,M04,130430
MD,2020,M05,133055
MD,2020,M06,137620
MD,2020,M07,139064
MD,2020,M08,140799
MD,2020,M09,141760
MD,2020,M10,142479
MD,2020,M11,142743
MD,2020,M12,142475
MD,2021,M01,142969
MD,2021,M02,143544
MD,2021,M03,144328
MD,2021,M04,144614
MD,2021,M05,145096
MD,2021,M06,145789
MD,2021,M07,146558
MD,2021,M08,147221
MD,2021,M09,147778
MD,2021,M10,148559
MD,2021,M11,149173
MD,2021,M12,149742
MD,2022,M01,150106
MD,2022,M02,151010
MD,2022,M03,151424
MD,2022,M04,151678
MD,2022,M05,152042
MD,2022,M06,152412
MD,2022,M07,152980
MD,2022,M08,153332
MD,2022,M09,153682
MD,2022,M10,154006
MD,2022,M11,154296
MD,2022,M12,154535
ME,2012,M01,133246
ME,2012,M02,133518
ME,2012,M03,133744
ME,2012,M04,133827
ME,2012,M05,133935
ME,2012,M06,134007
ME,2012,M07,134153
ME,2012,M08,134330
ME,2012,M09,134512
ME,2012,M10,134671
ME,2012,M11,134834
ME,2012,M12,135075
ME,2013,M01,135265
ME,2013,M02,135544
ME,2013,M03,135689
ME,2013,M04,135876
ME,2013,M05,136091
ME,2013,M06,136269
ME,2013,M07,136391
ME,2013,M08,136635
ME,2013,M09,136819
ME,2013,M10,137039
ME,2013,M11,137314
ME,2013,M12,137368
ME,2014,M01,137552
ME,2014,M02,137707
ME,2014,M03,137986
ME,2014,M04,138298
ME,2014,M05,138501
ME,2014,M06,138833
ME,2014,M07,139076
ME,2014,M08,139258
ME,2014,M09,139563
ME,2014,M10,139805
ME,2014,M11,140089
ME,2014,M12,140366
ME,2015,M01,140562
ME,2015,M02,140829
ME,2015,M03,140924
ME,2015,M04,141202
ME,2015,M05,141540
ME,2015,M06,141695
ME,2015,M07,141989
ME,2015,M08,142130
ME,2015,M09,142265
ME,2015,M10,142585
ME,2015,M11,142810
ME,2015,M12,143083
ME,2016,M01,143198
ME,2016,M02,143410
ME,2016,M03,143666
ME,2016,M04,143856
ME,2016,M05,143901
ME,2016,M06,144152
ME,2016,M07,144515
ME,2016,M08,144664
ME,2016,M09,144961
ME,2016,M10,145069
ME,2016,M11,145189
ME,2016,M12,145408
ME,2017,M01,145639
ME,2017,M02,145845
ME,2017,M03,145975
ME,2017,M04,146172
ME,2017,M05,146389
ME,2017,M06,146588
ME,2017,M07,146772
ME,2017,M08,146907
ME,2017,M09,146999
ME,2017,M10,147147
ME,2017,M11,147377
ME,2017,M12,147521
ME,2018,M01,147670
ME,2018,M02,148058
ME,2018,M03,148281
ME,2018,M04,148426
ME,2018,M05,148755
ME,2018,M06,148966
ME,2018,M07,149022
ME,2018,M08,149272
ME,2018,M09,149361
ME,2018,M10,149526
ME,2018,M11,149622
ME,2018,M12,149805
ME,2019,M01,150114
ME,2019,M02,150092
ME,2019,M03,150320
ME,2019,M04,150563
ME,2019,M05,150630
ME,2019,M06,150797
ME,2019,M07,150879
ME,2019,M08,151111
ME,2019,M09,151318
ME,2019,M10,151447
ME,2019,M11,151662
ME,2019,M12,151764
ME,2020,M01,152098
ME,2020,M02,152371
ME,2020,M03,150944
ME,2020,M04,130430
ME,2020,M05,133055
ME,2020,M06,137620
ME,2020,M07,139064
ME,2020,M08,140799
ME,2020,M09,141760
ME,2020,M10,142479
ME,2020,M11,142743
ME,2020,M12,142475
ME,2021,M01,142969
ME,2021,M02,143544
ME,2021,M03,144328
ME,2021,M04,144614
ME,2021,M05,145096
ME,2021,M06,145789
ME,2021,M07,146558
ME,2021,M08,147221
ME,2021,M09,147778
ME,2021,M10,148559
ME,2021,M11,149173
ME,2021,M12,149742
ME,2022,M01,150106
ME,2022,M02,151010
ME,2022,M03,151424
ME,2022,M04,151678
ME,2022,M05,152042
ME,2022,M06,152412
ME,2022,M07,152980
ME,2022,M08,153332
ME,2022,M09,153682
ME,2022,M10,154006
ME,2022,M11,154296
ME,2022,M12,154535
MI,2012,M01,133246
MI,2012,M02,133518
MI,2012,M03,133744
MI,2012,M04,133827
MI,2012,M05,133935
MI,2012,M06,134007
MI,2012,M07,134153
MI,2012,M08,134330
MI,2012,M09,134512
MI,2012,M10,134671
MI,2012,M11,134834
MI,2012,M12,135075
MI,2013,M01,135265
MI,2013,M02,135544
MI,2013,M03,135689
MI,2013,M04,135876
MI,2013,M05,136091
MI,2013,M06,136269
MI,2013,M07,136391
MI,2013,M08,136635
MI,2013,M09,136819
MI,2013,M10,137039
MI,2013,M11,137314
MI,2013,M12,137368
MI,2014,M01,137552
MI,2014,M02,137707
MI,2014,M03,137986
MI,2014,M04,138298
MI,2014,M05,138501
MI,2014,M06,138833
MI,2014,M07,139076
MI,2014,M08,139258
MI,2014,M09,139563
MI,2014,M10,139805
MI,2014,M11,140089
MI,2014,M12,140366
MI,2015,M01,140562
MI,2015,M02,140829
MI,2015,M03,140924
MI,2015,M04,141202
MI,2015,M05,141540
MI,2015,M06,141695
MI,2015,M07,141989
MI,2015,M08,142130
MI,2015,M09,142265
MI,2015,M10,142585
MI,2015,M11,142810
MI,2015,M12,143083
MI,2016,M01,143198
MI,2016,M02,143410
MI,2016,M03,143666
MI,2016,M04,143856
MI,2016,M05,143901
MI,2016,M06,144152
MI,2016,M07,144515
MI,2016,M08,144664
MI,2016,M09,144961
MI,2016,M10,145069
MI,2016,M11,145189
MI,2016,M12,145408
MI,2017,M01,145639
MI,2017,M02,145845
MI,2017,M03,145975
MI,2017,M04,146172
MI,2017,M05,146389
MI,2017,M06,146588
MI,2017,M07,146772
MI,2017,M08,146907
MI,2017,M09,146999
MI,2017,M10,147147
MI,2017,M11,147377
MI,2017,M12,147521
MI,2018,M01,147670
MI,2018,M02,148058
MI,2018,M03,148281
MI,2018,M04,148426
MI,2018,M05,148755
MI,2018,M06,148966
MI,2018,M07,149022
MI,2018,M08,149272
MI,2018,M09,149361
MI,2018,M10,149526
MI,2018,M11,149622
MI,2018,M12,149805
MI,2019,M01,150114
MI,2019,M02,150092
MI,2019,M03,150320
MI,2019,M04,150563
MI,2019,M05,150630
MI,2019,M06,150797
MI,2019,M07,150879
MI,2019,M08,151111
MI,2019,M09,151318
MI,2019,M10,151447
MI,2019,M11,151662
MI,2019,M12,151764
MI,2020,M01,152098
MI,2020,M02,152371
MI,2020,M03,150944
MI,2020,M04,130430
MI,2020,M05,133055
MI,2020,M06,137620
MI,2020,M07,139064
MI,2020,M08,140799
MI,2020,M09,141760
MI,2020,M10,142479
MI,2020,M11,142743
MI,2020,M12,142475
MI,2021,M01,142969
MI,2021,M02,143544
MI,2021,M03,144328
MI,2021,M04,144614
MI,2021,M05,145096
MI,2021,M06,145789
MI,2021,M07,146558
MI,2021,M08,147221
MI,2021,M09,147778
MI,2021,M10,148559
MI,2021,M11,149173
MI,2021,M12,149742
MI,2022,M01,150106
MI,2022,M02,151010
MI,2022,M03,151424
MI,2022,M04,151678
MI,2022,M05,152042
MI,2022,M06,152412
MI,2022,M07,152980
MI,2022,M08,153332
MI,2022,M09,153682
MI,2022,M10,154006
MI,2022,M11,154296
MI,2022,M12,154535
MN,2012,M01,133246
MN,2012,M02,133518
MN,2012,M03,133744
MN,2012,M04,133827
MN,2012,M05,133935
MN,2012,M06,134007
MN,2012,M07,134153
MN,2012,M08,134330
MN,2012,M09,134512
MN,2012,M10,134671
MN,2012,M11,134834
MN,2012,M12,135075
MN,2013,M01,135265
MN,2013,M02,135544
MN,2013,M03,135689
MN,2013,M04,135876
MN,2013,M05,136091
MN,2013,M06,136269
MN,2013,M07,136391
MN,2013,M08,136635
MN,2013,M09,136819
MN,2013,M10,137039
MN,2013,M11,137314
MN,2013,M12,137368
MN,2014,M01,137552
MN,2014,M02,137707
MN,2014,M03,137986
MN,2014,M04,138298
MN,2014,M05,138501
MN,2014,M06,138833
MN,2014,M07,139076
MN,2014,M08,139258
MN,2014,M09,139563
MN,2014,M10,139805
MN,2014,M11,140089
MN,2014,M12,140366
MN,2015,M01,140562
MN,2015,M02,140829
MN,2015,M03,140924
MN,2015,M04,141202
MN,2015,M05,141540
MN,2015,M06,141695
MN,2015,M07,141989
MN,2015,M08,142130
MN,2015,M09,142265
MN,2015,M10,142585
MN,2015,M11,142810
MN,2015,M12,143083
MN,2016,M01,143198
MN,2016,M02,143410
MN,2016,M03,143666
MN,2016,M04,143856
MN,2016,M05,143901
MN,2016,M06,144152
MN,2016,M07,144515
MN,2016,M08,144664
MN,2016,M09,144961
MN,2016,M10,145069
MN,2016,M11,145189
MN,2016,M12,145408
MN,2017,M01,145639
MN,2017,M02,145845
MN,2017,M03,145975
MN,2017,M04,146172
MN,2017,M05,146389
MN,2017,M06,146588
MN,2017,M07,146772
MN,2017,M08,146907
MN,2017,M09,146999
MN,2017,M10,147147
MN,2017,M11,147377
MN,2017,M12,147521
MN,2018,M01,147670
MN,2018,M02,148058
MN,2018,M03,148281
MN,2018,M04,148426
MN,2018,M05,148755
MN,2018,M06,148966
MN,2018,M07,149022
MN,2018,M08,149272
MN,2018,M09,149361
MN,2018,M10,149526
MN,2018,M11,149622
MN,2018,M12,149805
MN,2019,M01,150114
MN,2019,M02,150092
MN,2019,M03,150320
MN,2019,M04,150563
MN,2019,M05,150630
MN,2019,M06,150797
MN,2019,M07,150879
MN,2019,M08,151111
MN,2019,M09,151318
MN,2019,M10,151447
MN,2019,M11,151662
MN,2019,M12,151764
MN,2020,M01,152098
MN,2020,M02,152371
MN,2020,M03,150944
MN,2020,M04,130430
MN,2020,M05,133055
MN,2020,M06,137620
MN,2020,M07,139064
MN,2020,M08,140799
MN,2020,M09,141760
MN,2020,M10,142479
MN,2020,M11,142743
MN,2020,M12,142475
MN,2021,M01,142969
MN,2021,M02,143544
MN,2021,M03,144328
MN,2021,M04,144614
MN,2021,M05,145096
MN,2021,M06,145789
MN,2021,M07,146558
MN,2021,M08,147221
MN,2021,M09,147778
MN,2021,M10,148559
MN,2021,M11,149173
MN,2021,M12,149742
MN,2022,M01,150106
MN,2022,M02,151010
MN,2022,M03,151424
MN,2022,M04,151678
MN,2022,M05,152042
MN,2022,M06,152412
MN,2022,M07,152980
MN,2022,M08,153332
MN,2022,M09,153682
MN,2022,M10,154006
MN,2022,M11,154296
MN,2022,M12,154535
MO,2012,M01,133246
MO,2012,M02,133518
MO,2012,M03,133744
MO,2012,M04,133827
MO,2012,M05,133935
MO,2012,M06,134007
MO,2012,M07,134153
MO,2012,M08,134330
MO,2012,M09,134512
MO,2012,M10,134671
MO,2012,M11,134834
MO,2012,M12,135075
MO,2013,M01,135265
MO,2013,M02,135544
MO,2013,M03,135689
MO,2013,M04,135876
MO,2013,M05,136091
MO,2013,M06,136269
MO,2013,M07,136391
MO,2013,M08,136635
MO,2013,M09,136819
MO,2013,M10,137039
MO,2013,M11,137314
MO,2013,M12,137368
MO,2014,M01,137552
MO,2014,M02,137707
MO,2014,M03,137986
MO,2014,M04,138298
MO,2014,M05,138501
MO,2014,M06,138833
MO,2014,M07,139076
MO,2014,M08,139258
MO,2014,M09,139563
MO,2014,M10,139805
MO,2014,M11,140089
MO,2014,M12,140366
MO,2015,M01,140562
MO,2015,M02,140829
MO,2015,M03,140924
MO,2015,M04,141202
MO,2015,M05,141540
MO,2015,M06,141695
MO,2015,M07,141989
MO,2015,M08,142130
MO,2015,M09,142265
MO,2015,M10,142585
MO,2015,M11,142810
MO,2015,M12,143083
MO,2016,M01,143198
MO,2016,M02,143410
MO,2016,M03,143666
MO,2016,M04,143856
MO,2016,M05,143901
MO,2016,M06,144152
MO,2016,M07,144515
MO,2016,M08,144664
MO,2016,M09,144961
MO,2016,M10,145069
MO,2016,M11,145189
MO,2016,M12,145408
MO,2017,M01,145639
MO,2017,M02,145845
MO,2017,M03,145975
MO,2017,M04,146172
MO,2017,M05,146389
MO,2017,M06,146588
MO,2017,M07,146772
MO,2017,M08,146907
MO,2017,M09,146999
MO,2017,M10,147147
MO,2017,M11,147377
MO,2017,M12,147521
MO,2018,M01,147670
MO,2018,M02,148058
MO,2018,M03,148281
MO,2018,M04,148426
MO,2018,M05,148755
MO,2018,M06,148966
MO,2018,M07,149022
MO,2018,M08,149272
MO,2018,M09,149361
MO,2018,M10,149526
MO,2018,M11,149622
MO,2018,M12,149805
MO,2019,M01,150114
MO,2019,M02,150092
MO,2019,M03,150320
MO,2019,M04,150563
MO,2019,M05,150630
MO,2019,M06,150797
MO,2019,M07,150879
MO,2019,M08,151111
MO,2019,M09,151318
MO,2019,M10,151447
MO,2019,M11,151662
MO,2019,M12,151764
MO,2020,M01,152098
MO,2020,M02,152371
MO,2020,M03,150944
MO,2020,M04,130430
MO,2020,M05,133055
MO,2020,M06,137620
MO,2020,M07,139064
MO,2020,M08,140799
MO,2020,M09,141760
MO,2020,M10,142479
MO,2020,M11,142743
MO,2020,M12,142475
MO,2021,M01,142969
MO,2021,M02,143544
MO,2021,M03,144328
MO,2021,M04,144614
MO,2021,M05,145096
MO,2021,M06,145789
MO,2021,M07,146558
MO,2021,M08,147221
MO,2021,M09,147778
MO,2021,M10,148559
MO,2021,M11,149173
MO,2021,M12,149742
MO,2022,M01,150106
MO,2022,M02,151010
MO,2022,M03,151424
MO,2022,M04,151678
MO,2022,M05,152042
MO,2022,M06,152412
MO,2022,M07,152980
MO,2022,M08,153332
MO,2022,M09,153682
MO,2022,M10,154006
MO,2022,M11,154296
MO,2022,M12,154535
MS,2012,M01,133246
MS,2012,M02,133518
MS,2012,M03,133744
MS,2012,M04,133827
MS,2012,M05,133935
MS,2012,M06,134007
MS,2012,M07,134153
MS,2012,M08,134330
MS,2012,M09,134512
MS,2012,M10,134671
MS,2012,M11,134834
MS,2012,M12,135075
MS,2013,M01,135265
MS,2013,M02,135544
MS,2013,M03,135689
MS,2013,M04,135876
MS,2013,M05,136091
MS,2013,M06,136269
MS,2013,M07,136391
MS,2013,M08,136635
MS,2013,M09,136819
MS,2013,M10,137039
MS,2013,M11,137314
MS,2013,M12,137368
MS,2014,M01,137552
MS,2014,M02,137707
MS,2014,M03,137986
MS,2014,M04,138298
MS,2014,M05,138501
MS,2014,M06,138833
MS,2014,M07,139076
MS,2014,M08,139258
MS,2014,M09,139563
MS,2014,M10,139805
MS,2014,M11,140089
MS,2014,M12,140366
MS,2015,M01,140562
MS,2015,M02,140829
MS,2015,M03,140924
MS,2015,M04,141202
MS,2015,M05,141540
MS,2015,M06,141695
MS,2015,M07,141989
MS,2015,M08,142130
MS,2015,M09,142265
MS,2015,M10,142585
MS,2015,M11,142810
MS,2015,M12,143083
MS,2016,M01,143198
MS,2016,M02,143410
MS,2016,M03,143666
MS,2016,M04,143856
MS,2016,M05,143901
MS,2016,M06,144152
MS,2016,M07,144515
MS,2016,M08,144664
MS,2016,M09,144961
MS,2016,M10,145069
MS,2016,M11,145189
MS,2016,M12,145408
MS,2017,M01,145639
MS,2017,M02,145845
MS,2017,M03,145975
MS,2017,M04,146172
MS,2017,M05,146389
MS,2017,M06,146588
MS,2017,M07,146772
MS,2017,M08,146907
MS,2017,M09,146999
MS,2017,M10,147147
MS,2017,M11,147377
MS,2017,M12,147521
MS,2018,M01,147670
MS,2018,M02,148058
MS,2018,M03,148281
MS,2018,M04,148426
MS,2018,M05,148755
MS,2018,M06,148966
MS,2018,M07,149022
MS,2018,M08,149272
MS,2018,M09,149361
MS,2018,M10,149526
MS,2018,M11,149622
MS,2018,M12,149805
MS,2019,M01,150114
MS,2019,M02,150092
MS,2019,M03,150320
MS,2019,M04,150563
MS,2019,M05,150630
MS,2019,M06,150797
MS,2019,M07,150879
MS,2019,M08,151111
MS,2019,M09,151318
MS,2019,M10,151447
MS,2019,M11,151662
MS,2019,M12,151764
MS,2020,M01,152098
MS,2020,M02,152371
MS,2020,M03,150944
MS,2020,M04,130430
MS,2020,M05,133055
MS,2020,M06,137620
MS,2020,M07,139064
MS,2020,M08,140799
MS,2020,M09,141760
MS,2020,M10,142479
MS,2020,M11,142743
MS,2020,M12,142475
MS,2021,M01,142969
MS,2021,M02,143544
MS,2021,M03,144328
MS,2021,M04,144614
MS,2021,M05,145096
MS,2021,M06,145789
MS,2021,M07,146558
MS,2021,M08,147221
MS,2021,M09,147778
MS,2021,M10,148559
MS,2021,M11,149173
MS,2021,M12,149742
MS,2022,M01,150106
MS,2022,M02,151010
MS,2022,M03,151424
MS,2022,M04,151678
MS,2022,M05,152042
MS,2022,M06,152412
MS,2022,M07,152980
MS,2022,M08,153332
MS,2022,M09,153682
MS,2022,M10,154006
MS,2022,M11,154296
MS,2022,M12,154535
MT,2012,M01,133246
MT,2012,M02,133518
MT,2012,M03,133744
MT,2012,M04,133827
MT,2012,M05,133935
MT,2012,M06,134007
MT,2012,M07,134153
MT,2012,M08,134330
MT,2012,M09,134512
MT,2012,M10,134671
MT,2012,M11,134834
MT,2012,M12,135075
MT,2013,M01,135265
MT,2013,M02,135544
MT,2013,M03,135689
MT,2013,M04,135876
MT,2013,M05,136091
MT,2013,M06,136269
MT,2013,M07,136391
MT,2013,M08,136635
MT,2013,M09,136819
MT,2013,M10,137039
MT,2013,M11,137314
MT,2013,M12,137368
MT,2014,M01,137552
MT,2014,M02,137707
MT,2014,M03,137986
MT,2014,M04,138298
MT,2014,M05,138501
MT,2014,M06,138833
MT,2014,M07,139076
MT,2014,M08,139258
MT,2014,M09,139563
MT,2014,M10,139805
MT,2014,M11,140089
MT,2014,M12,140366
MT,2015,M01,140562
MT,2015,M02,140829
MT,2015,M03,140924
MT,2015,M04,141202
MT,2015,M05,141540
MT,2015,M06,141695
MT,2015,M07,141989
MT,2015,M08,142130
MT,2015,M09,142265
MT,2015,M10,142585
MT,2015,M11,142810
MT,2015,M12,143083
MT,2016,M01,143198
MT,2016,M02,143410
MT,2016,M03,143666
MT,2016,M04,143856
MT,2016,M05,143901
MT,2016,M06,144152
MT,2016,M07,144515
MT,2016,M08,144664
MT,2016,M09,144961
MT,2016,M10,145069
MT,2016,M11,145189
MT,2016,M12,145408
MT,2017,M01,145639
MT,2017,M02,145845
MT,2017,M03,145975
MT,2017,M04,146172
MT,2017,M05,146389
MT,2017,M06,146588
MT,2017,M07,146772
MT,2017,M08,146907
MT,2017,M09,146999
MT,2017,M10,147147
MT,2017,M11,147377
MT,2017,M12,147521
MT,2018,M01,147670
MT,2018,M02,148058
MT,2018,M03,148281
MT,2018,M04,148426
MT,2018,M05,148755
MT,2018,M06,148966
MT,2018,M07,149022
MT,2018,M08,149272
MT,2018,M09,149361
MT,2018,M10,149526
MT,2018,M11,149622
MT,2018,M12,149805
MT,2019,M01,150114
MT,2019,M02,150092
MT,2019,M03,150320
MT,2019,M04,150563
MT,2019,M05,150630
MT,2019,M06,150797
MT,2019,M07,150879
MT,2019,M08,151111
MT,2019,M09,151318
MT,2019,M10,151447
MT,2019,M11,151662
MT,2019,M12,151764
MT,2020,M01,152098
MT,2020,M02,152371
MT,2020,M03,150944
MT,2020,M04,130430
MT,2020,M05,133055
MT,2020,M06,137620
MT,2020,M07,139064
MT,2020,M08,140799
MT,2020,M09,141760
MT,2020,M10,142479
MT,2020,M11,142743
MT,2020,M12,142475
MT,2021,M01,142969
MT,2021,M02,143544
MT,2021,M03,144328
MT,2021,M04,144614
MT,2021,M05,145096
MT,2021,M06,145789
MT,2021,M07,146558
MT,2021,M08,147221
MT,2021,M09,147778
MT,2021,M10,148559
MT,2021,M11,149173
MT,2021,M12,149742
MT,2022,M01,150106
MT,2022,M02,151010
MT,2022,M03,151424
MT,2022,M04,151678
MT,2022,M05,152042
MT,2022,M06,152412
MT,2022,M07,152980
MT,2022,M08,153332
MT,2022,M09,153682
MT,2022,M10,154006
MT,2022,M11,154296
MT,2022,M12,154535
NC,2012,M01,133246
NC,2012,M02,133518
NC,2012,M03,133744
NC,2012,M04,133827
NC,2012,M05,133935
NC,2012,M06,134007
NC,2012,M07,134153
NC,2012,M08,134330
NC,2012,M09,134512
NC,2012,M10,134671
NC,2012,M11,134834
NC,2012,M12,135075
NC,2013,M01,135265
NC,2013,M02,135544
NC,2013,M03,135689
NC,2013,M04,135876
NC,2013,M05,136091
NC,2013,M06,136269
NC,2013,M07,136391
NC,2013,M08,136635
NC,2013,M09,136819
NC,2013,M10,137039
NC,2013,M11,137314
NC,2013,M12,137368
NC,2014,M01,137552
NC,2014,M02,137707
NC,2014,M03,137986
NC,2014,M04,138298
NC,2014,M05,138501
NC,2014,M06,138833
NC,2014,M07,139076
NC,2014,M08,139258
NC,2014,M09,139563
NC,2014,M10,139805
NC,2014,M11,140089
NC,2014,M12,140366
NC,2015,M01,140562
NC,2015,M02,140829
NC,2015,M03,140924
NC,2015,M04,141202
NC,2015,M05,141540
NC,2015,M06,141695
NC,2015,M07,141989
NC,2015,M08,142130
NC,2015,M09,142265
NC,2015,M10,142585
NC,2015,M11,142810
NC,2015,M12,143083
NC,2016,M01,143198
NC,2016,M02,143410
NC,2016,M03,143666
