Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	School	Hosp1	Deaths1
2016-03-01	0.02357396733343647	0.5271524716525116	0.2981612977749787	0.09519095672309091	0.6969696969696955	0.3043478260869566	0.006629505749141052	0.0075222974855383255	0.527342817213182	0.9682764402574415	0.0	0.0	0.0
2016-04-01	0.02466304949865122	0.5356618647261959	0.27579151654184964	0.10189020835065027	0.6666666666666679	0.29347826086956524	0.005751859059726215	0.006572787188447558	0.5600276253743403	0.9724172516696103	0.0	0.0	0.0
2016-05-01	0.02627887597276764	0.5355569653871605	0.3626444663567886	0.1449992899521553	0.6363636363636367	0.29347826086956524	0.0073150873794344	0.008280290990525744	0.49112913535167235	0.9647954030113071	0.0	0.0	0.0
2016-06-01	0.025880150116111132	0.535452370864243	0.3417564269090247	0.17114273989306306	0.5757575757575744	0.282608695652174	0.006931192961178247	0.007868122064989866	0.5104932049111612	0.9665581937920824	0.0	0.0	0.0
2016-07-01	0.02493011103930576	0.5151239960217675	0.30879827976721763	0.15858516770152434	0.5454545454545467	0.27173913043478276	0.00820970941494421	0.009265548366261747	0.3560972505717873	0.9603096985690595	0.0	0.0	0.0
2016-08-01	0.023950580820871287	0.514922217906066	0.2560672884401927	0.13275946478499995	0.5151515151515156	0.2608695652173913	0.007249328008892674	0.008225684639057845	0.4669182200412889	0.964852455110424	0.0	0.0	0.0
2016-09-01	0.023732964092047774	0.5147215247095476	0.2440851256796241	0.0852718527266991	0.4848484848484844	0.25000000000000006	0.007025492155096009	0.007987540238315294	0.5033182562553414	0.9658462222735239	0.0	0.0	0.0
2016-10-01	0.02513146430347724	0.538988574585695	0.29432105669582265	0.1417987124299261	0.4848484848484844	0.2391304347826087	0.00659523252767117	0.007524618891059883	0.4901319569909405	0.9678357228058145	0.0	0.0	0.0
2016-11-01	0.02675906167393595	0.5388394812705933	0.38164795811632124	0.1293084636600674	0.45454545454545325	0.22826086956521746	0.008166357220239631	0.009240295802387824	0.4353786391004341	0.9601796615295174	0.0	0.0	0.0
2016-12-01	0.025447814251635566	0.5386910760171383	0.31180359255867557	0.15592208643586825	0.4242424242424221	0.22826086956521746	0.006897056896878511	0.007863878731784114	0.49868561647554843	0.9662146507041421	0.0	0.0	0.0
2017-01-01	0.0233146004837962	0.5719972149724972	0.21441337885271783	0.1654528128832953	0.3939393939393945	0.21739130434782616	0.004950709770653314	0.005727211265932108	0.5700337409100718	0.9741675116419231	0.0	0.0	0.0
2017-02-01	0.02526573447465186	0.5715909336445015	0.3188245459025321	0.10811171880597033	0.3939393939393945	0.2065217391304348	0.006833876094428915	0.007782125614440603	0.454856946818932	0.965020762894017	0.0	0.0	0.0
2017-03-01	0.02713112013854474	0.5711880683582349	0.41865024604175294	0.0949050757440162	0.3939393939393945	0.19565217391304357	0.008634196330075145	0.009746799584677805	0.3578150554331625	0.9562735189784204	0.0	0.0	0.0
2017-04-01	0.02272607258111519	0.5115003653046757	0.20477520776934327	0.12184290933366046	0.3939393939393945	0.19565217391304357	0.006230188797604216	0.007134677611066604	0.4379823293781138	0.967792310613265	0.0	0.0	0.0
2017-05-01	0.024957120988238275	0.5112438117257644	0.32356552856432585	0.1328131685426579	0.3636363636363633	0.18478260869565216	0.008374391765874333	0.009473586635229172	0.3433451879440547	0.9573885046215503	0.0	0.0	0.0
2017-06-01	0.02383968119658479	0.5109886180363044	0.26328047812534777	0.17076348136365396	0.3636363636363633	0.18478260869565216	0.007282320943550254	0.008289504952449582	0.410549347079741	0.9625847141759466	0.0	0.0	0.0
2017-07-01	0.025137177132991243	0.4596390202820104	0.2513424960497097	0.18815459623868358	0.3636363636363633	0.19565217391304357	0.007877398584402295	0.008941964518289245	0.3952852113377378	0.9596490326494385	0.0	0.0	0.0
