State,Year,Period,Demand_2
IA,2021,M07,47366.69167
IA,2021,M08,47983.53333
IA,2021,M09,48600.375
IA,2021,M10,49217.21667
IA,2021,M11,49834.05833
IA,2021,M12,50450.9
IA,2022,M01,NA
IA,2022,M02,NA
IA,2022,M03,NA
IA,2022,M04,NA
IA,2022,M05,NA
IA,2022,M06,NA
IA,2022,M07,NA
IA,2022,M08,NA
IA,2022,M09,NA
IA,2022,M10,NA
IA,2022,M11,NA
IA,2022,M12,NA
KS,2012,M01,31235.875
KS,2012,M02,31313.35
KS,2012,M03,31390.825
KS,2012,M04,31468.3
KS,2012,M05,31545.775
KS,2012,M06,31623.25
KS,2012,M07,31700.725
KS,2012,M08,31778.2
KS,2012,M09,31855.675
KS,2012,M10,31933.15
KS,2012,M11,32010.625
KS,2012,M12,32088.1
KS,2013,M01,32114
KS,2013,M02,32139.9
KS,2013,M03,32165.8
KS,2013,M04,32191.7
KS,2013,M05,32217.6
KS,2013,M06,32243.5
KS,2013,M07,32269.4
KS,2013,M08,32295.3
KS,2013,M09,32321.2
KS,2013,M10,32347.1
KS,2013,M11,32373
KS,2013,M12,32398.9
KS,2014,M01,32473.38333
KS,2014,M02,32547.86667
KS,2014,M03,32622.35
KS,2014,M04,32696.83333
KS,2014,M05,32771.31667
KS,2014,M06,32845.8
KS,2014,M07,32920.28333
KS,2014,M08,32994.76667
KS,2014,M09,33069.25
KS,2014,M10,33143.73333
KS,2014,M11,33218.21667
KS,2014,M12,33292.7
KS,2015,M01,33319.10833
KS,2015,M02,33345.51667
KS,2015,M03,33371.925
KS,2015,M04,33398.33333
KS,2015,M05,33424.74167
KS,2015,M06,33451.15
KS,2015,M07,33477.55833
KS,2015,M08,33503.96667
KS,2015,M09,33530.375
KS,2015,M10,33556.78333
KS,2015,M11,33583.19167
KS,2015,M12,33609.6
KS,2016,M01,33634.55833
KS,2016,M02,33659.51667
KS,2016,M03,33684.475
KS,2016,M04,33709.43333
KS,2016,M05,33734.39167
KS,2016,M06,33759.35
KS,2016,M07,33784.30833
KS,2016,M08,33809.26667
KS,2016,M09,33834.225
KS,2016,M10,33859.18333
KS,2016,M11,33884.14167
KS,2016,M12,33909.1
KS,2017,M01,33968.00833
KS,2017,M02,34026.91667
KS,2017,M03,34085.825
KS,2017,M04,34144.73333
KS,2017,M05,34203.64167
KS,2017,M06,34262.55
KS,2017,M07,34321.45833
KS,2017,M08,34380.36667
KS,2017,M09,34439.275
KS,2017,M10,34498.18333
KS,2017,M11,34557.09167
KS,2017,M12,34616
KS,2018,M01,34712.49167
KS,2018,M02,34808.98333
KS,2018,M03,34905.475
KS,2018,M04,35001.96667
KS,2018,M05,35098.45833
KS,2018,M06,35194.95
KS,2018,M07,35291.44167
KS,2018,M08,35387.93333
KS,2018,M09,35484.425
KS,2018,M10,35580.91667
KS,2018,M11,35677.40833
KS,2018,M12,35773.9
KS,2019,M01,35822.06667
KS,2019,M02,35870.23333
KS,2019,M03,35918.4
KS,2019,M04,35966.56667
KS,2019,M05,36014.73333
KS,2019,M06,36062.9
KS,2019,M07,36111.06667
KS,2019,M08,36159.23333
KS,2019,M09,36207.4
KS,2019,M10,36255.56667
KS,2019,M11,36303.73333
KS,2019,M12,36351.9
KS,2020,M01,36476.23333
KS,2020,M02,36600.56667
KS,2020,M03,36724.9
KS,2020,M04,36849.23333
KS,2020,M05,36973.56667
KS,2020,M06,37097.9
KS,2020,M07,37222.23333
KS,2020,M08,37346.56667
KS,2020,M09,37470.9
KS,2020,M10,37595.23333
KS,2020,M11,37719.56667
KS,2020,M12,37843.9
KS,2021,M01,38389.26667
KS,2021,M02,38934.63333
KS,2021,M03,39480
KS,2021,M04,40025.36667
KS,2021,M05,40570.73333
KS,2021,M06,41116.1
KS,2021,M07,41661.46667
KS,2021,M08,42206.83333
KS,2021,M09,42752.2
KS,2021,M10,43297.56667
KS,2021,M11,43842.93333
KS,2021,M12,44388.3
KS,2022,M01,NA
KS,2022,M02,NA
KS,2022,M03,NA
KS,2022,M04,NA
KS,2022,M05,NA
KS,2022,M06,NA
KS,2022,M07,NA
KS,2022,M08,NA
KS,2022,M09,NA
KS,2022,M10,NA
KS,2022,M11,NA
KS,2022,M12,NA
KY,2012,M01,48310.04167
KY,2012,M02,48412.98333
KY,2012,M03,48515.925
KY,2012,M04,48618.86667
KY,2012,M05,48721.80833
KY,2012,M06,48824.75
KY,2012,M07,48927.69167
KY,2012,M08,49030.63333
KY,2012,M09,49133.575
KY,2012,M10,49236.51667
KY,2012,M11,49339.45833
KY,2012,M12,49442.4
KY,2013,M01,49471.66667
KY,2013,M02,49500.93333
KY,2013,M03,49530.2
KY,2013,M04,49559.46667
KY,2013,M05,49588.73333
KY,2013,M06,49618
KY,2013,M07,49647.26667
KY,2013,M08,49676.53333
KY,2013,M09,49705.8
KY,2013,M10,49735.06667
KY,2013,M11,49764.33333
KY,2013,M12,49793.6
KY,2014,M01,49892.36667
KY,2014,M02,49991.13333
KY,2014,M03,50089.9
KY,2014,M04,50188.66667
KY,2014,M05,50287.43333
KY,2014,M06,50386.2
KY,2014,M07,50484.96667
KY,2014,M08,50583.73333
KY,2014,M09,50682.5
KY,2014,M10,50781.26667
KY,2014,M11,50880.03333
KY,2014,M12,50978.8
KY,2015,M01,51047.68333
KY,2015,M02,51116.56667
KY,2015,M03,51185.45
KY,2015,M04,51254.33333
KY,2015,M05,51323.21667
KY,2015,M06,51392.1
KY,2015,M07,51460.98333
KY,2015,M08,51529.86667
KY,2015,M09,51598.75
KY,2015,M10,51667.63333
KY,2015,M11,51736.51667
KY,2015,M12,51805.4
KY,2016,M01,51897.05833
KY,2016,M02,51988.71667
KY,2016,M03,52080.375
KY,2016,M04,52172.03333
KY,2016,M05,52263.69167
KY,2016,M06,52355.35
KY,2016,M07,52447.00833
KY,2016,M08,52538.66667
KY,2016,M09,52630.325
KY,2016,M10,52721.98333
KY,2016,M11,52813.64167
KY,2016,M12,52905.3
KY,2017,M01,53075.68333
KY,2017,M02,53246.06667
KY,2017,M03,53416.45
KY,2017,M04,53586.83333
KY,2017,M05,53757.21667
KY,2017,M06,53927.6
KY,2017,M07,54097.98333
KY,2017,M08,54268.36667
KY,2017,M09,54438.75
KY,2017,M10,54609.13333
KY,2017,M11,54779.51667
KY,2017,M12,54949.9
KY,2018,M01,55119.08333
KY,2018,M02,55288.26667
KY,2018,M03,55457.45
KY,2018,M04,55626.63333
KY,2018,M05,55795.81667
KY,2018,M06,55965
KY,2018,M07,56134.18333
KY,2018,M08,56303.36667
KY,2018,M09,56472.55
KY,2018,M10,56641.73333
KY,2018,M11,56810.91667
KY,2018,M12,56980.1
KY,2019,M01,57030.75833
KY,2019,M02,57081.41667
KY,2019,M03,57132.075
KY,2019,M04,57182.73333
KY,2019,M05,57233.39167
KY,2019,M06,57284.05
KY,2019,M07,57334.70833
KY,2019,M08,57385.36667
KY,2019,M09,57436.025
KY,2019,M10,57486.68333
KY,2019,M11,57537.34167
KY,2019,M12,57588
KY,2020,M01,57811.19167
KY,2020,M02,58034.38333
KY,2020,M03,58257.575
KY,2020,M04,58480.76667
KY,2020,M05,58703.95833
KY,2020,M06,58927.15
KY,2020,M07,59150.34167
KY,2020,M08,59373.53333
KY,2020,M09,59596.725
KY,2020,M10,59819.91667
KY,2020,M11,60043.10833
KY,2020,M12,60266.3
KY,2021,M01,61051.03333
KY,2021,M02,61835.76667
KY,2021,M03,62620.5
KY,2021,M04,63405.23333
KY,2021,M05,64189.96667
KY,2021,M06,64974.7
KY,2021,M07,65759.43333
KY,2021,M08,66544.16667
KY,2021,M09,67328.9
KY,2021,M10,68113.63333
KY,2021,M11,68898.36667
KY,2021,M12,69683.1
KY,2022,M01,NA
KY,2022,M02,NA
KY,2022,M03,NA
KY,2022,M04,NA
KY,2022,M05,NA
KY,2022,M06,NA
KY,2022,M07,NA
KY,2022,M08,NA
KY,2022,M09,NA
KY,2022,M10,NA
KY,2022,M11,NA
KY,2022,M12,NA
LA,2012,M01,52238.275
LA,2012,M02,52397.15
LA,2012,M03,52556.025
LA,2012,M04,52714.9
LA,2012,M05,52873.775
LA,2012,M06,53032.65
LA,2012,M07,53191.525
LA,2012,M08,53350.4
LA,2012,M09,53509.275
LA,2012,M10,53668.15
LA,2012,M11,53827.025
LA,2012,M12,53985.9
LA,2013,M01,54075.425
LA,2013,M02,54164.95
LA,2013,M03,54254.475
LA,2013,M04,54344
LA,2013,M05,54433.525
LA,2013,M06,54523.05
LA,2013,M07,54612.575
LA,2013,M08,54702.1
LA,2013,M09,54791.625
LA,2013,M10,54881.15
LA,2013,M11,54970.675
LA,2013,M12,55060.2
LA,2014,M01,55153.31667
LA,2014,M02,55246.43333
LA,2014,M03,55339.55
LA,2014,M04,55432.66667
LA,2014,M05,55525.78333
LA,2014,M06,55618.9
LA,2014,M07,55712.01667
LA,2014,M08,55805.13333
LA,2014,M09,55898.25
LA,2014,M10,55991.36667
LA,2014,M11,56084.48333
LA,2014,M12,56177.6
LA,2015,M01,56211.88333
LA,2015,M02,56246.16667
LA,2015,M03,56280.45
LA,2015,M04,56314.73333
LA,2015,M05,56349.01667
LA,2015,M06,56383.3
LA,2015,M07,56417.58333
LA,2015,M08,56451.86667
LA,2015,M09,56486.15
LA,2015,M10,56520.43333
LA,2015,M11,56554.71667
LA,2015,M12,56589
LA,2016,M01,56591.13333
LA,2016,M02,56593.26667
LA,2016,M03,56595.4
LA,2016,M04,56597.53333
LA,2016,M05,56599.66667
LA,2016,M06,56601.8
LA,2016,M07,56603.93333
LA,2016,M08,56606.06667
LA,2016,M09,56608.2
LA,2016,M10,56610.33333
LA,2016,M11,56612.46667
LA,2016,M12,56614.6
LA,2017,M01,56718.45
LA,2017,M02,56822.3
LA,2017,M03,56926.15
LA,2017,M04,57030
LA,2017,M05,57133.85
LA,2017,M06,57237.7
LA,2017,M07,57341.55
LA,2017,M08,57445.4
LA,2017,M09,57549.25
LA,2017,M10,57653.1
LA,2017,M11,57756.95
LA,2017,M12,57860.8
LA,2018,M01,57999.41667
LA,2018,M02,58138.03333
LA,2018,M03,58276.65
LA,2018,M04,58415.26667
LA,2018,M05,58553.88333
LA,2018,M06,58692.5
LA,2018,M07,58831.11667
LA,2018,M08,58969.73333
LA,2018,M09,59108.35
LA,2018,M10,59246.96667
LA,2018,M11,59385.58333
LA,2018,M12,59524.2
LA,2019,M01,59568.95833
LA,2019,M02,59613.71667
LA,2019,M03,59658.475
LA,2019,M04,59703.23333
LA,2019,M05,59747.99167
LA,2019,M06,59792.75
LA,2019,M07,59837.50833
LA,2019,M08,59882.26667
LA,2019,M09,59927.025
LA,2019,M10,59971.78333
LA,2019,M11,60016.54167
LA,2019,M12,60061.3
LA,2020,M01,60175.81667
LA,2020,M02,60290.33333
LA,2020,M03,60404.85
LA,2020,M04,60519.36667
LA,2020,M05,60633.88333
LA,2020,M06,60748.4
LA,2020,M07,60862.91667
LA,2020,M08,60977.43333
LA,2020,M09,61091.95
LA,2020,M10,61206.46667
LA,2020,M11,61320.98333
LA,2020,M12,61435.5
LA,2021,M01,62372.91667
LA,2021,M02,63310.33333
LA,2021,M03,64247.75
LA,2021,M04,65185.16667
LA,2021,M05,66122.58333
LA,2021,M06,67060
LA,2021,M07,67997.41667
LA,2021,M08,68934.83333
LA,2021,M09,69872.25
LA,2021,M10,70809.66667
LA,2021,M11,71747.08333
LA,2021,M12,72684.5
LA,2022,M01,NA
LA,2022,M02,NA
LA,2022,M03,NA
LA,2022,M04,NA
LA,2022,M05,NA
LA,2022,M06,NA
LA,2022,M07,NA
LA,2022,M08,NA
LA,2022,M09,NA
LA,2022,M10,NA
LA,2022,M11,NA
LA,2022,M12,NA
ME,2012,M01,16423.73333
ME,2012,M02,16429.96667
ME,2012,M03,16436.2
ME,2012,M04,16442.43333
ME,2012,M05,16448.66667
ME,2012,M06,16454.9
ME,2012,M07,16461.13333
ME,2012,M08,16467.36667
ME,2012,M09,16473.6
ME,2012,M10,16479.83333
ME,2012,M11,16486.06667
ME,2012,M12,16492.3
ME,2013,M01,16522.9
ME,2013,M02,16553.5
ME,2013,M03,16584.1
ME,2013,M04,16614.7
ME,2013,M05,16645.3
ME,2013,M06,16675.9
ME,2013,M07,16706.5
ME,2013,M08,16737.1
ME,2013,M09,16767.7
ME,2013,M10,16798.3
ME,2013,M11,16828.9
ME,2013,M12,16859.5
ME,2014,M01,16911.25833
ME,2014,M02,16963.01667
ME,2014,M03,17014.775
ME,2014,M04,17066.53333
ME,2014,M05,17118.29167
ME,2014,M06,17170.05
ME,2014,M07,17221.80833
ME,2014,M08,17273.56667
ME,2014,M09,17325.325
ME,2014,M10,17377.08333
ME,2014,M11,17428.84167
ME,2014,M12,17480.6
ME,2015,M01,17475.95
ME,2015,M02,17471.3
ME,2015,M03,17466.65
ME,2015,M04,17462
ME,2015,M05,17457.35
ME,2015,M06,17452.7
ME,2015,M07,17448.05
ME,2015,M08,17443.4
ME,2015,M09,17438.75
ME,2015,M10,17434.1
ME,2015,M11,17429.45
ME,2015,M12,17424.8
ME,2016,M01,17454.81667
ME,2016,M02,17484.83333
ME,2016,M03,17514.85
ME,2016,M04,17544.86667
ME,2016,M05,17574.88333
ME,2016,M06,17604.9
ME,2016,M07,17634.91667
ME,2016,M08,17664.93333
ME,2016,M09,17694.95
ME,2016,M10,17724.96667
ME,2016,M11,17754.98333
ME,2016,M12,17785
ME,2017,M01,17857.725
ME,2017,M02,17930.45
ME,2017,M03,18003.175
ME,2017,M04,18075.9
ME,2017,M05,18148.625
ME,2017,M06,18221.35
ME,2017,M07,18294.075
ME,2017,M08,18366.8
ME,2017,M09,18439.525
ME,2017,M10,18512.25
ME,2017,M11,18584.975
ME,2017,M12,18657.7
ME,2018,M01,18731.86667
ME,2018,M02,18806.03333
ME,2018,M03,18880.2
ME,2018,M04,18954.36667
ME,2018,M05,19028.53333
ME,2018,M06,19102.7
ME,2018,M07,19176.86667
ME,2018,M08,19251.03333
ME,2018,M09,19325.2
ME,2018,M10,19399.36667
ME,2018,M11,19473.53333
ME,2018,M12,19547.7
ME,2019,M01,19601.15833
ME,2019,M02,19654.61667
ME,2019,M03,19708.075
ME,2019,M04,19761.53333
ME,2019,M05,19814.99167
ME,2019,M06,19868.45
ME,2019,M07,19921.90833
ME,2019,M08,19975.36667
ME,2019,M09,20028.825
ME,2019,M10,20082.28333
ME,2019,M11,20135.74167
ME,2019,M12,20189.2
ME,2020,M01,20270.46667
ME,2020,M02,20351.73333
ME,2020,M03,20433
ME,2020,M04,20514.26667
ME,2020,M05,20595.53333
ME,2020,M06,20676.8
ME,2020,M07,20758.06667
ME,2020,M08,20839.33333
ME,2020,M09,20920.6
ME,2020,M10,21001.86667
ME,2020,M11,21083.13333
ME,2020,M12,21164.4
ME,2021,M01,21482.95
ME,2021,M02,21801.5
ME,2021,M03,22120.05
ME,2021,M04,22438.6
ME,2021,M05,22757.15
ME,2021,M06,23075.7
ME,2021,M07,23394.25
ME,2021,M08,23712.8
ME,2021,M09,24031.35
ME,2021,M10,24349.9
ME,2021,M11,24668.45
ME,2021,M12,24987
ME,2022,M01,NA
ME,2022,M02,NA
ME,2022,M03,NA
ME,2022,M04,NA
ME,2022,M05,NA
ME,2022,M06,NA
ME,2022,M07,NA
ME,2022,M08,NA
ME,2022,M09,NA
ME,2022,M10,NA
ME,2022,M11,NA
ME,2022,M12,NA
MD,2012,M01,70688.4
MD,2012,M02,70905.3
MD,2012,M03,71122.2
MD,2012,M04,71339.1
MD,2012,M05,71556
MD,2012,M06,71772.9
MD,2012,M07,71989.8
MD,2012,M08,72206.7
MD,2012,M09,72423.6
MD,2012,M10,72640.5
MD,2012,M11,72857.4
MD,2012,M12,73074.3
MD,2013,M01,73099.26667
MD,2013,M02,73124.23333
MD,2013,M03,73149.2
MD,2013,M04,73174.16667
MD,2013,M05,73199.13333
MD,2013,M06,73224.1
MD,2013,M07,73249.06667
MD,2013,M08,73274.03333
MD,2013,M09,73299
MD,2013,M10,73323.96667
MD,2013,M11,73348.93333
MD,2013,M12,73373.9
MD,2014,M01,73489.14167
MD,2014,M02,73604.38333
MD,2014,M03,73719.625
MD,2014,M04,73834.86667
MD,2014,M05,73950.10833
MD,2014,M06,74065.35
MD,2014,M07,74180.59167
MD,2014,M08,74295.83333
MD,2014,M09,74411.075
MD,2014,M10,74526.31667
MD,2014,M11,74641.55833
MD,2014,M12,74756.8
MD,2015,M01,74809.93333
MD,2015,M02,74863.06667
MD,2015,M03,74916.2
MD,2015,M04,74969.33333
MD,2015,M05,75022.46667
MD,2015,M06,75075.6
MD,2015,M07,75128.73333
MD,2015,M08,75181.86667
MD,2015,M09,75235
MD,2015,M10,75288.13333
MD,2015,M11,75341.26667
MD,2015,M12,75394.4
MD,2016,M01,75425.9
MD,2016,M02,75457.4
MD,2016,M03,75488.9
MD,2016,M04,75520.4
MD,2016,M05,75551.9
MD,2016,M06,75583.4
MD,2016,M07,75614.9
MD,2016,M08,75646.4
MD,2016,M09,75677.9
MD,2016,M10,75709.4
MD,2016,M11,75740.9
MD,2016,M12,75772.4
MD,2017,M01,75959.725
MD,2017,M02,76147.05
MD,2017,M03,76334.375
MD,2017,M04,76521.7
MD,2017,M05,76709.025
MD,2017,M06,76896.35
MD,2017,M07,77083.675
MD,2017,M08,77271
MD,2017,M09,77458.325
MD,2017,M10,77645.65
MD,2017,M11,77832.975
MD,2017,M12,78020.3
MD,2018,M01,78214.54167
MD,2018,M02,78408.78333
MD,2018,M03,78603.025
MD,2018,M04,78797.26667
MD,2018,M05,78991.50833
MD,2018,M06,79185.75
MD,2018,M07,79379.99167
MD,2018,M08,79574.23333
MD,2018,M09,79768.475
MD,2018,M10,79962.71667
MD,2018,M11,80156.95833
MD,2018,M12,80351.2
MD,2019,M01,80482.20833
MD,2019,M02,80613.21667
MD,2019,M03,80744.225
MD,2019,M04,80875.23333
MD,2019,M05,81006.24167
MD,2019,M06,81137.25
MD,2019,M07,81268.25833
MD,2019,M08,81399.26667
MD,2019,M09,81530.275
MD,2019,M10,81661.28333
MD,2019,M11,81792.29167
MD,2019,M12,81923.3
MD,2020,M01,82094.58333
MD,2020,M02,82265.86667
MD,2020,M03,82437.15
MD,2020,M04,82608.43333
MD,2020,M05,82779.71667
MD,2020,M06,82951
MD,2020,M07,83122.28333
MD,2020,M08,83293.56667
MD,2020,M09,83464.85
MD,2020,M10,83636.13333
MD,2020,M11,83807.41667
MD,2020,M12,83978.7
MD,2021,M01,85329.375
MD,2021,M02,86680.05
MD,2021,M03,88030.725
MD,2021,M04,89381.4
MD,2021,M05,90732.075
MD,2021,M06,92082.75
MD,2021,M07,93433.425
MD,2021,M08,94784.1
MD,2021,M09,96134.775
MD,2021,M10,97485.45
MD,2021,M11,98836.125
MD,2021,M12,100186.8
MD,2022,M01,NA
MD,2022,M02,NA
MD,2022,M03,NA
MD,2022,M04,NA
MD,2022,M05,NA
MD,2022,M06,NA
MD,2022,M07,NA
MD,2022,M08,NA
MD,2022,M09,NA
MD,2022,M10,NA
MD,2022,M11,NA
MD,2022,M12,NA
MA,2012,M01,85541.75833
MA,2012,M02,85705.11667
MA,2012,M03,85868.475
MA,2012,M04,86031.83333
MA,2012,M05,86195.19167
MA,2012,M06,86358.55
MA,2012,M07,86521.90833
MA,2012,M08,86685.26667
MA,2012,M09,86848.625
MA,2012,M10,87011.98333
MA,2012,M11,87175.34167
MA,2012,M12,87338.7
MA,2013,M01,87484.25
MA,2013,M02,87629.8
MA,2013,M03,87775.35
MA,2013,M04,87920.9
MA,2013,M05,88066.45
MA,2013,M06,88212
MA,2013,M07,88357.55
MA,2013,M08,88503.1
MA,2013,M09,88648.65
MA,2013,M10,88794.2
MA,2013,M11,88939.75
MA,2013,M12,89085.3
MA,2014,M01,89312.06667
MA,2014,M02,89538.83333
MA,2014,M03,89765.6
MA,2014,M04,89992.36667
MA,2014,M05,90219.13333
MA,2014,M06,90445.9
MA,2014,M07,90672.66667
MA,2014,M08,90899.43333
MA,2014,M09,91126.2
MA,2014,M10,91352.96667
MA,2014,M11,91579.73333
MA,2014,M12,91806.5
MA,2015,M01,91917.475
MA,2015,M02,92028.45
MA,2015,M03,92139.425
MA,2015,M04,92250.4
MA,2015,M05,92361.375
MA,2015,M06,92472.35
MA,2015,M07,92583.325
MA,2015,M08,92694.3
MA,2015,M09,92805.275
MA,2015,M10,92916.25
MA,2015,M11,93027.225
MA,2015,M12,93138.2
MA,2016,M01,93297.69167
MA,2016,M02,93457.18333
MA,2016,M03,93616.675
MA,2016,M04,93776.16667
MA,2016,M05,93935.65833
MA,2016,M06,94095.15
MA,2016,M07,94254.64167
MA,2016,M08,94414.13333
MA,2016,M09,94573.625
MA,2016,M10,94733.11667
MA,2016,M11,94892.60833
MA,2016,M12,95052.1
MA,2017,M01,95409.58333
MA,2017,M02,95767.06667
MA,2017,M03,96124.55
MA,2017,M04,96482.03333
MA,2017,M05,96839.51667
MA,2017,M06,97197
MA,2017,M07,97554.48333
MA,2017,M08,97911.96667
MA,2017,M09,98269.45
MA,2017,M10,98626.93333
MA,2017,M11,98984.41667
MA,2017,M12,99341.9
MA,2018,M01,99607.225
MA,2018,M02,99872.55
MA,2018,M03,100137.875
MA,2018,M04,100403.2
MA,2018,M05,100668.525
MA,2018,M06,100933.85
MA,2018,M07,101199.175
MA,2018,M08,101464.5
MA,2018,M09,101729.825
MA,2018,M10,101995.15
MA,2018,M11,102260.475
MA,2018,M12,102525.8
MA,2019,M01,102781.9333
MA,2019,M02,103038.0667
MA,2019,M03,103294.2
MA,2019,M04,103550.3333
MA,2019,M05,103806.4667
MA,2019,M06,104062.6
MA,2019,M07,104318.7333
MA,2019,M08,104574.8667
MA,2019,M09,104831
MA,2019,M10,105087.1333
MA,2019,M11,105343.2667
MA,2019,M12,105599.4
MA,2020,M01,105800.9833
MA,2020,M02,106002.5667
MA,2020,M03,106204.15
MA,2020,M04,106405.7333
MA,2020,M05,106607.3167
MA,2020,M06,106808.9
MA,2020,M07,107010.4833
MA,2020,M08,107212.0667
MA,2020,M09,107413.65
MA,2020,M10,107615.2333
MA,2020,M11,107816.8167
MA,2020,M12,108018.4
MA,2021,M01,109466.5667
MA,2021,M02,110914.7333
MA,2021,M03,112362.9
MA,2021,M04,113811.0667
MA,2021,M05,115259.2333
MA,2021,M06,116707.4
MA,2021,M07,118155.5667
MA,2021,M08,119603.7333
MA,2021,M09,121051.9
MA,2021,M10,122500.0667
MA,2021,M11,123948.2333
MA,2021,M12,125396.4
MA,2022,M01,NA
MA,2022,M02,NA
MA,2022,M03,NA
MA,2022,M04,NA
MA,2022,M05,NA
MA,2022,M06,NA
MA,2022,M07,NA
MA,2022,M08,NA
MA,2022,M09,NA
MA,2022,M10,NA
MA,2022,M11,NA
MA,2022,M12,NA
MI,2012,M01,103413.1417
MI,2012,M02,103620.1833
MI,2012,M03,103827.225
MI,2012,M04,104034.2667
MI,2012,M05,104241.3083
MI,2012,M06,104448.35
MI,2012,M07,104655.3917
MI,2012,M08,104862.4333
MI,2012,M09,105069.475
MI,2012,M10,105276.5167
MI,2012,M11,105483.5583
MI,2012,M12,105690.6
MI,2013,M01,105894.225
MI,2013,M02,106097.85
MI,2013,M03,106301.475
MI,2013,M04,106505.1
MI,2013,M05,106708.725
MI,2013,M06,106912.35
MI,2013,M07,107115.975
MI,2013,M08,107319.6
MI,2013,M09,107523.225
MI,2013,M10,107726.85
MI,2013,M11,107930.475
MI,2013,M12,108134.1
MI,2014,M01,108474.7583
MI,2014,M02,108815.4167
MI,2014,M03,109156.075
MI,2014,M04,109496.7333
MI,2014,M05,109837.3917
MI,2014,M06,110178.05
MI,2014,M07,110518.7083
MI,2014,M08,110859.3667
MI,2014,M09,111200.025
MI,2014,M10,111540.6833
MI,2014,M11,111881.3417
MI,2014,M12,112222
MI,2015,M01,112357.0167
MI,2015,M02,112492.0333
MI,2015,M03,112627.05
MI,2015,M04,112762.0667
MI,2015,M05,112897.0833
MI,2015,M06,113032.1
MI,2015,M07,113167.1167
MI,2015,M08,113302.1333
MI,2015,M09,113437.15
MI,2015,M10,113572.1667
MI,2015,M11,113707.1833
MI,2015,M12,113842.2
MI,2016,M01,114083.8083
MI,2016,M02,114325.4167
MI,2016,M03,114567.025
MI,2016,M04,114808.6333
MI,2016,M05,115050.2417
MI,2016,M06,115291.85
MI,2016,M07,115533.4583
MI,2016,M08,115775.0667
MI,2016,M09,116016.675
MI,2016,M10,116258.2833
MI,2016,M11,116499.8917
MI,2016,M12,116741.5
MI,2017,M01,117219.15
MI,2017,M02,117696.8
MI,2017,M03,118174.45
MI,2017,M04,118652.1
MI,2017,M05,119129.75
MI,2017,M06,119607.4
MI,2017,M07,120085.05
MI,2017,M08,120562.7
MI,2017,M09,121040.35
MI,2017,M10,121518
MI,2017,M11,121995.65
MI,2017,M12,122473.3
MI,2018,M01,122927
MI,2018,M02,123380.7
MI,2018,M03,123834.4
MI,2018,M04,124288.1
MI,2018,M05,124741.8
MI,2018,M06,125195.5
MI,2018,M07,125649.2
MI,2018,M08,126102.9
MI,2018,M09,126556.6
MI,2018,M10,127010.3
MI,2018,M11,127464
MI,2018,M12,127917.7
MI,2019,M01,128163.075
MI,2019,M02,128408.45
MI,2019,M03,128653.825
MI,2019,M04,128899.2
MI,2019,M05,129144.575
MI,2019,M06,129389.95
MI,2019,M07,129635.325
MI,2019,M08,129880.7
MI,2019,M09,130126.075
MI,2019,M10,130371.45
MI,2019,M11,130616.825
MI,2019,M12,130862.2
MI,2020,M01,131167.175
MI,2020,M02,131472.15
MI,2020,M03,131777.125
MI,2020,M04,132082.1
MI,2020,M05,132387.075
MI,2020,M06,132692.05
MI,2020,M07,132997.025
MI,2020,M08,133302
MI,2020,M09,133606.975
MI,2020,M10,133911.95
MI,2020,M11,134216.925
MI,2020,M12,134521.9
MI,2021,M01,136460.1583
MI,2021,M02,138398.4167
MI,2021,M03,140336.675
MI,2021,M04,142274.9333
MI,2021,M05,144213.1917
MI,2021,M06,146151.45
MI,2021,M07,148089.7083
MI,2021,M08,150027.9667
MI,2021,M09,151966.225
MI,2021,M10,153904.4833
MI,2021,M11,155842.7417
MI,2021,M12,157781
MI,2022,M01,NA
MI,2022,M02,NA
MI,2022,M03,NA
MI,2022,M04,NA
MI,2022,M05,NA
MI,2022,M06,NA
MI,2022,M07,NA
MI,2022,M08,NA
MI,2022,M09,NA
MI,2022,M10,NA
MI,2022,M11,NA
MI,2022,M12,NA
MN,2012,M01,65380.675
MN,2012,M02,65510.75
MN,2012,M03,65640.825
MN,2012,M04,65770.9
MN,2012,M05,65900.975
MN,2012,M06,66031.05
MN,2012,M07,66161.125
MN,2012,M08,66291.2
MN,2012,M09,66421.275
MN,2012,M10,66551.35
MN,2012,M11,66681.425
MN,2012,M12,66811.5
MN,2013,M01,66886.34167
MN,2013,M02,66961.18333
MN,2013,M03,67036.025
MN,2013,M04,67110.86667
MN,2013,M05,67185.70833
MN,2013,M06,67260.55
MN,2013,M07,67335.39167
MN,2013,M08,67410.23333
MN,2013,M09,67485.075
MN,2013,M10,67559.91667
MN,2013,M11,67634.75833
MN,2013,M12,67709.6
MN,2014,M01,67816.525
MN,2014,M02,67923.45
MN,2014,M03,68030.375
MN,2014,M04,68137.3
MN,2014,M05,68244.225
MN,2014,M06,68351.15
MN,2014,M07,68458.075
MN,2014,M08,68565
MN,2014,M09,68671.925
MN,2014,M10,68778.85
MN,2014,M11,68885.775
MN,2014,M12,68992.7
MN,2015,M01,68997.28333
MN,2015,M02,69001.86667
MN,2015,M03,69006.45
MN,2015,M04,69011.03333
MN,2015,M05,69015.61667
MN,2015,M06,69020.2
MN,2015,M07,69024.78333
MN,2015,M08,69029.36667
MN,2015,M09,69033.95
