Time,Factor_Pandemic,Factor_Consumption,Factor_GDP,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Cons2,Factor_Cases5,Factor_Cases2,Factor_Deaths5,Factor_Deaths2,Factor_Cases3,Factor_Deaths3,Factor_Cases4,Factor_Cases1,Factor_Hosp2,Factor_Hosp1,Factor_Deaths4,Factor_Deaths1,State
1/1/2019,1.115382732338324,-0.4540062969485268,500482.4565,36529.64234,72008.7572,226753.1605,108538.4072,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
2/1/2019,1.115382732338324,0.7628070594133504,501979.5809,36558.38663,72039.62277,227011.2357,108598.0247,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
3/1/2019,1.115382732338324,1.6108577332576703,502883.236,36544.25135,71986.10235,227002.7092,108530.3765,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
4/1/2019,1.1153827323383234,1.8732097597854058,503105.7873,36516.88225,71906.66181,226911.52,108423.5744,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
5/1/2019,1.115382732338327,0.15710449845519836,504522.7995,36576.37422,71998.35846,227359.7786,108574.7706,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
6/1/2019,1.1153827323383212,0.18113819677438942,505924.046,36634.78419,72087.96107,227801.2007,108722.7907,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
7/1/2019,1.1153827323383223,0.7101556710699933,508798.6024,36666.44716,72124.98713,228076.1365,108791.4873,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
8/1/2019,1.1153827323383245,-0.07995107236058163,512227.0245,36738.33824,72241.18936,228601.1635,108979.5881,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
9/1/2019,1.115382732338323,0.16693435720902472,515479.9604,36797.82137,72333.01877,229048.9034,109130.9082,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
10/1/2019,1.1153827323383232,1.093843989020681,516044.5137,36810.16032,72332.24358,229202.9891,109142.4794,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
11/1/2019,1.1153827323383236,-0.015170664161732184,517401.8654,36879.11692,72442.78184,229709.4283,109321.9817,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
12/1/2019,1.1153827323383256,1.4317383834372959,517722.7821,36874.27756,72408.43086,229755.9962,109282.7987,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
1/1/2020,1.1153824144073652,-0.36606237578132905,515929.4779,37051.68824,72464.80957,228524.2705,109516.5729,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,1.0,1.0,0.0,0.0,VA
2/1/2020,1.1153797830587526,-0.8883278868040811,514522.4633,37255.91969,72574.51757,227464.962,109830.4973,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,16.0,16.0,0.0,0.0,VA
3/1/2020,1.0435557394924926,-3.2960220276734917,514841.0092,37585.42825,72927.95333,227168.0322,110513.4267,1020.0,1020.0,27.0,27.0,1249.0,27.0,8424.0,8402.0,2232.0,2230.0,116.0,114.0,VA
4/1/2020,0.0799357800137841,-5.515629626254016,507070.1912,38033.69105,73509.65042,227571.5655,111543.3717,14826.0,14160.0,525.0,516.0,14598.0,525.0,35807.0,33869.0,5370.0,5352.0,1203.0,1102.0,VA
5/1/2020,-0.8911040405303439,-0.906781453728331,496035.9332,38241.57476,73625.53956,226527.0843,111867.1294,28761.0,27319.0,823.0,731.0,28760.0,823.0,53732.0,52034.0,4519.0,4486.0,502.0,444.0,VA
6/1/2020,-0.1520315733772648,0.9139973506107983,483811.6952,38352.85247,73556.74246,224920.8098,111909.5949,18180.0,17625.0,388.0,384.0,18180.0,388.0,34999.0,33901.0,2273.0,2253.0,56.0,48.0,VA
7/1/2020,-0.7757036724463602,0.48011974445227645,493174.1873,38486.54476,73532.76103,223460.6081,112019.2908,27101.0,26377.0,411.0,409.0,27101.0,411.0,60566.0,58143.0,4133.0,4108.0,127.0,120.0,VA
8/1/2020,-1.0261321725865082,0.5698947526138824,502423.2496,38614.94825,73500.34258,221983.0478,112115.2609,30706.0,28833.0,406.0,380.0,30706.0,406.0,59857.0,56095.0,3523.0,3473.0,142.0,127.0,VA
9/1/2020,-0.8146084842762749,-0.3110405089734618,512244.183,38790.12749,73558.29966,220785.1236,112348.3824,27677.0,25280.0,628.0,548.0,27677.0,628.0,53670.0,48996.0,2455.0,2393.0,184.0,158.0,VA
10/1/2020,-1.1799573616455745,-1.3804470106109206,515194.7191,39022.95608,73726.16019,219919.9866,112749.0566,32919.0,27089.0,446.0,403.0,32919.0,446.0,68808.0,56934.0,3345.0,3198.0,244.0,190.0,VA
11/1/2020,-2.834823537958724,-1.4783828591334982,518222.2879,39261.61499,73905.16511,219088.7408,113166.7055,56645.0,43551.0,408.0,325.0,56645.0,408.0,128807.0,99952.0,5513.0,5115.0,679.0,508.0,VA
12/1/2020,-6.676937793912753,1.5404352599679498,519083.0138,39336.06777,73776.28177,217350.8694,113112.2604,111749.0,82192.0,970.0,714.0,111749.0,970.0,237848.0,178806.0,8224.0,7564.0,1814.0,1400.0,VA
1/1/2021,-9.704555610956696,-4.844552544255585,521084.8885,39823.13049,74238.87265,218458.7149,114061.9217,155195.0,111023.0,1432.0,1220.0,155195.0,1432.0,290423.0,212141.0,8352.0,7640.0,1972.0,1470.0,VA
2/1/2021,-3.852752133640511,-5.098416408119627,523326.1037,40326.08599,74734.28883,219664.9729,115060.301,71271.0,49463.0,2088.0,1677.0,71271.0,2088.0,125841.0,89988.0,3968.0,3615.0,174.0,141.0,VA
3/1/2021,-1.8777515791592516,-3.1362550291367994,524197.2332,40720.41766,75032.42925,220293.6893,115752.7809,42926.0,29843.0,1700.0,1268.0,42926.0,1700.0,87575.0,57803.0,3028.0,2775.0,35.0,30.0,VA
4/1/2021,-1.7162457545924843,-3.4692795040094664,524588.4323,41133.51074,75369.92945,221040.722,116503.3818,40614.0,28732.0,518.0,454.0,40614.0,518.0,74420.0,47711.0,3048.0,2681.0,53.0,43.0,VA
