State,Year,Period,Demand_6
AK,2012,M01,141584
AK,2012,M02,141858
AK,2012,M03,142036
AK,2012,M04,141899
AK,2012,M05,142206
AK,2012,M06,142391
AK,2012,M07,142292
AK,2012,M08,142291
AK,2012,M09,143044
AK,2012,M10,143431
AK,2012,M11,143333
AK,2012,M12,143330
AK,2013,M01,143292
AK,2013,M02,143362
AK,2013,M03,143316
AK,2013,M04,143635
AK,2013,M05,143882
AK,2013,M06,143999
AK,2013,M07,144264
AK,2013,M08,144326
AK,2013,M09,144418
AK,2013,M10,143537
AK,2013,M11,144479
AK,2013,M12,144778
AK,2014,M01,145150
AK,2014,M02,145134
AK,2014,M03,145648
AK,2014,M04,145667
AK,2014,M05,145825
AK,2014,M06,146247
AK,2014,M07,146399
AK,2014,M08,146530
AK,2014,M09,146778
AK,2014,M10,147427
AK,2014,M11,147404
AK,2014,M12,147615
AK,2015,M01,148145
AK,2015,M02,148045
AK,2015,M03,148128
AK,2015,M04,148511
AK,2015,M05,148817
AK,2015,M06,148816
AK,2015,M07,148830
AK,2015,M08,149181
AK,2015,M09,148826
AK,2015,M10,149246
AK,2015,M11,149463
AK,2015,M12,150128
AK,2016,M01,150653
AK,2016,M02,150939
AK,2016,M03,151218
AK,2016,M04,151074
AK,2016,M05,151132
AK,2016,M06,151223
AK,2016,M07,151554
AK,2016,M08,151779
AK,2016,M09,151761
AK,2016,M10,151793
AK,2016,M11,151954
AK,2016,M12,152157
AK,2017,M01,152152
AK,2017,M02,152480
AK,2017,M03,153065
AK,2017,M04,153255
AK,2017,M05,153069
AK,2017,M06,153318
AK,2017,M07,153569
AK,2017,M08,153503
AK,2017,M09,154286
AK,2017,M10,153609
AK,2017,M11,153805
AK,2017,M12,153904
AK,2018,M01,154425
AK,2018,M02,155197
AK,2018,M03,155214
AK,2018,M04,155312
AK,2018,M05,155652
AK,2018,M06,155762
AK,2018,M07,156146
AK,2018,M08,155504
AK,2018,M09,156015
AK,2018,M10,156391
AK,2018,M11,156721
AK,2018,M12,156817
AK,2019,M01,156529
AK,2019,M02,156908
AK,2019,M03,156755
AK,2019,M04,156683
AK,2019,M05,156814
AK,2019,M06,157164
AK,2019,M07,157525
AK,2019,M08,157782
AK,2019,M09,158302
AK,2019,M10,158474
AK,2019,M11,158642
AK,2019,M12,158834
AK,2020,M01,158543
AK,2020,M02,158749
AK,2020,M03,155451
AK,2020,M04,133258
AK,2020,M05,137128
AK,2020,M06,142276
AK,2020,M07,143779
AK,2020,M08,147201
AK,2020,M09,147625
AK,2020,M10,149854
AK,2020,M11,149928
AK,2020,M12,149961
AK,2021,M01,149871
AK,2021,M02,150205
AK,2021,M03,150751
AK,2021,M04,151171
AK,2021,M05,151482
AK,2021,M06,151684
AK,2021,M07,152782
AK,2021,M08,153211
AK,2021,M09,153867
AK,2021,M10,154395
AK,2021,M11,155535
AK,2021,M12,156081
AK,2022,M01,157122
AK,2022,M02,157590
AK,2022,M03,158328
AK,2022,M04,157982
AK,2022,M05,158299
AK,2022,M06,158057
AK,2022,M07,158272
AK,2022,M08,158694
AK,2022,M09,158850
AK,2022,M10,158593
AK,2022,M11,158527
AK,2022,M12,159244
AL,2012,M01,141584
AL,2012,M02,141858
AL,2012,M03,142036
AL,2012,M04,141899
AL,2012,M05,142206
AL,2012,M06,142391
AL,2012,M07,142292
AL,2012,M08,142291
AL,2012,M09,143044
AL,2012,M10,143431
AL,2012,M11,143333
AL,2012,M12,143330
AL,2013,M01,143292
AL,2013,M02,143362
AL,2013,M03,143316
AL,2013,M04,143635
AL,2013,M05,143882
AL,2013,M06,143999
AL,2013,M07,144264
AL,2013,M08,144326
AL,2013,M09,144418
AL,2013,M10,143537
AL,2013,M11,144479
AL,2013,M12,144778
AL,2014,M01,145150
AL,2014,M02,145134
AL,2014,M03,145648
AL,2014,M04,145667
AL,2014,M05,145825
AL,2014,M06,146247
AL,2014,M07,146399
AL,2014,M08,146530
AL,2014,M09,146778
AL,2014,M10,147427
AL,2014,M11,147404
AL,2014,M12,147615
AL,2015,M01,148145
AL,2015,M02,148045
AL,2015,M03,148128
AL,2015,M04,148511
AL,2015,M05,148817
AL,2015,M06,148816
AL,2015,M07,148830
AL,2015,M08,149181
AL,2015,M09,148826
AL,2015,M10,149246
AL,2015,M11,149463
AL,2015,M12,150128
AL,2016,M01,150653
AL,2016,M02,150939
AL,2016,M03,151218
AL,2016,M04,151074
AL,2016,M05,151132
AL,2016,M06,151223
AL,2016,M07,151554
AL,2016,M08,151779
AL,2016,M09,151761
AL,2016,M10,151793
AL,2016,M11,151954
AL,2016,M12,152157
AL,2017,M01,152152
AL,2017,M02,152480
AL,2017,M03,153065
AL,2017,M04,153255
AL,2017,M05,153069
AL,2017,M06,153318
AL,2017,M07,153569
AL,2017,M08,153503
AL,2017,M09,154286
AL,2017,M10,153609
AL,2017,M11,153805
AL,2017,M12,153904
AL,2018,M01,154425
AL,2018,M02,155197
AL,2018,M03,155214
AL,2018,M04,155312
AL,2018,M05,155652
AL,2018,M06,155762
AL,2018,M07,156146
AL,2018,M08,155504
AL,2018,M09,156015
AL,2018,M10,156391
AL,2018,M11,156721
AL,2018,M12,156817
AL,2019,M01,156529
AL,2019,M02,156908
AL,2019,M03,156755
AL,2019,M04,156683
AL,2019,M05,156814
AL,2019,M06,157164
AL,2019,M07,157525
AL,2019,M08,157782
AL,2019,M09,158302
AL,2019,M10,158474
AL,2019,M11,158642
AL,2019,M12,158834
AL,2020,M01,158543
AL,2020,M02,158749
AL,2020,M03,155451
AL,2020,M04,133258
AL,2020,M05,137128
AL,2020,M06,142276
AL,2020,M07,143779
AL,2020,M08,147201
AL,2020,M09,147625
AL,2020,M10,149854
AL,2020,M11,149928
AL,2020,M12,149961
AL,2021,M01,149871
AL,2021,M02,150205
AL,2021,M03,150751
AL,2021,M04,151171
AL,2021,M05,151482
AL,2021,M06,151684
AL,2021,M07,152782
AL,2021,M08,153211
AL,2021,M09,153867
AL,2021,M10,154395
AL,2021,M11,155535
AL,2021,M12,156081
AL,2022,M01,157122
AL,2022,M02,157590
AL,2022,M03,158328
AL,2022,M04,157982
AL,2022,M05,158299
AL,2022,M06,158057
AL,2022,M07,158272
AL,2022,M08,158694
AL,2022,M09,158850
AL,2022,M10,158593
AL,2022,M11,158527
AL,2022,M12,159244
AR,2012,M01,141584
AR,2012,M02,141858
AR,2012,M03,142036
AR,2012,M04,141899
AR,2012,M05,142206
AR,2012,M06,142391
AR,2012,M07,142292
AR,2012,M08,142291
AR,2012,M09,143044
AR,2012,M10,143431
AR,2012,M11,143333
AR,2012,M12,143330
AR,2013,M01,143292
AR,2013,M02,143362
AR,2013,M03,143316
AR,2013,M04,143635
AR,2013,M05,143882
AR,2013,M06,143999
AR,2013,M07,144264
AR,2013,M08,144326
AR,2013,M09,144418
AR,2013,M10,143537
AR,2013,M11,144479
AR,2013,M12,144778
AR,2014,M01,145150
AR,2014,M02,145134
AR,2014,M03,145648
AR,2014,M04,145667
AR,2014,M05,145825
AR,2014,M06,146247
AR,2014,M07,146399
AR,2014,M08,146530
AR,2014,M09,146778
AR,2014,M10,147427
AR,2014,M11,147404
AR,2014,M12,147615
AR,2015,M01,148145
AR,2015,M02,148045
AR,2015,M03,148128
AR,2015,M04,148511
AR,2015,M05,148817
AR,2015,M06,148816
AR,2015,M07,148830
AR,2015,M08,149181
AR,2015,M09,148826
AR,2015,M10,149246
AR,2015,M11,149463
AR,2015,M12,150128
AR,2016,M01,150653
AR,2016,M02,150939
AR,2016,M03,151218
AR,2016,M04,151074
AR,2016,M05,151132
AR,2016,M06,151223
AR,2016,M07,151554
AR,2016,M08,151779
AR,2016,M09,151761
AR,2016,M10,151793
AR,2016,M11,151954
AR,2016,M12,152157
AR,2017,M01,152152
AR,2017,M02,152480
AR,2017,M03,153065
AR,2017,M04,153255
AR,2017,M05,153069
AR,2017,M06,153318
AR,2017,M07,153569
AR,2017,M08,153503
AR,2017,M09,154286
AR,2017,M10,153609
AR,2017,M11,153805
AR,2017,M12,153904
AR,2018,M01,154425
AR,2018,M02,155197
AR,2018,M03,155214
AR,2018,M04,155312
AR,2018,M05,155652
AR,2018,M06,155762
AR,2018,M07,156146
AR,2018,M08,155504
AR,2018,M09,156015
AR,2018,M10,156391
AR,2018,M11,156721
AR,2018,M12,156817
AR,2019,M01,156529
AR,2019,M02,156908
AR,2019,M03,156755
AR,2019,M04,156683
AR,2019,M05,156814
AR,2019,M06,157164
AR,2019,M07,157525
AR,2019,M08,157782
AR,2019,M09,158302
AR,2019,M10,158474
AR,2019,M11,158642
AR,2019,M12,158834
AR,2020,M01,158543
AR,2020,M02,158749
AR,2020,M03,155451
AR,2020,M04,133258
AR,2020,M05,137128
AR,2020,M06,142276
AR,2020,M07,143779
AR,2020,M08,147201
AR,2020,M09,147625
AR,2020,M10,149854
AR,2020,M11,149928
AR,2020,M12,149961
AR,2021,M01,149871
AR,2021,M02,150205
AR,2021,M03,150751
AR,2021,M04,151171
AR,2021,M05,151482
AR,2021,M06,151684
AR,2021,M07,152782
AR,2021,M08,153211
AR,2021,M09,153867
AR,2021,M10,154395
AR,2021,M11,155535
AR,2021,M12,156081
AR,2022,M01,157122
AR,2022,M02,157590
AR,2022,M03,158328
AR,2022,M04,157982
AR,2022,M05,158299
AR,2022,M06,158057
AR,2022,M07,158272
AR,2022,M08,158694
AR,2022,M09,158850
AR,2022,M10,158593
AR,2022,M11,158527
AR,2022,M12,159244
AZ,2012,M01,141584
AZ,2012,M02,141858
AZ,2012,M03,142036
AZ,2012,M04,141899
AZ,2012,M05,142206
AZ,2012,M06,142391
AZ,2012,M07,142292
AZ,2012,M08,142291
AZ,2012,M09,143044
AZ,2012,M10,143431
AZ,2012,M11,143333
AZ,2012,M12,143330
AZ,2013,M01,143292
AZ,2013,M02,143362
AZ,2013,M03,143316
AZ,2013,M04,143635
AZ,2013,M05,143882
AZ,2013,M06,143999
AZ,2013,M07,144264
AZ,2013,M08,144326
AZ,2013,M09,144418
AZ,2013,M10,143537
AZ,2013,M11,144479
AZ,2013,M12,144778
AZ,2014,M01,145150
AZ,2014,M02,145134
AZ,2014,M03,145648
AZ,2014,M04,145667
AZ,2014,M05,145825
AZ,2014,M06,146247
AZ,2014,M07,146399
AZ,2014,M08,146530
AZ,2014,M09,146778
AZ,2014,M10,147427
AZ,2014,M11,147404
AZ,2014,M12,147615
AZ,2015,M01,148145
AZ,2015,M02,148045
AZ,2015,M03,148128
AZ,2015,M04,148511
AZ,2015,M05,148817
AZ,2015,M06,148816
AZ,2015,M07,148830
AZ,2015,M08,149181
AZ,2015,M09,148826
AZ,2015,M10,149246
AZ,2015,M11,149463
AZ,2015,M12,150128
AZ,2016,M01,150653
AZ,2016,M02,150939
AZ,2016,M03,151218
AZ,2016,M04,151074
AZ,2016,M05,151132
AZ,2016,M06,151223
AZ,2016,M07,151554
AZ,2016,M08,151779
AZ,2016,M09,151761
AZ,2016,M10,151793
AZ,2016,M11,151954
AZ,2016,M12,152157
AZ,2017,M01,152152
AZ,2017,M02,152480
AZ,2017,M03,153065
AZ,2017,M04,153255
AZ,2017,M05,153069
AZ,2017,M06,153318
AZ,2017,M07,153569
AZ,2017,M08,153503
AZ,2017,M09,154286
AZ,2017,M10,153609
AZ,2017,M11,153805
AZ,2017,M12,153904
AZ,2018,M01,154425
AZ,2018,M02,155197
AZ,2018,M03,155214
AZ,2018,M04,155312
AZ,2018,M05,155652
AZ,2018,M06,155762
AZ,2018,M07,156146
AZ,2018,M08,155504
AZ,2018,M09,156015
AZ,2018,M10,156391
AZ,2018,M11,156721
AZ,2018,M12,156817
AZ,2019,M01,156529
AZ,2019,M02,156908
AZ,2019,M03,156755
AZ,2019,M04,156683
AZ,2019,M05,156814
AZ,2019,M06,157164
AZ,2019,M07,157525
AZ,2019,M08,157782
AZ,2019,M09,158302
AZ,2019,M10,158474
AZ,2019,M11,158642
AZ,2019,M12,158834
AZ,2020,M01,158543
AZ,2020,M02,158749
AZ,2020,M03,155451
AZ,2020,M04,133258
AZ,2020,M05,137128
AZ,2020,M06,142276
AZ,2020,M07,143779
AZ,2020,M08,147201
AZ,2020,M09,147625
AZ,2020,M10,149854
AZ,2020,M11,149928
AZ,2020,M12,149961
AZ,2021,M01,149871
AZ,2021,M02,150205
AZ,2021,M03,150751
AZ,2021,M04,151171
AZ,2021,M05,151482
AZ,2021,M06,151684
AZ,2021,M07,152782
AZ,2021,M08,153211
AZ,2021,M09,153867
AZ,2021,M10,154395
AZ,2021,M11,155535
AZ,2021,M12,156081
AZ,2022,M01,157122
AZ,2022,M02,157590
AZ,2022,M03,158328
AZ,2022,M04,157982
AZ,2022,M05,158299
AZ,2022,M06,158057
AZ,2022,M07,158272
AZ,2022,M08,158694
AZ,2022,M09,158850
AZ,2022,M10,158593
AZ,2022,M11,158527
AZ,2022,M12,159244
CA,2012,M01,141584
CA,2012,M02,141858
CA,2012,M03,142036
CA,2012,M04,141899
CA,2012,M05,142206
CA,2012,M06,142391
CA,2012,M07,142292
CA,2012,M08,142291
CA,2012,M09,143044
CA,2012,M10,143431
CA,2012,M11,143333
CA,2012,M12,143330
CA,2013,M01,143292
CA,2013,M02,143362
CA,2013,M03,143316
CA,2013,M04,143635
CA,2013,M05,143882
CA,2013,M06,143999
CA,2013,M07,144264
CA,2013,M08,144326
CA,2013,M09,144418
CA,2013,M10,143537
CA,2013,M11,144479
CA,2013,M12,144778
CA,2014,M01,145150
CA,2014,M02,145134
CA,2014,M03,145648
CA,2014,M04,145667
CA,2014,M05,145825
CA,2014,M06,146247
CA,2014,M07,146399
CA,2014,M08,146530
CA,2014,M09,146778
CA,2014,M10,147427
CA,2014,M11,147404
CA,2014,M12,147615
CA,2015,M01,148145
CA,2015,M02,148045
CA,2015,M03,148128
CA,2015,M04,148511
CA,2015,M05,148817
CA,2015,M06,148816
CA,2015,M07,148830
CA,2015,M08,149181
CA,2015,M09,148826
CA,2015,M10,149246
CA,2015,M11,149463
CA,2015,M12,150128
CA,2016,M01,150653
CA,2016,M02,150939
CA,2016,M03,151218
CA,2016,M04,151074
CA,2016,M05,151132
CA,2016,M06,151223
CA,2016,M07,151554
CA,2016,M08,151779
CA,2016,M09,151761
CA,2016,M10,151793
CA,2016,M11,151954
CA,2016,M12,152157
CA,2017,M01,152152
CA,2017,M02,152480
CA,2017,M03,153065
CA,2017,M04,153255
CA,2017,M05,153069
CA,2017,M06,153318
CA,2017,M07,153569
CA,2017,M08,153503
CA,2017,M09,154286
CA,2017,M10,153609
CA,2017,M11,153805
CA,2017,M12,153904
CA,2018,M01,154425
CA,2018,M02,155197
CA,2018,M03,155214
CA,2018,M04,155312
CA,2018,M05,155652
CA,2018,M06,155762
CA,2018,M07,156146
CA,2018,M08,155504
CA,2018,M09,156015
CA,2018,M10,156391
CA,2018,M11,156721
CA,2018,M12,156817
CA,2019,M01,156529
CA,2019,M02,156908
CA,2019,M03,156755
CA,2019,M04,156683
CA,2019,M05,156814
CA,2019,M06,157164
CA,2019,M07,157525
CA,2019,M08,157782
CA,2019,M09,158302
CA,2019,M10,158474
CA,2019,M11,158642
CA,2019,M12,158834
CA,2020,M01,158543
CA,2020,M02,158749
CA,2020,M03,155451
CA,2020,M04,133258
CA,2020,M05,137128
CA,2020,M06,142276
CA,2020,M07,143779
CA,2020,M08,147201
CA,2020,M09,147625
CA,2020,M10,149854
CA,2020,M11,149928
CA,2020,M12,149961
CA,2021,M01,149871
CA,2021,M02,150205
CA,2021,M03,150751
CA,2021,M04,151171
CA,2021,M05,151482
CA,2021,M06,151684
CA,2021,M07,152782
CA,2021,M08,153211
CA,2021,M09,153867
CA,2021,M10,154395
CA,2021,M11,155535
CA,2021,M12,156081
CA,2022,M01,157122
CA,2022,M02,157590
CA,2022,M03,158328
CA,2022,M04,157982
CA,2022,M05,158299
CA,2022,M06,158057
CA,2022,M07,158272
CA,2022,M08,158694
CA,2022,M09,158850
CA,2022,M10,158593
CA,2022,M11,158527
CA,2022,M12,159244
CO,2012,M01,141584
CO,2012,M02,141858
CO,2012,M03,142036
CO,2012,M04,141899
CO,2012,M05,142206
CO,2012,M06,142391
CO,2012,M07,142292
CO,2012,M08,142291
CO,2012,M09,143044
CO,2012,M10,143431
CO,2012,M11,143333
CO,2012,M12,143330
CO,2013,M01,143292
CO,2013,M02,143362
CO,2013,M03,143316
CO,2013,M04,143635
CO,2013,M05,143882
CO,2013,M06,143999
CO,2013,M07,144264
CO,2013,M08,144326
CO,2013,M09,144418
CO,2013,M10,143537
CO,2013,M11,144479
CO,2013,M12,144778
CO,2014,M01,145150
CO,2014,M02,145134
CO,2014,M03,145648
CO,2014,M04,145667
CO,2014,M05,145825
CO,2014,M06,146247
CO,2014,M07,146399
CO,2014,M08,146530
CO,2014,M09,146778
CO,2014,M10,147427
CO,2014,M11,147404
CO,2014,M12,147615
CO,2015,M01,148145
CO,2015,M02,148045
CO,2015,M03,148128
CO,2015,M04,148511
CO,2015,M05,148817
CO,2015,M06,148816
CO,2015,M07,148830
CO,2015,M08,149181
CO,2015,M09,148826
CO,2015,M10,149246
CO,2015,M11,149463
CO,2015,M12,150128
CO,2016,M01,150653
CO,2016,M02,150939
CO,2016,M03,151218
CO,2016,M04,151074
CO,2016,M05,151132
CO,2016,M06,151223
CO,2016,M07,151554
CO,2016,M08,151779
CO,2016,M09,151761
CO,2016,M10,151793
CO,2016,M11,151954
CO,2016,M12,152157
CO,2017,M01,152152
CO,2017,M02,152480
CO,2017,M03,153065
CO,2017,M04,153255
CO,2017,M05,153069
CO,2017,M06,153318
CO,2017,M07,153569
CO,2017,M08,153503
CO,2017,M09,154286
CO,2017,M10,153609
CO,2017,M11,153805
CO,2017,M12,153904
CO,2018,M01,154425
CO,2018,M02,155197
CO,2018,M03,155214
CO,2018,M04,155312
CO,2018,M05,155652
CO,2018,M06,155762
CO,2018,M07,156146
CO,2018,M08,155504
CO,2018,M09,156015
CO,2018,M10,156391
CO,2018,M11,156721
CO,2018,M12,156817
CO,2019,M01,156529
CO,2019,M02,156908
CO,2019,M03,156755
CO,2019,M04,156683
CO,2019,M05,156814
CO,2019,M06,157164
CO,2019,M07,157525
CO,2019,M08,157782
CO,2019,M09,158302
CO,2019,M10,158474
CO,2019,M11,158642
CO,2019,M12,158834
CO,2020,M01,158543
CO,2020,M02,158749
CO,2020,M03,155451
CO,2020,M04,133258
CO,2020,M05,137128
CO,2020,M06,142276
CO,2020,M07,143779
CO,2020,M08,147201
CO,2020,M09,147625
CO,2020,M10,149854
CO,2020,M11,149928
CO,2020,M12,149961
CO,2021,M01,149871
CO,2021,M02,150205
CO,2021,M03,150751
CO,2021,M04,151171
CO,2021,M05,151482
CO,2021,M06,151684
CO,2021,M07,152782
CO,2021,M08,153211
CO,2021,M09,153867
CO,2021,M10,154395
CO,2021,M11,155535
CO,2021,M12,156081
CO,2022,M01,157122
CO,2022,M02,157590
CO,2022,M03,158328
CO,2022,M04,157982
CO,2022,M05,158299
CO,2022,M06,158057
CO,2022,M07,158272
CO,2022,M08,158694
CO,2022,M09,158850
CO,2022,M10,158593
CO,2022,M11,158527
CO,2022,M12,159244
CT,2012,M01,141584
CT,2012,M02,141858
CT,2012,M03,142036
CT,2012,M04,141899
CT,2012,M05,142206
CT,2012,M06,142391
CT,2012,M07,142292
CT,2012,M08,142291
CT,2012,M09,143044
CT,2012,M10,143431
CT,2012,M11,143333
CT,2012,M12,143330
CT,2013,M01,143292
CT,2013,M02,143362
CT,2013,M03,143316
CT,2013,M04,143635
CT,2013,M05,143882
CT,2013,M06,143999
CT,2013,M07,144264
CT,2013,M08,144326
CT,2013,M09,144418
CT,2013,M10,143537
CT,2013,M11,144479
CT,2013,M12,144778
CT,2014,M01,145150
CT,2014,M02,145134
CT,2014,M03,145648
CT,2014,M04,145667
CT,2014,M05,145825
CT,2014,M06,146247
CT,2014,M07,146399
CT,2014,M08,146530
CT,2014,M09,146778
CT,2014,M10,147427
CT,2014,M11,147404
CT,2014,M12,147615
CT,2015,M01,148145
CT,2015,M02,148045
CT,2015,M03,148128
CT,2015,M04,148511
CT,2015,M05,148817
CT,2015,M06,148816
CT,2015,M07,148830
CT,2015,M08,149181
CT,2015,M09,148826
CT,2015,M10,149246
CT,2015,M11,149463
CT,2015,M12,150128
CT,2016,M01,150653
CT,2016,M02,150939
CT,2016,M03,151218
CT,2016,M04,151074
CT,2016,M05,151132
CT,2016,M06,151223
CT,2016,M07,151554
CT,2016,M08,151779
CT,2016,M09,151761
CT,2016,M10,151793
CT,2016,M11,151954
CT,2016,M12,152157
CT,2017,M01,152152
CT,2017,M02,152480
CT,2017,M03,153065
CT,2017,M04,153255
CT,2017,M05,153069
CT,2017,M06,153318
CT,2017,M07,153569
CT,2017,M08,153503
CT,2017,M09,154286
CT,2017,M10,153609
CT,2017,M11,153805
CT,2017,M12,153904
CT,2018,M01,154425
CT,2018,M02,155197
CT,2018,M03,155214
CT,2018,M04,155312
CT,2018,M05,155652
CT,2018,M06,155762
CT,2018,M07,156146
CT,2018,M08,155504
CT,2018,M09,156015
CT,2018,M10,156391
CT,2018,M11,156721
CT,2018,M12,156817
CT,2019,M01,156529
CT,2019,M02,156908
CT,2019,M03,156755
CT,2019,M04,156683
CT,2019,M05,156814
CT,2019,M06,157164
CT,2019,M07,157525
CT,2019,M08,157782
CT,2019,M09,158302
CT,2019,M10,158474
CT,2019,M11,158642
CT,2019,M12,158834
CT,2020,M01,158543
CT,2020,M02,158749
CT,2020,M03,155451
CT,2020,M04,133258
CT,2020,M05,137128
CT,2020,M06,142276
CT,2020,M07,143779
CT,2020,M08,147201
CT,2020,M09,147625
CT,2020,M10,149854
CT,2020,M11,149928
CT,2020,M12,149961
CT,2021,M01,149871
CT,2021,M02,150205
CT,2021,M03,150751
CT,2021,M04,151171
CT,2021,M05,151482
CT,2021,M06,151684
CT,2021,M07,152782
CT,2021,M08,153211
CT,2021,M09,153867
CT,2021,M10,154395
CT,2021,M11,155535
CT,2021,M12,156081
CT,2022,M01,157122
CT,2022,M02,157590
CT,2022,M03,158328
CT,2022,M04,157982
CT,2022,M05,158299
CT,2022,M06,158057
CT,2022,M07,158272
CT,2022,M08,158694
CT,2022,M09,158850
CT,2022,M10,158593
CT,2022,M11,158527
CT,2022,M12,159244
DE,2012,M01,141584
DE,2012,M02,141858
DE,2012,M03,142036
DE,2012,M04,141899
DE,2012,M05,142206
DE,2012,M06,142391
DE,2012,M07,142292
DE,2012,M08,142291
DE,2012,M09,143044
DE,2012,M10,143431
DE,2012,M11,143333
DE,2012,M12,143330
DE,2013,M01,143292
DE,2013,M02,143362
DE,2013,M03,143316
DE,2013,M04,143635
DE,2013,M05,143882
DE,2013,M06,143999
DE,2013,M07,144264
DE,2013,M08,144326
DE,2013,M09,144418
DE,2013,M10,143537
DE,2013,M11,144479
DE,2013,M12,144778
DE,2014,M01,145150
DE,2014,M02,145134
DE,2014,M03,145648
DE,2014,M04,145667
DE,2014,M05,145825
DE,2014,M06,146247
DE,2014,M07,146399
DE,2014,M08,146530
DE,2014,M09,146778
DE,2014,M10,147427
DE,2014,M11,147404
DE,2014,M12,147615
DE,2015,M01,148145
DE,2015,M02,148045
DE,2015,M03,148128
DE,2015,M04,148511
DE,2015,M05,148817
DE,2015,M06,148816
DE,2015,M07,148830
DE,2015,M08,149181
DE,2015,M09,148826
DE,2015,M10,149246
DE,2015,M11,149463
DE,2015,M12,150128
DE,2016,M01,150653
DE,2016,M02,150939
DE,2016,M03,151218
DE,2016,M04,151074
DE,2016,M05,151132
DE,2016,M06,151223
DE,2016,M07,151554
DE,2016,M08,151779
DE,2016,M09,151761
DE,2016,M10,151793
DE,2016,M11,151954
DE,2016,M12,152157
DE,2017,M01,152152
DE,2017,M02,152480
DE,2017,M03,153065
DE,2017,M04,153255
DE,2017,M05,153069
DE,2017,M06,153318
DE,2017,M07,153569
DE,2017,M08,153503
DE,2017,M09,154286
DE,2017,M10,153609
DE,2017,M11,153805
DE,2017,M12,153904
DE,2018,M01,154425
DE,2018,M02,155197
DE,2018,M03,155214
DE,2018,M04,155312
DE,2018,M05,155652
DE,2018,M06,155762
DE,2018,M07,156146
DE,2018,M08,155504
DE,2018,M09,156015
DE,2018,M10,156391
DE,2018,M11,156721
DE,2018,M12,156817
DE,2019,M01,156529
DE,2019,M02,156908
DE,2019,M03,156755
DE,2019,M04,156683
DE,2019,M05,156814
DE,2019,M06,157164
DE,2019,M07,157525
DE,2019,M08,157782
DE,2019,M09,158302
DE,2019,M10,158474
DE,2019,M11,158642
DE,2019,M12,158834
DE,2020,M01,158543
DE,2020,M02,158749
DE,2020,M03,155451
DE,2020,M04,133258
DE,2020,M05,137128
DE,2020,M06,142276
DE,2020,M07,143779
DE,2020,M08,147201
DE,2020,M09,147625
DE,2020,M10,149854
DE,2020,M11,149928
DE,2020,M12,149961
DE,2021,M01,149871
DE,2021,M02,150205
DE,2021,M03,150751
DE,2021,M04,151171
DE,2021,M05,151482
DE,2021,M06,151684
DE,2021,M07,152782
DE,2021,M08,153211
DE,2021,M09,153867
DE,2021,M10,154395
DE,2021,M11,155535
DE,2021,M12,156081
DE,2022,M01,157122
DE,2022,M02,157590
DE,2022,M03,158328
DE,2022,M04,157982
DE,2022,M05,158299
DE,2022,M06,158057
DE,2022,M07,158272
DE,2022,M08,158694
DE,2022,M09,158850
DE,2022,M10,158593
DE,2022,M11,158527
DE,2022,M12,159244
FL,2012,M01,141584
FL,2012,M02,141858
FL,2012,M03,142036
FL,2012,M04,141899
FL,2012,M05,142206
FL,2012,M06,142391
FL,2012,M07,142292
FL,2012,M08,142291
FL,2012,M09,143044
FL,2012,M10,143431
FL,2012,M11,143333
FL,2012,M12,143330
FL,2013,M01,143292
FL,2013,M02,143362
FL,2013,M03,143316
FL,2013,M04,143635
FL,2013,M05,143882
FL,2013,M06,143999
FL,2013,M07,144264
FL,2013,M08,144326
FL,2013,M09,144418
FL,2013,M10,143537
FL,2013,M11,144479
FL,2013,M12,144778
FL,2014,M01,145150
FL,2014,M02,145134
FL,2014,M03,145648
FL,2014,M04,145667
FL,2014,M05,145825
FL,2014,M06,146247
FL,2014,M07,146399
FL,2014,M08,146530
FL,2014,M09,146778
FL,2014,M10,147427
FL,2014,M11,147404
FL,2014,M12,147615
FL,2015,M01,148145
FL,2015,M02,148045
FL,2015,M03,148128
FL,2015,M04,148511
FL,2015,M05,148817
FL,2015,M06,148816
FL,2015,M07,148830
FL,2015,M08,149181
FL,2015,M09,148826
FL,2015,M10,149246
FL,2015,M11,149463
FL,2015,M12,150128
FL,2016,M01,150653
FL,2016,M02,150939
FL,2016,M03,151218
FL,2016,M04,151074
FL,2016,M05,151132
FL,2016,M06,151223
FL,2016,M07,151554
FL,2016,M08,151779
FL,2016,M09,151761
FL,2016,M10,151793
FL,2016,M11,151954
FL,2016,M12,152157
FL,2017,M01,152152
FL,2017,M02,152480
FL,2017,M03,153065
FL,2017,M04,153255
FL,2017,M05,153069
FL,2017,M06,153318
FL,2017,M07,153569
FL,2017,M08,153503
FL,2017,M09,154286
FL,2017,M10,153609
FL,2017,M11,153805
FL,2017,M12,153904
FL,2018,M01,154425
FL,2018,M02,155197
FL,2018,M03,155214
FL,2018,M04,155312
FL,2018,M05,155652
FL,2018,M06,155762
FL,2018,M07,156146
FL,2018,M08,155504
FL,2018,M09,156015
FL,2018,M10,156391
FL,2018,M11,156721
FL,2018,M12,156817
FL,2019,M01,156529
FL,2019,M02,156908
FL,2019,M03,156755
FL,2019,M04,156683
FL,2019,M05,156814
FL,2019,M06,157164
FL,2019,M07,157525
FL,2019,M08,157782
FL,2019,M09,158302
FL,2019,M10,158474
FL,2019,M11,158642
FL,2019,M12,158834
FL,2020,M01,158543
FL,2020,M02,158749
