State,Year,Period,Monetary_1
MI,2015,M08,104.4776119
MI,2015,M09,104.2581212
MI,2015,M10,104.3459175
MI,2015,M11,104.4776119
MI,2015,M12,104.3898156
MI,2016,M01,104.3459175
MI,2016,M02,104.1703248
MI,2016,M03,104.5215101
MI,2016,M04,104.9165935
MI,2016,M05,105.1799824
MI,2016,M06,105.4433714
MI,2016,M07,105.3994732
MI,2016,M08,105.5750658
MI,2016,M09,105.8823529
MI,2016,M10,106.1018437
MI,2016,M11,106.2335382
MI,2016,M12,106.4969271
MI,2017,M01,106.9359087
MI,2017,M02,107.1115013
MI,2017,M03,107.0676032
MI,2017,M04,107.1992976
MI,2017,M05,107.1115013
MI,2017,M06,107.1992976
MI,2017,M07,107.1992976
MI,2017,M08,107.6382792
MI,2017,M09,108.1650571
MI,2017,M10,108.2528534
MI,2017,M11,108.5601405
MI,2017,M12,108.7796313
MI,2018,M01,109.1747147
MI,2018,M02,109.4820018
MI,2018,M03,109.5697981
MI,2018,M04,109.7892888
MI,2018,M05,110.0965759
MI,2018,M06,110.2282704
MI,2018,M07,110.3160667
MI,2018,M08,110.4916594
MI,2018,M09,110.7111501
MI,2018,M10,111.0184372
MI,2018,M11,110.9306409
MI,2018,M12,110.8867428
MI,2019,M01,110.8428446
MI,2019,M02,111.1062335
MI,2019,M03,111.6330114
MI,2019,M04,112.0280948
MI,2019,M05,112.071993
MI,2019,M06,112.1158911
MI,2019,M07,112.3353819
MI,2019,M08,112.4670764
MI,2019,M09,112.642669
MI,2019,M10,112.9499561
MI,2019,M11,113.1694469
MI,2019,M12,113.3889377
MI,2020,M01,113.5645303
MI,2020,M02,113.6962248
MI,2020,M03,113.3450395
MI,2020,M04,112.4231782
MI,2020,M05,112.3353819
MI,2020,M06,112.9060579
MI,2020,M07,113.476734
MI,2020,M08,113.9596137
MI,2020,M09,114.2230026
MI,2020,M10,114.3107989
MI,2020,M11,114.4424934
MI,2020,M12,114.8375768
MI,2021,M01,115.1009658
MI,2021,M02,115.5838455
MI,2021,M03,116.3301141
MI,2021,M04,117.0763828
MI,2021,M05,117.9104478
MI,2021,M06,118.9640035
MI,2021,M07,119.4907814
MI,2021,M08,119.8858648
MI,2021,M09,120.3687445
MI,2021,M10,121.4223003
MI,2021,M11,122.2563652
MI,2021,M12,122.9587357
MI,2022,M01,123.7489025
MI,2022,M02,124.7585601
MI,2022,M03,126.2949956
MI,2022,M04,126.7339772
MI,2022,M05,127.9631255
MI,2022,M06,129.6312555
MI,2022,M07,129.6312555
MI,2022,M08,129.76295
MI,2022,M09,130.2897278
MI,2022,M10,130.8604039
MI,2022,M11,NA
MI,2022,M12,NA
MN,2012,M01,100
MN,2012,M02,100.2194908
MN,2012,M03,100.4389816
MN,2012,M04,100.6145742
MN,2012,M05,100.3950834
MN,2012,M06,100.3072871
MN,2012,M07,100.3511853
MN,2012,M08,100.9218613
MN,2012,M09,101.404741
MN,2012,M10,101.6681299
MN,2012,M11,101.4925373
MN,2012,M12,101.4925373
MN,2013,M01,101.7120281
MN,2013,M02,102.238806
MN,2013,M03,101.975417
MN,2013,M04,101.7559263
MN,2013,M05,101.7998244
MN,2013,M06,102.0193152
MN,2013,M07,102.238806
MN,2013,M08,102.5021949
MN,2013,M09,102.5021949
MN,2013,M10,102.5899912
MN,2013,M11,102.7655838
MN,2013,M12,103.0289728
MN,2014,M01,103.2923617
MN,2014,M02,103.380158
MN,2014,M03,103.5996488
MN,2014,M04,103.8191396
MN,2014,M05,103.9947322
MN,2014,M06,104.1264267
MN,2014,M07,104.2581212
MN,2014,M08,104.2581212
MN,2014,M09,104.2581212
MN,2014,M10,104.214223
MN,2014,M11,104.0386304
MN,2014,M12,103.7313433
MN,2015,M01,103.0289728
MN,2015,M02,103.2923617
MN,2015,M03,103.5996488
MN,2015,M04,103.6874451
MN,2015,M05,104.0386304
MN,2015,M06,104.3459175
MN,2015,M07,104.4776119
MN,2015,M08,104.4776119
MN,2015,M09,104.2581212
MN,2015,M10,104.3459175
MN,2015,M11,104.4776119
MN,2015,M12,104.3898156
MN,2016,M01,104.3459175
MN,2016,M02,104.1703248
MN,2016,M03,104.5215101
MN,2016,M04,104.9165935
MN,2016,M05,105.1799824
MN,2016,M06,105.4433714
MN,2016,M07,105.3994732
MN,2016,M08,105.5750658
MN,2016,M09,105.8823529
MN,2016,M10,106.1018437
MN,2016,M11,106.2335382
MN,2016,M12,106.4969271
MN,2017,M01,106.9359087
MN,2017,M02,107.1115013
MN,2017,M03,107.0676032
MN,2017,M04,107.1992976
MN,2017,M05,107.1115013
MN,2017,M06,107.1992976
MN,2017,M07,107.1992976
MN,2017,M08,107.6382792
MN,2017,M09,108.1650571
MN,2017,M10,108.2528534
MN,2017,M11,108.5601405
MN,2017,M12,108.7796313
MN,2018,M01,109.1747147
MN,2018,M02,109.4820018
MN,2018,M03,109.5697981
MN,2018,M04,109.7892888
MN,2018,M05,110.0965759
MN,2018,M06,110.2282704
MN,2018,M07,110.3160667
MN,2018,M08,110.4916594
MN,2018,M09,110.7111501
MN,2018,M10,111.0184372
MN,2018,M11,110.9306409
MN,2018,M12,110.8867428
MN,2019,M01,110.8428446
MN,2019,M02,111.1062335
MN,2019,M03,111.6330114
MN,2019,M04,112.0280948
MN,2019,M05,112.071993
MN,2019,M06,112.1158911
MN,2019,M07,112.3353819
MN,2019,M08,112.4670764
MN,2019,M09,112.642669
MN,2019,M10,112.9499561
MN,2019,M11,113.1694469
MN,2019,M12,113.3889377
MN,2020,M01,113.5645303
MN,2020,M02,113.6962248
MN,2020,M03,113.3450395
MN,2020,M04,112.4231782
MN,2020,M05,112.3353819
MN,2020,M06,112.9060579
MN,2020,M07,113.476734
MN,2020,M08,113.9596137
MN,2020,M09,114.2230026
MN,2020,M10,114.3107989
MN,2020,M11,114.4424934
MN,2020,M12,114.8375768
MN,2021,M01,115.1009658
MN,2021,M02,115.5838455
MN,2021,M03,116.3301141
MN,2021,M04,117.0763828
MN,2021,M05,117.9104478
MN,2021,M06,118.9640035
MN,2021,M07,119.4907814
MN,2021,M08,119.8858648
MN,2021,M09,120.3687445
MN,2021,M10,121.4223003
MN,2021,M11,122.2563652
MN,2021,M12,122.9587357
MN,2022,M01,123.7489025
MN,2022,M02,124.7585601
MN,2022,M03,126.2949956
MN,2022,M04,126.7339772
MN,2022,M05,127.9631255
MN,2022,M06,129.6312555
MN,2022,M07,129.6312555
MN,2022,M08,129.76295
MN,2022,M09,130.2897278
MN,2022,M10,130.8604039
MN,2022,M11,NA
MN,2022,M12,NA
MO,2012,M01,100
MO,2012,M02,100.2194908
MO,2012,M03,100.4389816
MO,2012,M04,100.6145742
MO,2012,M05,100.3950834
MO,2012,M06,100.3072871
MO,2012,M07,100.3511853
MO,2012,M08,100.9218613
MO,2012,M09,101.404741
MO,2012,M10,101.6681299
MO,2012,M11,101.4925373
MO,2012,M12,101.4925373
MO,2013,M01,101.7120281
MO,2013,M02,102.238806
MO,2013,M03,101.975417
MO,2013,M04,101.7559263
MO,2013,M05,101.7998244
MO,2013,M06,102.0193152
MO,2013,M07,102.238806
MO,2013,M08,102.5021949
MO,2013,M09,102.5021949
MO,2013,M10,102.5899912
MO,2013,M11,102.7655838
MO,2013,M12,103.0289728
MO,2014,M01,103.2923617
MO,2014,M02,103.380158
MO,2014,M03,103.5996488
MO,2014,M04,103.8191396
MO,2014,M05,103.9947322
MO,2014,M06,104.1264267
MO,2014,M07,104.2581212
MO,2014,M08,104.2581212
MO,2014,M09,104.2581212
MO,2014,M10,104.214223
MO,2014,M11,104.0386304
MO,2014,M12,103.7313433
MO,2015,M01,103.0289728
MO,2015,M02,103.2923617
MO,2015,M03,103.5996488
MO,2015,M04,103.6874451
MO,2015,M05,104.0386304
MO,2015,M06,104.3459175
MO,2015,M07,104.4776119
MO,2015,M08,104.4776119
MO,2015,M09,104.2581212
MO,2015,M10,104.3459175
MO,2015,M11,104.4776119
MO,2015,M12,104.3898156
MO,2016,M01,104.3459175
MO,2016,M02,104.1703248
MO,2016,M03,104.5215101
MO,2016,M04,104.9165935
MO,2016,M05,105.1799824
MO,2016,M06,105.4433714
MO,2016,M07,105.3994732
MO,2016,M08,105.5750658
MO,2016,M09,105.8823529
MO,2016,M10,106.1018437
MO,2016,M11,106.2335382
MO,2016,M12,106.4969271
MO,2017,M01,106.9359087
MO,2017,M02,107.1115013
MO,2017,M03,107.0676032
MO,2017,M04,107.1992976
MO,2017,M05,107.1115013
MO,2017,M06,107.1992976
MO,2017,M07,107.1992976
MO,2017,M08,107.6382792
MO,2017,M09,108.1650571
MO,2017,M10,108.2528534
MO,2017,M11,108.5601405
MO,2017,M12,108.7796313
MO,2018,M01,109.1747147
MO,2018,M02,109.4820018
MO,2018,M03,109.5697981
MO,2018,M04,109.7892888
MO,2018,M05,110.0965759
MO,2018,M06,110.2282704
MO,2018,M07,110.3160667
MO,2018,M08,110.4916594
MO,2018,M09,110.7111501
MO,2018,M10,111.0184372
MO,2018,M11,110.9306409
MO,2018,M12,110.8867428
MO,2019,M01,110.8428446
MO,2019,M02,111.1062335
MO,2019,M03,111.6330114
MO,2019,M04,112.0280948
MO,2019,M05,112.071993
MO,2019,M06,112.1158911
MO,2019,M07,112.3353819
MO,2019,M08,112.4670764
MO,2019,M09,112.642669
MO,2019,M10,112.9499561
MO,2019,M11,113.1694469
MO,2019,M12,113.3889377
MO,2020,M01,113.5645303
MO,2020,M02,113.6962248
MO,2020,M03,113.3450395
MO,2020,M04,112.4231782
MO,2020,M05,112.3353819
MO,2020,M06,112.9060579
MO,2020,M07,113.476734
MO,2020,M08,113.9596137
MO,2020,M09,114.2230026
MO,2020,M10,114.3107989
MO,2020,M11,114.4424934
MO,2020,M12,114.8375768
MO,2021,M01,115.1009658
MO,2021,M02,115.5838455
MO,2021,M03,116.3301141
MO,2021,M04,117.0763828
MO,2021,M05,117.9104478
MO,2021,M06,118.9640035
MO,2021,M07,119.4907814
MO,2021,M08,119.8858648
MO,2021,M09,120.3687445
MO,2021,M10,121.4223003
MO,2021,M11,122.2563652
MO,2021,M12,122.9587357
MO,2022,M01,123.7489025
MO,2022,M02,124.7585601
MO,2022,M03,126.2949956
MO,2022,M04,126.7339772
MO,2022,M05,127.9631255
MO,2022,M06,129.6312555
MO,2022,M07,129.6312555
MO,2022,M08,129.76295
MO,2022,M09,130.2897278
MO,2022,M10,130.8604039
MO,2022,M11,NA
MO,2022,M12,NA
MS,2012,M01,100
MS,2012,M02,100.2194908
MS,2012,M03,100.4389816
MS,2012,M04,100.6145742
MS,2012,M05,100.3950834
MS,2012,M06,100.3072871
MS,2012,M07,100.3511853
MS,2012,M08,100.9218613
MS,2012,M09,101.404741
MS,2012,M10,101.6681299
MS,2012,M11,101.4925373
MS,2012,M12,101.4925373
MS,2013,M01,101.7120281
MS,2013,M02,102.238806
MS,2013,M03,101.975417
MS,2013,M04,101.7559263
MS,2013,M05,101.7998244
MS,2013,M06,102.0193152
MS,2013,M07,102.238806
MS,2013,M08,102.5021949
MS,2013,M09,102.5021949
MS,2013,M10,102.5899912
MS,2013,M11,102.7655838
MS,2013,M12,103.0289728
MS,2014,M01,103.2923617
MS,2014,M02,103.380158
MS,2014,M03,103.5996488
MS,2014,M04,103.8191396
MS,2014,M05,103.9947322
MS,2014,M06,104.1264267
MS,2014,M07,104.2581212
MS,2014,M08,104.2581212
MS,2014,M09,104.2581212
MS,2014,M10,104.214223
MS,2014,M11,104.0386304
MS,2014,M12,103.7313433
MS,2015,M01,103.0289728
MS,2015,M02,103.2923617
MS,2015,M03,103.5996488
MS,2015,M04,103.6874451
MS,2015,M05,104.0386304
MS,2015,M06,104.3459175
MS,2015,M07,104.4776119
MS,2015,M08,104.4776119
MS,2015,M09,104.2581212
MS,2015,M10,104.3459175
MS,2015,M11,104.4776119
MS,2015,M12,104.3898156
MS,2016,M01,104.3459175
MS,2016,M02,104.1703248
MS,2016,M03,104.5215101
MS,2016,M04,104.9165935
MS,2016,M05,105.1799824
MS,2016,M06,105.4433714
MS,2016,M07,105.3994732
MS,2016,M08,105.5750658
MS,2016,M09,105.8823529
MS,2016,M10,106.1018437
MS,2016,M11,106.2335382
MS,2016,M12,106.4969271
MS,2017,M01,106.9359087
MS,2017,M02,107.1115013
MS,2017,M03,107.0676032
MS,2017,M04,107.1992976
MS,2017,M05,107.1115013
MS,2017,M06,107.1992976
MS,2017,M07,107.1992976
MS,2017,M08,107.6382792
MS,2017,M09,108.1650571
MS,2017,M10,108.2528534
MS,2017,M11,108.5601405
MS,2017,M12,108.7796313
MS,2018,M01,109.1747147
MS,2018,M02,109.4820018
MS,2018,M03,109.5697981
MS,2018,M04,109.7892888
MS,2018,M05,110.0965759
MS,2018,M06,110.2282704
MS,2018,M07,110.3160667
MS,2018,M08,110.4916594
MS,2018,M09,110.7111501
MS,2018,M10,111.0184372
MS,2018,M11,110.9306409
MS,2018,M12,110.8867428
MS,2019,M01,110.8428446
MS,2019,M02,111.1062335
MS,2019,M03,111.6330114
MS,2019,M04,112.0280948
MS,2019,M05,112.071993
MS,2019,M06,112.1158911
MS,2019,M07,112.3353819
MS,2019,M08,112.4670764
MS,2019,M09,112.642669
MS,2019,M10,112.9499561
MS,2019,M11,113.1694469
MS,2019,M12,113.3889377
MS,2020,M01,113.5645303
MS,2020,M02,113.6962248
MS,2020,M03,113.3450395
MS,2020,M04,112.4231782
MS,2020,M05,112.3353819
MS,2020,M06,112.9060579
MS,2020,M07,113.476734
MS,2020,M08,113.9596137
MS,2020,M09,114.2230026
MS,2020,M10,114.3107989
MS,2020,M11,114.4424934
MS,2020,M12,114.8375768
MS,2021,M01,115.1009658
MS,2021,M02,115.5838455
MS,2021,M03,116.3301141
MS,2021,M04,117.0763828
MS,2021,M05,117.9104478
MS,2021,M06,118.9640035
MS,2021,M07,119.4907814
MS,2021,M08,119.8858648
MS,2021,M09,120.3687445
MS,2021,M10,121.4223003
MS,2021,M11,122.2563652
MS,2021,M12,122.9587357
MS,2022,M01,123.7489025
MS,2022,M02,124.7585601
MS,2022,M03,126.2949956
MS,2022,M04,126.7339772
MS,2022,M05,127.9631255
MS,2022,M06,129.6312555
MS,2022,M07,129.6312555
MS,2022,M08,129.76295
MS,2022,M09,130.2897278
MS,2022,M10,130.8604039
MS,2022,M11,NA
MS,2022,M12,NA
MT,2012,M01,100
MT,2012,M02,100.2194908
MT,2012,M03,100.4389816
MT,2012,M04,100.6145742
MT,2012,M05,100.3950834
MT,2012,M06,100.3072871
MT,2012,M07,100.3511853
MT,2012,M08,100.9218613
MT,2012,M09,101.404741
MT,2012,M10,101.6681299
MT,2012,M11,101.4925373
MT,2012,M12,101.4925373
MT,2013,M01,101.7120281
MT,2013,M02,102.238806
MT,2013,M03,101.975417
MT,2013,M04,101.7559263
MT,2013,M05,101.7998244
MT,2013,M06,102.0193152
MT,2013,M07,102.238806
MT,2013,M08,102.5021949
MT,2013,M09,102.5021949
MT,2013,M10,102.5899912
MT,2013,M11,102.7655838
MT,2013,M12,103.0289728
MT,2014,M01,103.2923617
MT,2014,M02,103.380158
MT,2014,M03,103.5996488
MT,2014,M04,103.8191396
MT,2014,M05,103.9947322
MT,2014,M06,104.1264267
MT,2014,M07,104.2581212
MT,2014,M08,104.2581212
MT,2014,M09,104.2581212
MT,2014,M10,104.214223
MT,2014,M11,104.0386304
MT,2014,M12,103.7313433
MT,2015,M01,103.0289728
MT,2015,M02,103.2923617
MT,2015,M03,103.5996488
MT,2015,M04,103.6874451
MT,2015,M05,104.0386304
MT,2015,M06,104.3459175
MT,2015,M07,104.4776119
MT,2015,M08,104.4776119
MT,2015,M09,104.2581212
MT,2015,M10,104.3459175
MT,2015,M11,104.4776119
MT,2015,M12,104.3898156
MT,2016,M01,104.3459175
MT,2016,M02,104.1703248
MT,2016,M03,104.5215101
MT,2016,M04,104.9165935
MT,2016,M05,105.1799824
MT,2016,M06,105.4433714
MT,2016,M07,105.3994732
MT,2016,M08,105.5750658
MT,2016,M09,105.8823529
MT,2016,M10,106.1018437
MT,2016,M11,106.2335382
MT,2016,M12,106.4969271
MT,2017,M01,106.9359087
MT,2017,M02,107.1115013
MT,2017,M03,107.0676032
MT,2017,M04,107.1992976
MT,2017,M05,107.1115013
MT,2017,M06,107.1992976
MT,2017,M07,107.1992976
MT,2017,M08,107.6382792
MT,2017,M09,108.1650571
MT,2017,M10,108.2528534
MT,2017,M11,108.5601405
MT,2017,M12,108.7796313
MT,2018,M01,109.1747147
MT,2018,M02,109.4820018
MT,2018,M03,109.5697981
MT,2018,M04,109.7892888
MT,2018,M05,110.0965759
MT,2018,M06,110.2282704
MT,2018,M07,110.3160667
MT,2018,M08,110.4916594
MT,2018,M09,110.7111501
MT,2018,M10,111.0184372
MT,2018,M11,110.9306409
MT,2018,M12,110.8867428
MT,2019,M01,110.8428446
MT,2019,M02,111.1062335
MT,2019,M03,111.6330114
MT,2019,M04,112.0280948
MT,2019,M05,112.071993
MT,2019,M06,112.1158911
MT,2019,M07,112.3353819
MT,2019,M08,112.4670764
MT,2019,M09,112.642669
MT,2019,M10,112.9499561
MT,2019,M11,113.1694469
MT,2019,M12,113.3889377
MT,2020,M01,113.5645303
MT,2020,M02,113.6962248
MT,2020,M03,113.3450395
MT,2020,M04,112.4231782
MT,2020,M05,112.3353819
MT,2020,M06,112.9060579
MT,2020,M07,113.476734
MT,2020,M08,113.9596137
MT,2020,M09,114.2230026
MT,2020,M10,114.3107989
MT,2020,M11,114.4424934
MT,2020,M12,114.8375768
MT,2021,M01,115.1009658
MT,2021,M02,115.5838455
MT,2021,M03,116.3301141
MT,2021,M04,117.0763828
MT,2021,M05,117.9104478
MT,2021,M06,118.9640035
MT,2021,M07,119.4907814
MT,2021,M08,119.8858648
MT,2021,M09,120.3687445
MT,2021,M10,121.4223003
MT,2021,M11,122.2563652
MT,2021,M12,122.9587357
MT,2022,M01,123.7489025
MT,2022,M02,124.7585601
MT,2022,M03,126.2949956
MT,2022,M04,126.7339772
MT,2022,M05,127.9631255
MT,2022,M06,129.6312555
MT,2022,M07,129.6312555
MT,2022,M08,129.76295
MT,2022,M09,130.2897278
MT,2022,M10,130.8604039
MT,2022,M11,NA
MT,2022,M12,NA
NC,2012,M01,100
NC,2012,M02,100.2194908
NC,2012,M03,100.4389816
NC,2012,M04,100.6145742
NC,2012,M05,100.3950834
NC,2012,M06,100.3072871
NC,2012,M07,100.3511853
NC,2012,M08,100.9218613
NC,2012,M09,101.404741
NC,2012,M10,101.6681299
NC,2012,M11,101.4925373
NC,2012,M12,101.4925373
NC,2013,M01,101.7120281
NC,2013,M02,102.238806
NC,2013,M03,101.975417
NC,2013,M04,101.7559263
NC,2013,M05,101.7998244
NC,2013,M06,102.0193152
NC,2013,M07,102.238806
NC,2013,M08,102.5021949
NC,2013,M09,102.5021949
NC,2013,M10,102.5899912
NC,2013,M11,102.7655838
NC,2013,M12,103.0289728
NC,2014,M01,103.2923617
NC,2014,M02,103.380158
NC,2014,M03,103.5996488
NC,2014,M04,103.8191396
NC,2014,M05,103.9947322
NC,2014,M06,104.1264267
NC,2014,M07,104.2581212
NC,2014,M08,104.2581212
NC,2014,M09,104.2581212
NC,2014,M10,104.214223
NC,2014,M11,104.0386304
NC,2014,M12,103.7313433
NC,2015,M01,103.0289728
NC,2015,M02,103.2923617
NC,2015,M03,103.5996488
NC,2015,M04,103.6874451
NC,2015,M05,104.0386304
NC,2015,M06,104.3459175
NC,2015,M07,104.4776119
NC,2015,M08,104.4776119
NC,2015,M09,104.2581212
NC,2015,M10,104.3459175
NC,2015,M11,104.4776119
NC,2015,M12,104.3898156
NC,2016,M01,104.3459175
NC,2016,M02,104.1703248
NC,2016,M03,104.5215101
NC,2016,M04,104.9165935
NC,2016,M05,105.1799824
NC,2016,M06,105.4433714
NC,2016,M07,105.3994732
NC,2016,M08,105.5750658
NC,2016,M09,105.8823529
NC,2016,M10,106.1018437
NC,2016,M11,106.2335382
NC,2016,M12,106.4969271
NC,2017,M01,106.9359087
NC,2017,M02,107.1115013
NC,2017,M03,107.0676032
NC,2017,M04,107.1992976
NC,2017,M05,107.1115013
NC,2017,M06,107.1992976
NC,2017,M07,107.1992976
NC,2017,M08,107.6382792
NC,2017,M09,108.1650571
NC,2017,M10,108.2528534
NC,2017,M11,108.5601405
NC,2017,M12,108.7796313
NC,2018,M01,109.1747147
NC,2018,M02,109.4820018
NC,2018,M03,109.5697981
NC,2018,M04,109.7892888
NC,2018,M05,110.0965759
NC,2018,M06,110.2282704
NC,2018,M07,110.3160667
NC,2018,M08,110.4916594
NC,2018,M09,110.7111501
NC,2018,M10,111.0184372
NC,2018,M11,110.9306409
NC,2018,M12,110.8867428
NC,2019,M01,110.8428446
NC,2019,M02,111.1062335
NC,2019,M03,111.6330114
NC,2019,M04,112.0280948
NC,2019,M05,112.071993
NC,2019,M06,112.1158911
NC,2019,M07,112.3353819
NC,2019,M08,112.4670764
NC,2019,M09,112.642669
NC,2019,M10,112.9499561
NC,2019,M11,113.1694469
NC,2019,M12,113.3889377
NC,2020,M01,113.5645303
NC,2020,M02,113.6962248
NC,2020,M03,113.3450395
NC,2020,M04,112.4231782
NC,2020,M05,112.3353819
NC,2020,M06,112.9060579
NC,2020,M07,113.476734
NC,2020,M08,113.9596137
NC,2020,M09,114.2230026
NC,2020,M10,114.3107989
NC,2020,M11,114.4424934
NC,2020,M12,114.8375768
NC,2021,M01,115.1009658
NC,2021,M02,115.5838455
NC,2021,M03,116.3301141
NC,2021,M04,117.0763828
NC,2021,M05,117.9104478
NC,2021,M06,118.9640035
NC,2021,M07,119.4907814
NC,2021,M08,119.8858648
NC,2021,M09,120.3687445
NC,2021,M10,121.4223003
NC,2021,M11,122.2563652
NC,2021,M12,122.9587357
NC,2022,M01,123.7489025
NC,2022,M02,124.7585601
NC,2022,M03,126.2949956
NC,2022,M04,126.7339772
NC,2022,M05,127.9631255
NC,2022,M06,129.6312555
NC,2022,M07,129.6312555
NC,2022,M08,129.76295
NC,2022,M09,130.2897278
NC,2022,M10,130.8604039
NC,2022,M11,NA
NC,2022,M12,NA
ND,2012,M01,100
ND,2012,M02,100.2194908
ND,2012,M03,100.4389816
ND,2012,M04,100.6145742
ND,2012,M05,100.3950834
ND,2012,M06,100.3072871
ND,2012,M07,100.3511853
ND,2012,M08,100.9218613
ND,2012,M09,101.404741
ND,2012,M10,101.6681299
ND,2012,M11,101.4925373
ND,2012,M12,101.4925373
ND,2013,M01,101.7120281
ND,2013,M02,102.238806
ND,2013,M03,101.975417
ND,2013,M04,101.7559263
ND,2013,M05,101.7998244
ND,2013,M06,102.0193152
ND,2013,M07,102.238806
ND,2013,M08,102.5021949
ND,2013,M09,102.5021949
ND,2013,M10,102.5899912
ND,2013,M11,102.7655838
ND,2013,M12,103.0289728
ND,2014,M01,103.2923617
ND,2014,M02,103.380158
ND,2014,M03,103.5996488
ND,2014,M04,103.8191396
ND,2014,M05,103.9947322
ND,2014,M06,104.1264267
ND,2014,M07,104.2581212
ND,2014,M08,104.2581212
ND,2014,M09,104.2581212
ND,2014,M10,104.214223
ND,2014,M11,104.0386304
ND,2014,M12,103.7313433
ND,2015,M01,103.0289728
ND,2015,M02,103.2923617
ND,2015,M03,103.5996488
ND,2015,M04,103.6874451
ND,2015,M05,104.0386304
ND,2015,M06,104.3459175
ND,2015,M07,104.4776119
ND,2015,M08,104.4776119
ND,2015,M09,104.2581212
ND,2015,M10,104.3459175
ND,2015,M11,104.4776119
ND,2015,M12,104.3898156
ND,2016,M01,104.3459175
ND,2016,M02,104.1703248
ND,2016,M03,104.5215101
ND,2016,M04,104.9165935
ND,2016,M05,105.1799824
ND,2016,M06,105.4433714
ND,2016,M07,105.3994732
ND,2016,M08,105.5750658
ND,2016,M09,105.8823529
ND,2016,M10,106.1018437
ND,2016,M11,106.2335382
ND,2016,M12,106.4969271
ND,2017,M01,106.9359087
ND,2017,M02,107.1115013
ND,2017,M03,107.0676032
ND,2017,M04,107.1992976
ND,2017,M05,107.1115013
ND,2017,M06,107.1992976
ND,2017,M07,107.1992976
ND,2017,M08,107.6382792
ND,2017,M09,108.1650571
ND,2017,M10,108.2528534
ND,2017,M11,108.5601405
ND,2017,M12,108.7796313
ND,2018,M01,109.1747147
ND,2018,M02,109.4820018
ND,2018,M03,109.5697981
ND,2018,M04,109.7892888
ND,2018,M05,110.0965759
ND,2018,M06,110.2282704
ND,2018,M07,110.3160667
ND,2018,M08,110.4916594
ND,2018,M09,110.7111501
ND,2018,M10,111.0184372
ND,2018,M11,110.9306409
ND,2018,M12,110.8867428
ND,2019,M01,110.8428446
ND,2019,M02,111.1062335
ND,2019,M03,111.6330114
ND,2019,M04,112.0280948
ND,2019,M05,112.071993
ND,2019,M06,112.1158911
ND,2019,M07,112.3353819
ND,2019,M08,112.4670764
ND,2019,M09,112.642669
ND,2019,M10,112.9499561
ND,2019,M11,113.1694469
ND,2019,M12,113.3889377
ND,2020,M01,113.5645303
ND,2020,M02,113.6962248
ND,2020,M03,113.3450395
ND,2020,M04,112.4231782
ND,2020,M05,112.3353819
ND,2020,M06,112.9060579
ND,2020,M07,113.476734
ND,2020,M08,113.9596137
ND,2020,M09,114.2230026
ND,2020,M10,114.3107989
ND,2020,M11,114.4424934
ND,2020,M12,114.8375768
ND,2021,M01,115.1009658
ND,2021,M02,115.5838455
ND,2021,M03,116.3301141
ND,2021,M04,117.0763828
ND,2021,M05,117.9104478
ND,2021,M06,118.9640035
ND,2021,M07,119.4907814
ND,2021,M08,119.8858648
ND,2021,M09,120.3687445
ND,2021,M10,121.4223003
ND,2021,M11,122.2563652
ND,2021,M12,122.9587357
ND,2022,M01,123.7489025
ND,2022,M02,124.7585601
ND,2022,M03,126.2949956
ND,2022,M04,126.7339772
ND,2022,M05,127.9631255
ND,2022,M06,129.6312555
ND,2022,M07,129.6312555
ND,2022,M08,129.76295
ND,2022,M09,130.2897278
ND,2022,M10,130.8604039
ND,2022,M11,NA
ND,2022,M12,NA
NE,2012,M01,100
NE,2012,M02,100.2194908
NE,2012,M03,100.4389816
NE,2012,M04,100.6145742
NE,2012,M05,100.3950834
NE,2012,M06,100.3072871
NE,2012,M07,100.3511853
NE,2012,M08,100.9218613
NE,2012,M09,101.404741
NE,2012,M10,101.6681299
NE,2012,M11,101.4925373
NE,2012,M12,101.4925373
NE,2013,M01,101.7120281
NE,2013,M02,102.238806
NE,2013,M03,101.975417
NE,2013,M04,101.7559263
NE,2013,M05,101.7998244
NE,2013,M06,102.0193152
NE,2013,M07,102.238806
NE,2013,M08,102.5021949
NE,2013,M09,102.5021949
NE,2013,M10,102.5899912
NE,2013,M11,102.7655838
NE,2013,M12,103.0289728
NE,2014,M01,103.2923617
NE,2014,M02,103.380158
NE,2014,M03,103.5996488
NE,2014,M04,103.8191396
NE,2014,M05,103.9947322
NE,2014,M06,104.1264267
NE,2014,M07,104.2581212
NE,2014,M08,104.2581212
NE,2014,M09,104.2581212
NE,2014,M10,104.214223
NE,2014,M11,104.0386304
NE,2014,M12,103.7313433
NE,2015,M01,103.0289728
NE,2015,M02,103.2923617
NE,2015,M03,103.5996488
NE,2015,M04,103.6874451
NE,2015,M05,104.0386304
NE,2015,M06,104.3459175
NE,2015,M07,104.4776119
NE,2015,M08,104.4776119
NE,2015,M09,104.2581212
NE,2015,M10,104.3459175
NE,2015,M11,104.4776119
NE,2015,M12,104.3898156
NE,2016,M01,104.3459175
NE,2016,M02,104.1703248
NE,2016,M03,104.5215101
NE,2016,M04,104.9165935
NE,2016,M05,105.1799824
NE,2016,M06,105.4433714
NE,2016,M07,105.3994732
NE,2016,M08,105.5750658
NE,2016,M09,105.8823529
NE,2016,M10,106.1018437
NE,2016,M11,106.2335382
NE,2016,M12,106.4969271
