State,Year,Period,Demand_5
IA,2021,M04,78472.4
IA,2021,M05,79023.875
IA,2021,M06,79575.35
IA,2021,M07,80126.825
IA,2021,M08,80678.3
IA,2021,M09,81229.775
IA,2021,M10,81781.25
IA,2021,M11,82332.725
IA,2021,M12,82884.2
IA,2022,M01,NA
IA,2022,M02,NA
IA,2022,M03,NA
IA,2022,M04,NA
IA,2022,M05,NA
IA,2022,M06,NA
IA,2022,M07,NA
IA,2022,M08,NA
IA,2022,M09,NA
IA,2022,M10,NA
IA,2022,M11,NA
IA,2022,M12,NA
KS,2012,M01,61421.79167
KS,2012,M02,61522.78333
KS,2012,M03,61623.775
KS,2012,M04,61724.76667
KS,2012,M05,61825.75833
KS,2012,M06,61926.75
KS,2012,M07,62027.74167
KS,2012,M08,62128.73333
KS,2012,M09,62229.725
KS,2012,M10,62330.71667
KS,2012,M11,62431.70833
KS,2012,M12,62532.7
KS,2013,M01,62642.58333
KS,2013,M02,62752.46667
KS,2013,M03,62862.35
KS,2013,M04,62972.23333
KS,2013,M05,63082.11667
KS,2013,M06,63192
KS,2013,M07,63301.88333
KS,2013,M08,63411.76667
KS,2013,M09,63521.65
KS,2013,M10,63631.53333
KS,2013,M11,63741.41667
KS,2013,M12,63851.3
KS,2014,M01,64038.91667
KS,2014,M02,64226.53333
KS,2014,M03,64414.15
KS,2014,M04,64601.76667
KS,2014,M05,64789.38333
KS,2014,M06,64977
KS,2014,M07,65164.61667
KS,2014,M08,65352.23333
KS,2014,M09,65539.85
KS,2014,M10,65727.46667
KS,2014,M11,65915.08333
KS,2014,M12,66102.7
KS,2015,M01,66278.83333
KS,2015,M02,66454.96667
KS,2015,M03,66631.1
KS,2015,M04,66807.23333
KS,2015,M05,66983.36667
KS,2015,M06,67159.5
KS,2015,M07,67335.63333
KS,2015,M08,67511.76667
KS,2015,M09,67687.9
KS,2015,M10,67864.03333
KS,2015,M11,68040.16667
KS,2015,M12,68216.3
KS,2016,M01,68355.20833
KS,2016,M02,68494.11667
KS,2016,M03,68633.025
KS,2016,M04,68771.93333
KS,2016,M05,68910.84167
KS,2016,M06,69049.75
KS,2016,M07,69188.65833
KS,2016,M08,69327.56667
KS,2016,M09,69466.475
KS,2016,M10,69605.38333
KS,2016,M11,69744.29167
KS,2016,M12,69883.2
KS,2017,M01,70099.28333
KS,2017,M02,70315.36667
KS,2017,M03,70531.45
KS,2017,M04,70747.53333
KS,2017,M05,70963.61667
KS,2017,M06,71179.7
KS,2017,M07,71395.78333
KS,2017,M08,71611.86667
KS,2017,M09,71827.95
KS,2017,M10,72044.03333
KS,2017,M11,72260.11667
KS,2017,M12,72476.2
KS,2018,M01,72740.03333
KS,2018,M02,73003.86667
KS,2018,M03,73267.7
KS,2018,M04,73531.53333
KS,2018,M05,73795.36667
KS,2018,M06,74059.2
KS,2018,M07,74323.03333
KS,2018,M08,74586.86667
KS,2018,M09,74850.7
KS,2018,M10,75114.53333
KS,2018,M11,75378.36667
KS,2018,M12,75642.2
KS,2019,M01,75853.44167
KS,2019,M02,76064.68333
KS,2019,M03,76275.925
KS,2019,M04,76487.16667
KS,2019,M05,76698.40833
KS,2019,M06,76909.65
KS,2019,M07,77120.89167
KS,2019,M08,77332.13333
KS,2019,M09,77543.375
KS,2019,M10,77754.61667
KS,2019,M11,77965.85833
KS,2019,M12,78177.1
KS,2020,M01,77964.99167
KS,2020,M02,77752.88333
KS,2020,M03,77540.775
KS,2020,M04,77328.66667
KS,2020,M05,77116.55833
KS,2020,M06,76904.45
KS,2020,M07,76692.34167
KS,2020,M08,76480.23333
KS,2020,M09,76268.125
KS,2020,M10,76056.01667
KS,2020,M11,75843.90833
KS,2020,M12,75631.8
KS,2021,M01,76181.75
KS,2021,M02,76731.7
KS,2021,M03,77281.65
KS,2021,M04,77831.6
KS,2021,M05,78381.55
KS,2021,M06,78931.5
KS,2021,M07,79481.45
KS,2021,M08,80031.4
KS,2021,M09,80581.35
KS,2021,M10,81131.3
KS,2021,M11,81681.25
KS,2021,M12,82231.2
KS,2022,M01,NA
KS,2022,M02,NA
KS,2022,M03,NA
KS,2022,M04,NA
KS,2022,M05,NA
KS,2022,M06,NA
KS,2022,M07,NA
KS,2022,M08,NA
KS,2022,M09,NA
KS,2022,M10,NA
KS,2022,M11,NA
KS,2022,M12,NA
KY,2012,M01,80814.15833
KY,2012,M02,80933.51667
KY,2012,M03,81052.875
KY,2012,M04,81172.23333
KY,2012,M05,81291.59167
KY,2012,M06,81410.95
KY,2012,M07,81530.30833
KY,2012,M08,81649.66667
KY,2012,M09,81769.025
KY,2012,M10,81888.38333
KY,2012,M11,82007.74167
KY,2012,M12,82127.1
KY,2013,M01,82317.21667
KY,2013,M02,82507.33333
KY,2013,M03,82697.45
KY,2013,M04,82887.56667
KY,2013,M05,83077.68333
KY,2013,M06,83267.8
KY,2013,M07,83457.91667
KY,2013,M08,83648.03333
KY,2013,M09,83838.15
KY,2013,M10,84028.26667
KY,2013,M11,84218.38333
KY,2013,M12,84408.5
KY,2014,M01,84697.925
KY,2014,M02,84987.35
KY,2014,M03,85276.775
KY,2014,M04,85566.2
KY,2014,M05,85855.625
KY,2014,M06,86145.05
KY,2014,M07,86434.475
KY,2014,M08,86723.9
KY,2014,M09,87013.325
KY,2014,M10,87302.75
KY,2014,M11,87592.175
KY,2014,M12,87881.6
KY,2015,M01,88186.46667
KY,2015,M02,88491.33333
KY,2015,M03,88796.2
KY,2015,M04,89101.06667
KY,2015,M05,89405.93333
KY,2015,M06,89710.8
KY,2015,M07,90015.66667
KY,2015,M08,90320.53333
KY,2015,M09,90625.4
KY,2015,M10,90930.26667
KY,2015,M11,91235.13333
KY,2015,M12,91540
KY,2016,M01,91882.74167
KY,2016,M02,92225.48333
KY,2016,M03,92568.225
KY,2016,M04,92910.96667
KY,2016,M05,93253.70833
KY,2016,M06,93596.45
KY,2016,M07,93939.19167
KY,2016,M08,94281.93333
KY,2016,M09,94624.675
KY,2016,M10,94967.41667
KY,2016,M11,95310.15833
KY,2016,M12,95652.9
KY,2017,M01,95944.525
KY,2017,M02,96236.15
KY,2017,M03,96527.775
KY,2017,M04,96819.4
KY,2017,M05,97111.025
KY,2017,M06,97402.65
KY,2017,M07,97694.275
KY,2017,M08,97985.9
KY,2017,M09,98277.525
KY,2017,M10,98569.15
KY,2017,M11,98860.775
KY,2017,M12,99152.4
KY,2018,M01,99536.325
KY,2018,M02,99920.25
KY,2018,M03,100304.175
KY,2018,M04,100688.1
KY,2018,M05,101072.025
KY,2018,M06,101455.95
KY,2018,M07,101839.875
KY,2018,M08,102223.8
KY,2018,M09,102607.725
KY,2018,M10,102991.65
KY,2018,M11,103375.575
KY,2018,M12,103759.5
KY,2019,M01,104045.7
KY,2019,M02,104331.9
KY,2019,M03,104618.1
KY,2019,M04,104904.3
KY,2019,M05,105190.5
KY,2019,M06,105476.7
KY,2019,M07,105762.9
KY,2019,M08,106049.1
KY,2019,M09,106335.3
KY,2019,M10,106621.5
KY,2019,M11,106907.7
KY,2019,M12,107193.9
KY,2020,M01,106917.3917
KY,2020,M02,106640.8833
KY,2020,M03,106364.375
KY,2020,M04,106087.8667
KY,2020,M05,105811.3583
KY,2020,M06,105534.85
KY,2020,M07,105258.3417
KY,2020,M08,104981.8333
KY,2020,M09,104705.325
KY,2020,M10,104428.8167
KY,2020,M11,104152.3083
KY,2020,M12,103875.8
KY,2021,M01,104750.3417
KY,2021,M02,105624.8833
KY,2021,M03,106499.425
KY,2021,M04,107373.9667
KY,2021,M05,108248.5083
KY,2021,M06,109123.05
KY,2021,M07,109997.5917
KY,2021,M08,110872.1333
KY,2021,M09,111746.675
KY,2021,M10,112621.2167
KY,2021,M11,113495.7583
KY,2021,M12,114370.3
KY,2022,M01,NA
KY,2022,M02,NA
KY,2022,M03,NA
KY,2022,M04,NA
KY,2022,M05,NA
KY,2022,M06,NA
KY,2022,M07,NA
KY,2022,M08,NA
KY,2022,M09,NA
KY,2022,M10,NA
KY,2022,M11,NA
KY,2022,M12,NA
LA,2012,M01,88034.73333
LA,2012,M02,88194.66667
LA,2012,M03,88354.6
LA,2012,M04,88514.53333
LA,2012,M05,88674.46667
LA,2012,M06,88834.4
LA,2012,M07,88994.33333
LA,2012,M08,89154.26667
LA,2012,M09,89314.2
LA,2012,M10,89474.13333
LA,2012,M11,89634.06667
LA,2012,M12,89794
LA,2013,M01,90022.675
LA,2013,M02,90251.35
LA,2013,M03,90480.025
LA,2013,M04,90708.7
LA,2013,M05,90937.375
LA,2013,M06,91166.05
LA,2013,M07,91394.725
LA,2013,M08,91623.4
LA,2013,M09,91852.075
LA,2013,M10,92080.75
LA,2013,M11,92309.425
LA,2013,M12,92538.1
LA,2014,M01,92910.08333
LA,2014,M02,93282.06667
LA,2014,M03,93654.05
LA,2014,M04,94026.03333
LA,2014,M05,94398.01667
LA,2014,M06,94770
LA,2014,M07,95141.98333
LA,2014,M08,95513.96667
LA,2014,M09,95885.95
LA,2014,M10,96257.93333
LA,2014,M11,96629.91667
LA,2014,M12,97001.9
LA,2015,M01,97314.35
LA,2015,M02,97626.8
LA,2015,M03,97939.25
LA,2015,M04,98251.7
LA,2015,M05,98564.15
LA,2015,M06,98876.6
LA,2015,M07,99189.05
LA,2015,M08,99501.5
LA,2015,M09,99813.95
LA,2015,M10,100126.4
LA,2015,M11,100438.85
LA,2015,M12,100751.3
LA,2016,M01,101018.7583
LA,2016,M02,101286.2167
LA,2016,M03,101553.675
LA,2016,M04,101821.1333
LA,2016,M05,102088.5917
LA,2016,M06,102356.05
LA,2016,M07,102623.5083
LA,2016,M08,102890.9667
LA,2016,M09,103158.425
LA,2016,M10,103425.8833
LA,2016,M11,103693.3417
LA,2016,M12,103960.8
LA,2017,M01,104252.125
LA,2017,M02,104543.45
LA,2017,M03,104834.775
LA,2017,M04,105126.1
LA,2017,M05,105417.425
LA,2017,M06,105708.75
LA,2017,M07,106000.075
LA,2017,M08,106291.4
LA,2017,M09,106582.725
LA,2017,M10,106874.05
LA,2017,M11,107165.375
LA,2017,M12,107456.7
LA,2018,M01,107826.0417
LA,2018,M02,108195.3833
LA,2018,M03,108564.725
LA,2018,M04,108934.0667
LA,2018,M05,109303.4083
LA,2018,M06,109672.75
LA,2018,M07,110042.0917
LA,2018,M08,110411.4333
LA,2018,M09,110780.775
LA,2018,M10,111150.1167
LA,2018,M11,111519.4583
LA,2018,M12,111888.8
LA,2019,M01,112227.6
LA,2019,M02,112566.4
LA,2019,M03,112905.2
LA,2019,M04,113244
LA,2019,M05,113582.8
LA,2019,M06,113921.6
LA,2019,M07,114260.4
LA,2019,M08,114599.2
LA,2019,M09,114938
LA,2019,M10,115276.8
LA,2019,M11,115615.6
LA,2019,M12,115954.4
LA,2020,M01,115663.5833
LA,2020,M02,115372.7667
LA,2020,M03,115081.95
LA,2020,M04,114791.1333
LA,2020,M05,114500.3167
LA,2020,M06,114209.5
LA,2020,M07,113918.6833
LA,2020,M08,113627.8667
LA,2020,M09,113337.05
LA,2020,M10,113046.2333
LA,2020,M11,112755.4167
LA,2020,M12,112464.6
LA,2021,M01,113333.0167
LA,2021,M02,114201.4333
LA,2021,M03,115069.85
LA,2021,M04,115938.2667
LA,2021,M05,116806.6833
LA,2021,M06,117675.1
LA,2021,M07,118543.5167
LA,2021,M08,119411.9333
LA,2021,M09,120280.35
LA,2021,M10,121148.7667
LA,2021,M11,122017.1833
LA,2021,M12,122885.6
LA,2022,M01,NA
LA,2022,M02,NA
LA,2022,M03,NA
LA,2022,M04,NA
LA,2022,M05,NA
LA,2022,M06,NA
LA,2022,M07,NA
LA,2022,M08,NA
LA,2022,M09,NA
LA,2022,M10,NA
LA,2022,M11,NA
LA,2022,M12,NA
ME,2012,M01,32486.51667
ME,2012,M02,32522.93333
ME,2012,M03,32559.35
ME,2012,M04,32595.76667
ME,2012,M05,32632.18333
ME,2012,M06,32668.6
ME,2012,M07,32705.01667
ME,2012,M08,32741.43333
ME,2012,M09,32777.85
ME,2012,M10,32814.26667
ME,2012,M11,32850.68333
ME,2012,M12,32887.1
ME,2013,M01,32934.5
ME,2013,M02,32981.9
ME,2013,M03,33029.3
ME,2013,M04,33076.7
ME,2013,M05,33124.1
ME,2013,M06,33171.5
ME,2013,M07,33218.9
ME,2013,M08,33266.3
ME,2013,M09,33313.7
ME,2013,M10,33361.1
ME,2013,M11,33408.5
ME,2013,M12,33455.9
ME,2014,M01,33540.15833
ME,2014,M02,33624.41667
ME,2014,M03,33708.675
ME,2014,M04,33792.93333
ME,2014,M05,33877.19167
ME,2014,M06,33961.45
ME,2014,M07,34045.70833
ME,2014,M08,34129.96667
ME,2014,M09,34214.225
ME,2014,M10,34298.48333
ME,2014,M11,34382.74167
ME,2014,M12,34467
ME,2015,M01,34587.475
ME,2015,M02,34707.95
ME,2015,M03,34828.425
ME,2015,M04,34948.9
ME,2015,M05,35069.375
ME,2015,M06,35189.85
ME,2015,M07,35310.325
ME,2015,M08,35430.8
ME,2015,M09,35551.275
ME,2015,M10,35671.75
ME,2015,M11,35792.225
ME,2015,M12,35912.7
ME,2016,M01,36008.54167
ME,2016,M02,36104.38333
ME,2016,M03,36200.225
ME,2016,M04,36296.06667
ME,2016,M05,36391.90833
ME,2016,M06,36487.75
ME,2016,M07,36583.59167
ME,2016,M08,36679.43333
ME,2016,M09,36775.275
ME,2016,M10,36871.11667
ME,2016,M11,36966.95833
ME,2016,M12,37062.8
ME,2017,M01,37217.25
ME,2017,M02,37371.7
ME,2017,M03,37526.15
ME,2017,M04,37680.6
ME,2017,M05,37835.05
ME,2017,M06,37989.5
ME,2017,M07,38143.95
ME,2017,M08,38298.4
ME,2017,M09,38452.85
ME,2017,M10,38607.3
ME,2017,M11,38761.75
ME,2017,M12,38916.2
ME,2018,M01,39049.48333
ME,2018,M02,39182.76667
ME,2018,M03,39316.05
ME,2018,M04,39449.33333
ME,2018,M05,39582.61667
ME,2018,M06,39715.9
ME,2018,M07,39849.18333
ME,2018,M08,39982.46667
ME,2018,M09,40115.75
ME,2018,M10,40249.03333
ME,2018,M11,40382.31667
ME,2018,M12,40515.6
ME,2019,M01,40625.05833
ME,2019,M02,40734.51667
ME,2019,M03,40843.975
ME,2019,M04,40953.43333
ME,2019,M05,41062.89167
ME,2019,M06,41172.35
ME,2019,M07,41281.80833
ME,2019,M08,41391.26667
ME,2019,M09,41500.725
ME,2019,M10,41610.18333
ME,2019,M11,41719.64167
ME,2019,M12,41829.1
ME,2020,M01,41693.85833
ME,2020,M02,41558.61667
ME,2020,M03,41423.375
ME,2020,M04,41288.13333
ME,2020,M05,41152.89167
ME,2020,M06,41017.65
ME,2020,M07,40882.40833
ME,2020,M08,40747.16667
ME,2020,M09,40611.925
ME,2020,M10,40476.68333
ME,2020,M11,40341.44167
ME,2020,M12,40206.2
ME,2021,M01,40555.08333
ME,2021,M02,40903.96667
ME,2021,M03,41252.85
ME,2021,M04,41601.73333
ME,2021,M05,41950.61667
ME,2021,M06,42299.5
ME,2021,M07,42648.38333
ME,2021,M08,42997.26667
ME,2021,M09,43346.15
ME,2021,M10,43695.03333
ME,2021,M11,44043.91667
ME,2021,M12,44392.8
ME,2022,M01,NA
ME,2022,M02,NA
ME,2022,M03,NA
ME,2022,M04,NA
ME,2022,M05,NA
ME,2022,M06,NA
ME,2022,M07,NA
ME,2022,M08,NA
ME,2022,M09,NA
ME,2022,M10,NA
ME,2022,M11,NA
ME,2022,M12,NA
MD,2012,M01,154647.55
MD,2012,M02,154927.9
MD,2012,M03,155208.25
MD,2012,M04,155488.6
MD,2012,M05,155768.95
MD,2012,M06,156049.3
MD,2012,M07,156329.65
MD,2012,M08,156610
MD,2012,M09,156890.35
MD,2012,M10,157170.7
MD,2012,M11,157451.05
MD,2012,M12,157731.4
MD,2013,M01,158094.1417
MD,2013,M02,158456.8833
MD,2013,M03,158819.625
MD,2013,M04,159182.3667
MD,2013,M05,159545.1083
MD,2013,M06,159907.85
MD,2013,M07,160270.5917
MD,2013,M08,160633.3333
MD,2013,M09,160996.075
MD,2013,M10,161358.8167
MD,2013,M11,161721.5583
MD,2013,M12,162084.3
MD,2014,M01,162591.6083
MD,2014,M02,163098.9167
MD,2014,M03,163606.225
MD,2014,M04,164113.5333
MD,2014,M05,164620.8417
MD,2014,M06,165128.15
MD,2014,M07,165635.4583
MD,2014,M08,166142.7667
MD,2014,M09,166650.075
MD,2014,M10,167157.3833
MD,2014,M11,167664.6917
MD,2014,M12,168172
MD,2015,M01,168624.7417
MD,2015,M02,169077.4833
MD,2015,M03,169530.225
MD,2015,M04,169982.9667
MD,2015,M05,170435.7083
MD,2015,M06,170888.45
MD,2015,M07,171341.1917
MD,2015,M08,171793.9333
MD,2015,M09,172246.675
MD,2015,M10,172699.4167
MD,2015,M11,173152.1583
MD,2015,M12,173604.9
MD,2016,M01,174111.6417
MD,2016,M02,174618.3833
MD,2016,M03,175125.125
MD,2016,M04,175631.8667
MD,2016,M05,176138.6083
MD,2016,M06,176645.35
MD,2016,M07,177152.0917
MD,2016,M08,177658.8333
MD,2016,M09,178165.575
MD,2016,M10,178672.3167
MD,2016,M11,179179.0583
MD,2016,M12,179685.8
MD,2017,M01,180192.55
MD,2017,M02,180699.3
MD,2017,M03,181206.05
MD,2017,M04,181712.8
MD,2017,M05,182219.55
MD,2017,M06,182726.3
MD,2017,M07,183233.05
MD,2017,M08,183739.8
MD,2017,M09,184246.55
MD,2017,M10,184753.3
MD,2017,M11,185260.05
MD,2017,M12,185766.8
MD,2018,M01,186405.4833
MD,2018,M02,187044.1667
MD,2018,M03,187682.85
MD,2018,M04,188321.5333
MD,2018,M05,188960.2167
MD,2018,M06,189598.9
MD,2018,M07,190237.5833
MD,2018,M08,190876.2667
MD,2018,M09,191514.95
MD,2018,M10,192153.6333
MD,2018,M11,192792.3167
MD,2018,M12,193431
MD,2019,M01,193825.825
MD,2019,M02,194220.65
MD,2019,M03,194615.475
MD,2019,M04,195010.3
MD,2019,M05,195405.125
MD,2019,M06,195799.95
MD,2019,M07,196194.775
MD,2019,M08,196589.6
MD,2019,M09,196984.425
MD,2019,M10,197379.25
MD,2019,M11,197774.075
MD,2019,M12,198168.9
MD,2020,M01,197113.7833
MD,2020,M02,196058.6667
MD,2020,M03,195003.55
MD,2020,M04,193948.4333
MD,2020,M05,192893.3167
MD,2020,M06,191838.2
MD,2020,M07,190783.0833
MD,2020,M08,189727.9667
MD,2020,M09,188672.85
MD,2020,M10,187617.7333
MD,2020,M11,186562.6167
MD,2020,M12,185507.5
MD,2021,M01,186694.1583
MD,2021,M02,187880.8167
MD,2021,M03,189067.475
MD,2021,M04,190254.1333
MD,2021,M05,191440.7917
MD,2021,M06,192627.45
MD,2021,M07,193814.1083
MD,2021,M08,195000.7667
MD,2021,M09,196187.425
MD,2021,M10,197374.0833
MD,2021,M11,198560.7417
MD,2021,M12,199747.4
MD,2022,M01,NA
MD,2022,M02,NA
MD,2022,M03,NA
MD,2022,M04,NA
MD,2022,M05,NA
MD,2022,M06,NA
MD,2022,M07,NA
MD,2022,M08,NA
MD,2022,M09,NA
MD,2022,M10,NA
MD,2022,M11,NA
MD,2022,M12,NA
MA,2012,M01,201974.2417
MA,2012,M02,202471.0833
MA,2012,M03,202967.925
MA,2012,M04,203464.7667
MA,2012,M05,203961.6083
MA,2012,M06,204458.45
MA,2012,M07,204955.2917
MA,2012,M08,205452.1333
MA,2012,M09,205948.975
MA,2012,M10,206445.8167
MA,2012,M11,206942.6583
MA,2012,M12,207439.5
MA,2013,M01,207939.875
MA,2013,M02,208440.25
MA,2013,M03,208940.625
MA,2013,M04,209441
MA,2013,M05,209941.375
MA,2013,M06,210441.75
MA,2013,M07,210942.125
MA,2013,M08,211442.5
MA,2013,M09,211942.875
MA,2013,M10,212443.25
MA,2013,M11,212943.625
MA,2013,M12,213444
MA,2014,M01,214307.4917
MA,2014,M02,215170.9833
MA,2014,M03,216034.475
MA,2014,M04,216897.9667
MA,2014,M05,217761.4583
MA,2014,M06,218624.95
MA,2014,M07,219488.4417
MA,2014,M08,220351.9333
MA,2014,M09,221215.425
MA,2014,M10,222078.9167
MA,2014,M11,222942.4083
MA,2014,M12,223805.9
MA,2015,M01,224658.7917
MA,2015,M02,225511.6833
MA,2015,M03,226364.575
MA,2015,M04,227217.4667
MA,2015,M05,228070.3583
MA,2015,M06,228923.25
MA,2015,M07,229776.1417
MA,2015,M08,230629.0333
MA,2015,M09,231481.925
MA,2015,M10,232334.8167
MA,2015,M11,233187.7083
MA,2015,M12,234040.6
MA,2016,M01,234781.4583
MA,2016,M02,235522.3167
MA,2016,M03,236263.175
MA,2016,M04,237004.0333
MA,2016,M05,237744.8917
MA,2016,M06,238485.75
MA,2016,M07,239226.6083
MA,2016,M08,239967.4667
MA,2016,M09,240708.325
MA,2016,M10,241449.1833
MA,2016,M11,242190.0417
MA,2016,M12,242930.9
MA,2017,M01,243628.275
MA,2017,M02,244325.65
MA,2017,M03,245023.025
MA,2017,M04,245720.4
MA,2017,M05,246417.775
MA,2017,M06,247115.15
MA,2017,M07,247812.525
MA,2017,M08,248509.9
MA,2017,M09,249207.275
MA,2017,M10,249904.65
MA,2017,M11,250602.025
MA,2017,M12,251299.4
MA,2018,M01,252175.8667
MA,2018,M02,253052.3333
MA,2018,M03,253928.8
MA,2018,M04,254805.2667
MA,2018,M05,255681.7333
MA,2018,M06,256558.2
MA,2018,M07,257434.6667
MA,2018,M08,258311.1333
MA,2018,M09,259187.6
MA,2018,M10,260064.0667
MA,2018,M11,260940.5333
MA,2018,M12,261817
MA,2019,M01,262552.6083
MA,2019,M02,263288.2167
MA,2019,M03,264023.825
MA,2019,M04,264759.4333
MA,2019,M05,265495.0417
MA,2019,M06,266230.65
MA,2019,M07,266966.2583
MA,2019,M08,267701.8667
MA,2019,M09,268437.475
MA,2019,M10,269173.0833
MA,2019,M11,269908.6917
MA,2019,M12,270644.3
MA,2020,M01,269133.8917
MA,2020,M02,267623.4833
MA,2020,M03,266113.075
MA,2020,M04,264602.6667
MA,2020,M05,263092.2583
MA,2020,M06,261581.85
MA,2020,M07,260071.4417
MA,2020,M08,258561.0333
MA,2020,M09,257050.625
MA,2020,M10,255540.2167
MA,2020,M11,254029.8083
MA,2020,M12,252519.4
MA,2021,M01,255095.725
MA,2021,M02,257672.05
MA,2021,M03,260248.375
MA,2021,M04,262824.7
MA,2021,M05,265401.025
MA,2021,M06,267977.35
MA,2021,M07,270553.675
MA,2021,M08,273130
MA,2021,M09,275706.325
MA,2021,M10,278282.65
MA,2021,M11,280858.975
MA,2021,M12,283435.3
MA,2022,M01,NA
MA,2022,M02,NA
MA,2022,M03,NA
MA,2022,M04,NA
MA,2022,M05,NA
MA,2022,M06,NA
MA,2022,M07,NA
MA,2022,M08,NA
MA,2022,M09,NA
MA,2022,M10,NA
MA,2022,M11,NA
MA,2022,M12,NA
MI,2012,M01,218813.1833
MI,2012,M02,219496.3667
MI,2012,M03,220179.55
MI,2012,M04,220862.7333
MI,2012,M05,221545.9167
MI,2012,M06,222229.1
MI,2012,M07,222912.2833
MI,2012,M08,223595.4667
MI,2012,M09,224278.65
MI,2012,M10,224961.8333
MI,2012,M11,225645.0167
MI,2012,M12,226328.2
MI,2013,M01,226940.1
MI,2013,M02,227552
MI,2013,M03,228163.9
MI,2013,M04,228775.8
MI,2013,M05,229387.7
MI,2013,M06,229999.6
MI,2013,M07,230611.5
MI,2013,M08,231223.4
MI,2013,M09,231835.3
MI,2013,M10,232447.2
MI,2013,M11,233059.1
MI,2013,M12,233671
MI,2014,M01,234519.5083
MI,2014,M02,235368.0167
MI,2014,M03,236216.525
MI,2014,M04,237065.0333
MI,2014,M05,237913.5417
MI,2014,M06,238762.05
MI,2014,M07,239610.5583
MI,2014,M08,240459.0667
MI,2014,M09,241307.575
MI,2014,M10,242156.0833
MI,2014,M11,243004.5917
MI,2014,M12,243853.1
MI,2015,M01,244637.0167
MI,2015,M02,245420.9333
MI,2015,M03,246204.85
MI,2015,M04,246988.7667
MI,2015,M05,247772.6833
MI,2015,M06,248556.6
MI,2015,M07,249340.5167
MI,2015,M08,250124.4333
MI,2015,M09,250908.35
MI,2015,M10,251692.2667
MI,2015,M11,252476.1833
MI,2015,M12,253260.1
MI,2016,M01,254118.175
MI,2016,M02,254976.25
MI,2016,M03,255834.325
MI,2016,M04,256692.4
MI,2016,M05,257550.475
MI,2016,M06,258408.55
MI,2016,M07,259266.625
MI,2016,M08,260124.7
MI,2016,M09,260982.775
MI,2016,M10,261840.85
MI,2016,M11,262698.925
MI,2016,M12,263557
MI,2017,M01,264237.4417
MI,2017,M02,264917.8833
MI,2017,M03,265598.325
MI,2017,M04,266278.7667
MI,2017,M05,266959.2083
MI,2017,M06,267639.65
MI,2017,M07,268320.0917
MI,2017,M08,269000.5333
MI,2017,M09,269680.975
MI,2017,M10,270361.4167
MI,2017,M11,271041.8583
MI,2017,M12,271722.3
MI,2018,M01,272730.7167
MI,2018,M02,273739.1333
MI,2018,M03,274747.55
MI,2018,M04,275755.9667
MI,2018,M05,276764.3833
MI,2018,M06,277772.8
MI,2018,M07,278781.2167
MI,2018,M08,279789.6333
MI,2018,M09,280798.05
MI,2018,M10,281806.4667
MI,2018,M11,282814.8833
MI,2018,M12,283823.3
MI,2019,M01,284452.1
MI,2019,M02,285080.9
MI,2019,M03,285709.7
MI,2019,M04,286338.5
MI,2019,M05,286967.3
MI,2019,M06,287596.1
MI,2019,M07,288224.9
MI,2019,M08,288853.7
MI,2019,M09,289482.5
MI,2019,M10,290111.3
MI,2019,M11,290740.1
MI,2019,M12,291368.9
MI,2020,M01,290210.425
MI,2020,M02,289051.95
MI,2020,M03,287893.475
MI,2020,M04,286735
MI,2020,M05,285576.525
MI,2020,M06,284418.05
MI,2020,M07,283259.575
MI,2020,M08,282101.1
MI,2020,M09,280942.625
MI,2020,M10,279784.15
MI,2020,M11,278625.675
MI,2020,M12,277467.2
MI,2021,M01,279382.125
MI,2021,M02,281297.05
MI,2021,M03,283211.975
MI,2021,M04,285126.9
MI,2021,M05,287041.825
MI,2021,M06,288956.75
MI,2021,M07,290871.675
MI,2021,M08,292786.6
MI,2021,M09,294701.525
MI,2021,M10,296616.45
MI,2021,M11,298531.375
MI,2021,M12,300446.3
MI,2022,M01,NA
MI,2022,M02,NA
MI,2022,M03,NA
MI,2022,M04,NA
MI,2022,M05,NA
MI,2022,M06,NA
MI,2022,M07,NA
MI,2022,M08,NA
MI,2022,M09,NA
MI,2022,M10,NA
MI,2022,M11,NA
MI,2022,M12,NA
MN,2012,M01,135639.6833
MN,2012,M02,135943.2667
MN,2012,M03,136246.85
MN,2012,M04,136550.4333
MN,2012,M05,136854.0167
MN,2012,M06,137157.6
MN,2012,M07,137461.1833
MN,2012,M08,137764.7667
MN,2012,M09,138068.35
MN,2012,M10,138371.9333
MN,2012,M11,138675.5167
MN,2012,M12,138979.1
MN,2013,M01,139379.75
MN,2013,M02,139780.4
MN,2013,M03,140181.05
MN,2013,M04,140581.7
MN,2013,M05,140982.35
MN,2013,M06,141383
MN,2013,M07,141783.65
MN,2013,M08,142184.3
MN,2013,M09,142584.95
MN,2013,M10,142985.6
MN,2013,M11,143386.25
MN,2013,M12,143786.9
MN,2014,M01,144327.375
MN,2014,M02,144867.85
MN,2014,M03,145408.325
MN,2014,M04,145948.8
MN,2014,M05,146489.275
MN,2014,M06,147029.75
MN,2014,M07,147570.225
MN,2014,M08,148110.7
MN,2014,M09,148651.175
MN,2014,M10,149191.65
MN,2014,M11,149732.125
MN,2014,M12,150272.6
MN,2015,M01,150718.4
MN,2015,M02,151164.2
MN,2015,M03,151610
MN,2015,M04,152055.8
MN,2015,M05,152501.6
MN,2015,M06,152947.4
MN,2015,M07,153393.2
