State,Year,Period,Supply_6
IN,2015,M12,1012.227855
IN,2016,M01,1014.573629
IN,2016,M02,1016.911412
IN,2016,M03,1019.241203
IN,2016,M04,1024.242313
IN,2016,M05,1029.253729
IN,2016,M06,1034.275449
IN,2016,M07,1037.951809
IN,2016,M08,1041.629311
IN,2016,M09,1045.307954
IN,2016,M10,1048.911928
IN,2016,M11,1052.516535
IN,2016,M12,1056.121777
IN,2017,M01,1057.451788
IN,2017,M02,1058.765424
IN,2017,M03,1060.062684
IN,2017,M04,1063.269159
IN,2017,M05,1066.472511
IN,2017,M06,1069.672739
IN,2017,M07,1072.534533
IN,2017,M08,1075.39092
IN,2017,M09,1078.241899
IN,2017,M10,1083.084697
IN,2017,M11,1087.935556
IN,2017,M12,1092.794473
IN,2018,M01,1100.655184
IN,2018,M02,1108.542467
IN,2018,M03,1116.456324
IN,2018,M04,1119.934211
IN,2018,M05,1123.399675
IN,2018,M06,1126.852717
IN,2018,M07,1130.608773
IN,2018,M08,1134.355127
IN,2018,M09,1138.09178
IN,2018,M10,1142.331979
IN,2018,M11,1146.566847
IN,2018,M12,1150.796383
IN,2019,M01,1150.561066
IN,2019,M02,1150.298559
IN,2019,M03,1150.008862
IN,2019,M04,1152.415487
IN,2019,M05,1154.812886
IN,2019,M06,1157.20106
IN,2019,M07,1159.643752
IN,2019,M08,1162.077634
IN,2019,M09,1164.502707
IN,2019,M10,1167.267187
IN,2019,M11,1170.025111
IN,2019,M12,1172.776477
IN,2020,M01,1178.064898
IN,2020,M02,1183.36011
IN,2020,M03,1188.662112
IN,2020,M04,1187.696445
IN,2020,M05,1186.691445
IN,2020,M06,1185.647115
IN,2020,M07,1197.504394
IN,2020,M08,1209.416431
IN,2020,M09,1221.383226
IN,2020,M10,1223.895319
IN,2020,M11,1226.393776
IN,2020,M12,1228.878597
IN,2021,M01,1242.702012
IN,2021,M02,1256.515864
IN,2021,M03,1270.320153
IN,2021,M04,1283.68773
IN,2021,M05,1297.036283
IN,2021,M06,1310.365811
IN,2021,M07,1322.084924
IN,2021,M08,1333.750896
IN,2021,M09,1345.363727
IN,2021,M10,1360.04257
IN,2021,M11,1374.733057
IN,2021,M12,1389.435188
IN,2022,M01,NA
IN,2022,M02,NA
IN,2022,M03,NA
IN,2022,M04,NA
IN,2022,M05,NA
IN,2022,M06,NA
IN,2022,M07,NA
IN,2022,M08,NA
IN,2022,M09,NA
IN,2022,M10,NA
IN,2022,M11,NA
IN,2022,M12,NA
KS,2012,M01,426.2518782
KS,2012,M02,432.332389
KS,2012,M03,438.4390525
KS,2012,M04,436.6504578
KS,2012,M05,434.8464003
KS,2012,M06,433.0268799
KS,2012,M07,429.359949
KS,2012,M08,425.6680063
KS,2012,M09,421.9510517
KS,2012,M10,422.5964796
KS,2012,M11,423.2395875
KS,2012,M12,423.8803753
KS,2013,M01,426.4534825
KS,2013,M02,429.0334003
KS,2013,M03,431.6201287
KS,2013,M04,433.9875517
KS,2013,M05,436.3599587
KS,2013,M06,438.7373496
KS,2013,M07,439.6217156
KS,2013,M08,440.4991089
KS,2013,M09,441.3695294
KS,2013,M10,443.7184962
KS,2013,M11,446.072207
KS,2013,M12,448.4306618
KS,2014,M01,446.7354183
KS,2014,M02,445.0187677
KS,2014,M03,443.2807098
KS,2014,M04,446.8455441
KS,2014,M05,450.4242338
KS,2014,M06,454.0167791
KS,2014,M07,457.2111532
KS,2014,M08,460.4166809
KS,2014,M09,463.633362
KS,2014,M10,466.021451
KS,2014,M11,468.4152403
KS,2014,M12,470.8147298
KS,2015,M01,467.4573252
KS,2015,M02,464.0826294
KS,2015,M03,460.6906424
KS,2015,M04,463.0444524
KS,2015,M05,465.4039809
KS,2015,M06,467.7692281
KS,2015,M07,469.0998895
KS,2015,M08,470.4321407
KS,2015,M09,471.7659817
KS,2015,M10,473.1776022
KS,2015,M11,474.591113
KS,2015,M12,476.0065143
KS,2016,M01,476.5061811
KS,2016,M02,476.9979265
KS,2016,M03,477.4817503
KS,2016,M04,481.09888
KS,2016,M05,484.7295391
KS,2016,M06,488.3737277
KS,2016,M07,490.2478443
KS,2016,M08,492.1234339
KS,2016,M09,494.0004964
KS,2016,M10,495.3504707
KS,2016,M11,496.6983809
KS,2016,M12,498.0442271
KS,2017,M01,499.009046
KS,2017,M02,499.9684901
KS,2017,M03,500.9225593
KS,2017,M04,501.5284378
KS,2017,M05,502.1265822
KS,2017,M06,502.7169924
KS,2017,M07,503.2640915
KS,2017,M08,503.8032141
KS,2017,M09,504.3343603
KS,2017,M10,505.1774428
KS,2017,M11,506.014706
KS,2017,M12,506.8461498
KS,2018,M01,508.9842923
KS,2018,M02,511.1214095
KS,2018,M03,513.2575016
KS,2018,M04,515.5333724
KS,2018,M05,517.8094484
KS,2018,M06,520.0857297
KS,2018,M07,522.4965279
KS,2018,M08,524.9086898
KS,2018,M09,527.3222155
KS,2018,M10,528.9923703
KS,2018,M11,530.6575473
KS,2018,M12,532.3177463
KS,2019,M01,532.051335
KS,2019,M02,531.7712968
KS,2019,M03,531.4776318
KS,2019,M04,533.5402024
KS,2019,M05,535.6047779
KS,2019,M06,537.6713581
KS,2019,M07,538.4183878
KS,2019,M08,539.1587906
KS,2019,M09,539.8925667
KS,2019,M10,540.7916913
KS,2019,M11,541.6853014
KS,2019,M12,542.5733972
KS,2020,M01,550.7428
KS,2020,M02,558.9578807
KS,2020,M03,567.2186394
KS,2020,M04,569.1933662
KS,2020,M05,571.1672275
KS,2020,M06,573.1402234
KS,2020,M07,574.057359
KS,2020,M08,574.9659586
KS,2020,M09,575.8660224
KS,2020,M10,576.1103548
KS,2020,M11,576.3414965
KS,2020,M12,576.5594475
KS,2021,M01,579.775514
KS,2021,M02,582.9121843
KS,2021,M03,585.9694583
KS,2021,M04,593.7052839
KS,2021,M05,601.4671025
KS,2021,M06,609.2549141
KS,2021,M07,615.1584996
KS,2021,M08,621.047127
KS,2021,M09,626.9207963
KS,2021,M10,631.7070664
KS,2021,M11,636.4561038
KS,2021,M12,641.1679086
KS,2022,M01,NA
KS,2022,M02,NA
KS,2022,M03,NA
KS,2022,M04,NA
KS,2022,M05,NA
KS,2022,M06,NA
KS,2022,M07,NA
KS,2022,M08,NA
KS,2022,M09,NA
KS,2022,M10,NA
KS,2022,M11,NA
KS,2022,M12,NA
KY,2012,M01,535.142163
KY,2012,M02,534.9779981
KY,2012,M03,534.8054832
KY,2012,M04,536.4846342
KY,2012,M05,538.1652069
KY,2012,M06,539.8472014
KY,2012,M07,540.5520191
KY,2012,M08,541.2531576
KY,2012,M09,541.9506169
KY,2012,M10,541.5041063
KY,2012,M11,541.0480189
KY,2012,M12,540.5823547
KY,2013,M01,547.0342861
KY,2013,M02,553.5208292
KY,2013,M03,560.0419841
KY,2013,M04,560.0682126
KY,2013,M05,560.0763044
KY,2013,M06,560.0662595
KY,2013,M07,561.2116562
KY,2013,M08,562.3482833
KY,2013,M09,563.476141
KY,2013,M10,563.7727843
KY,2013,M11,564.0541712
KY,2013,M12,564.3203018
KY,2014,M01,565.7533982
KY,2014,M02,567.1834127
KY,2014,M03,568.6103451
KY,2014,M04,570.1798821
KY,2014,M05,571.747302
KY,2014,M06,573.3126048
KY,2014,M07,573.5624783
KY,2014,M08,573.8016223
KY,2014,M09,574.0300366
KY,2014,M10,575.0329039
KY,2014,M11,576.0301406
KY,2014,M12,577.0217466
KY,2015,M01,577.5449486
KY,2015,M02,578.0655879
KY,2015,M03,578.5836648
KY,2015,M04,580.791592
KY,2015,M05,583.0037138
KY,2015,M06,585.2200302
KY,2015,M07,585.8238145
KY,2015,M08,586.425377
KY,2015,M09,587.0247174
KY,2015,M10,588.3562324
KY,2015,M11,589.6884228
KY,2015,M12,591.0212887
KY,2016,M01,589.2327226
KY,2016,M02,587.4177002
KY,2016,M03,585.5762216
KY,2016,M04,589.7441101
KY,2016,M05,593.9267602
KY,2016,M06,598.1241717
KY,2016,M07,600.7260229
KY,2016,M08,603.3317504
KY,2016,M09,605.9413543
KY,2016,M10,606.623451
KY,2016,M11,607.2964998
KY,2016,M12,607.9605005
KY,2017,M01,608.03924
KY,2017,M02,608.103776
KY,2017,M03,608.1541086
KY,2017,M04,610.2241521
KY,2017,M05,612.2939899
KY,2017,M06,614.3636219
KY,2017,M07,615.4943583
KY,2017,M08,616.6184947
KY,2017,M09,617.7360312
KY,2017,M10,619.1846358
KY,2017,M11,620.6289174
KY,2017,M12,622.0688759
KY,2018,M01,622.212188
KY,2018,M02,622.3322746
KY,2018,M03,622.4291358
KY,2018,M04,625.5021721
KY,2018,M05,628.5781931
KY,2018,M06,631.6571989
KY,2018,M07,632.5968806
KY,2018,M08,633.5210688
KY,2018,M09,634.4297634
KY,2018,M10,637.7068293
KY,2018,M11,640.9887008
KY,2018,M12,644.2753779
KY,2019,M01,647.375942
KY,2019,M02,650.4828171
KY,2019,M03,653.5960032
KY,2019,M04,656.3926583
KY,2019,M05,659.1934949
KY,2019,M06,661.9985131
KY,2019,M07,664.0090096
KY,2019,M08,666.018471
KY,2019,M09,668.0268973
KY,2019,M10,671.6558204
KY,2019,M11,675.2941965
KY,2019,M12,678.9420257
KY,2020,M01,682.2261676
KY,2020,M02,685.5158955
KY,2020,M03,688.8112091
KY,2020,M04,688.4439438
KY,2020,M05,688.0553002
KY,2020,M06,687.6452785
KY,2020,M07,695.3059174
KY,2020,M08,703.0040125
KY,2020,M09,710.739564
KY,2020,M10,711.1750998
KY,2020,M11,711.5953191
KY,2020,M12,712.0002219
KY,2021,M01,718.6602704
KY,2021,M02,725.2838685
KY,2021,M03,731.8710162
KY,2021,M04,738.6622994
KY,2021,M05,745.4224612
KY,2021,M06,752.1515017
KY,2021,M07,759.509037
KY,2021,M08,766.8495916
KY,2021,M09,774.1731656
KY,2021,M10,781.0116602
KY,2021,M11,787.8234517
KY,2021,M12,794.6085402
KY,2022,M01,NA
KY,2022,M02,NA
KY,2022,M03,NA
KY,2022,M04,NA
KY,2022,M05,NA
KY,2022,M06,NA
KY,2022,M07,NA
KY,2022,M08,NA
KY,2022,M09,NA
KY,2022,M10,NA
KY,2022,M11,NA
KY,2022,M12,NA
LA,2012,M01,713.4431007
LA,2012,M02,715.0106482
LA,2012,M03,716.5764982
LA,2012,M04,717.7818038
LA,2012,M05,718.9835268
LA,2012,M06,720.1816672
LA,2012,M07,716.6432864
LA,2012,M08,713.0766527
LA,2012,M09,709.481766
LA,2012,M10,707.6960545
LA,2012,M11,705.8915932
LA,2012,M12,704.0683823
LA,2013,M01,703.5271763
LA,2013,M02,702.9579067
LA,2013,M03,702.3605735
LA,2013,M04,701.1976231
LA,2013,M05,700.0022665
LA,2013,M06,698.7745037
LA,2013,M07,700.2311574
LA,2013,M08,701.6770897
LA,2013,M09,703.1123009
LA,2013,M10,704.6757326
LA,2013,M11,706.229539
LA,2013,M12,707.77372
LA,2014,M01,710.8857498
LA,2014,M02,714.0027083
LA,2014,M03,717.1245955
LA,2014,M04,722.5369572
LA,2014,M05,727.9693846
LA,2014,M06,733.4218778
LA,2014,M07,736.2231645
LA,2014,M08,739.0269992
LA,2014,M09,741.833382
LA,2014,M10,742.5388049
LA,2014,M11,743.2331158
LA,2014,M12,743.9163147
LA,2015,M01,736.5776202
LA,2015,M02,729.2034355
LA,2015,M03,721.7937606
LA,2015,M04,719.7813675
LA,2015,M05,717.755175
LA,2015,M06,715.7151833
LA,2015,M07,713.8539302
LA,2015,M08,711.9796421
LA,2015,M09,710.0923188
LA,2015,M10,706.4735706
LA,2015,M11,702.8350076
LA,2015,M12,699.1766299
LA,2016,M01,694.8704403
LA,2016,M02,690.5178409
LA,2016,M03,686.1188318
LA,2016,M04,687.3294555
LA,2016,M05,688.5322936
LA,2016,M06,689.7273462
LA,2016,M07,690.6255853
LA,2016,M08,691.514085
LA,2016,M09,692.3928455
LA,2016,M10,695.8600999
LA,2016,M11,699.3350017
LA,2016,M12,702.817551
LA,2017,M01,709.1584944
LA,2017,M02,715.5264798
LA,2017,M03,721.9215074
LA,2017,M04,724.7722007
LA,2017,M05,727.6253574
LA,2017,M06,730.4809773
LA,2017,M07,734.0048492
LA,2017,M08,737.5357197
LA,2017,M09,741.0735886
LA,2017,M10,743.6010203
LA,2017,M11,746.12859
LA,2017,M12,748.6562977
LA,2018,M01,755.1780372
LA,2018,M02,761.7280448
LA,2018,M03,768.3063206
LA,2018,M04,771.3633125
LA,2018,M05,774.4175549
LA,2018,M06,777.4690477
LA,2018,M07,779.2330537
LA,2018,M08,780.9832287
LA,2018,M09,782.7195728
LA,2018,M10,784.7052087
LA,2018,M11,786.6792541
LA,2018,M12,788.6417092
LA,2019,M01,787.9332099
LA,2019,M02,787.2024316
LA,2019,M03,786.4493742
LA,2019,M04,784.4417583
LA,2019,M05,782.4037352
LA,2019,M06,780.3353048
LA,2019,M07,778.9736715
LA,2019,M08,777.5864459
LA,2019,M09,776.1736281
LA,2019,M10,774.2818651
LA,2019,M11,772.3615776
LA,2019,M12,770.4127655
LA,2020,M01,764.6187448
LA,2020,M02,758.7602977
LA,2020,M03,752.8374241
LA,2020,M04,751.7718333
LA,2020,M05,750.6779948
LA,2020,M06,749.5559085
LA,2020,M07,750.5174616
LA,2020,M08,751.4661218
LA,2020,M09,752.4018891
LA,2020,M10,750.6620241
LA,2020,M11,748.8901152
LA,2020,M12,747.0861623
LA,2021,M01,756.8355244
LA,2021,M02,766.609901
LA,2021,M03,776.4092921
LA,2021,M04,791.5548086
LA,2021,M05,806.843203
LA,2021,M06,822.2744752
LA,2021,M07,832.1794412
LA,2021,M08,842.1057499
LA,2021,M09,852.0534011
LA,2021,M10,860.5633232
LA,2021,M11,869.064283
LA,2021,M12,877.5562806
LA,2022,M01,NA
LA,2022,M02,NA
LA,2022,M03,NA
LA,2022,M04,NA
LA,2022,M05,NA
LA,2022,M06,NA
LA,2022,M07,NA
LA,2022,M08,NA
LA,2022,M09,NA
LA,2022,M10,NA
LA,2022,M11,NA
LA,2022,M12,NA
MA,2012,M01,1319.600239
MA,2012,M02,1320.080079
MA,2012,M03,1320.544002
MA,2012,M04,1326.500843
MA,2012,M05,1332.470706
MA,2012,M06,1338.453593
MA,2012,M07,1342.540139
MA,2012,M08,1346.629756
MA,2012,M09,1350.722443
MA,2012,M10,1351.724066
MA,2012,M11,1352.712755
MA,2012,M12,1353.688513
MA,2013,M01,1355.61959
MA,2013,M02,1357.52101
MA,2013,M03,1359.392774
MA,2013,M04,1365.021419
MA,2013,M05,1370.650997
MA,2013,M06,1376.281507
MA,2013,M07,1382.10487
MA,2013,M08,1387.930697
MA,2013,M09,1393.758989
MA,2013,M10,1397.617511
MA,2013,M11,1401.462942
MA,2013,M12,1405.295282
MA,2014,M01,1405.98748
MA,2014,M02,1406.65276
MA,2014,M03,1407.291123
MA,2014,M04,1410.293281
MA,2014,M05,1413.284355
MA,2014,M06,1416.264346
MA,2014,M07,1424.249636
MA,2014,M08,1432.25674
MA,2014,M09,1440.285656
MA,2014,M10,1451.66864
MA,2014,M11,1463.095076
MA,2014,M12,1474.564965
MA,2015,M01,1479.369368
MA,2015,M02,1484.18115
MA,2015,M03,1489.00031
MA,2015,M04,1494.527132
MA,2015,M05,1500.064128
MA,2015,M06,1505.611299
MA,2015,M07,1506.905043
MA,2015,M08,1508.19204
MA,2015,M09,1509.472291
MA,2015,M10,1518.309421
MA,2015,M11,1527.169644
MA,2015,M12,1536.052963
MA,2016,M01,1538.17058
MA,2016,M02,1540.26612
MA,2016,M03,1542.339584
MA,2016,M04,1549.148826
MA,2016,M05,1555.968481
MA,2016,M06,1562.798551
MA,2016,M07,1570.826969
MA,2016,M08,1578.873831
MA,2016,M09,1586.939136
MA,2016,M10,1587.248904
MA,2016,M11,1587.525095
MA,2016,M12,1587.767708
MA,2017,M01,1588.649608
MA,2017,M02,1589.499117
MA,2017,M03,1590.316235
MA,2017,M04,1597.072444
MA,2017,M05,1603.837358
MA,2017,M06,1610.610978
MA,2017,M07,1617.505753
MA,2017,M08,1624.409999
MA,2017,M09,1631.323716
MA,2017,M10,1635.756737
MA,2017,M11,1640.182439
MA,2017,M12,1644.600821
MA,2018,M01,1654.938521
MA,2018,M02,1665.302998
MA,2018,M03,1675.694254
MA,2018,M04,1684.007709
MA,2018,M05,1692.32955
MA,2018,M06,1700.65978
MA,2018,M07,1706.663085
MA,2018,M08,1712.654635
MA,2018,M09,1718.634429
MA,2018,M10,1726.726033
MA,2018,M11,1734.823964
MA,2018,M12,1742.928223
MA,2019,M01,1753.153934
MA,2019,M02,1763.408962
MA,2019,M03,1773.693306
MA,2019,M04,1778.77424
MA,2019,M05,1783.849975
MA,2019,M06,1788.920511
MA,2019,M07,1794.062492
MA,2019,M08,1799.199776
MA,2019,M09,1804.332361
MA,2019,M10,1810.095505
MA,2019,M11,1815.858059
MA,2019,M12,1821.620025
MA,2020,M01,1836.362998
MA,2020,M02,1851.165045
MA,2020,M03,1866.026167
MA,2020,M04,1872.579835
MA,2020,M05,1879.131078
MA,2020,M06,1885.679893
MA,2020,M07,1882.556443
MA,2020,M08,1879.36026
MA,2020,M09,1876.091345
MA,2020,M10,1892.971785
MA,2020,M11,1909.924936
MA,2020,M12,1926.950795
MA,2021,M01,1943.059789
MA,2021,M02,1959.026241
MA,2021,M03,1974.850154
MA,2021,M04,1993.61877
MA,2021,M05,2012.313229
MA,2021,M06,2030.933531
MA,2021,M07,2053.636344
MA,2021,M08,2076.35411
MA,2021,M09,2099.086829
MA,2021,M10,2116.121796
MA,2021,M11,2133.053063
MA,2021,M12,2149.880629
MA,2022,M01,NA
MA,2022,M02,NA
MA,2022,M03,NA
MA,2022,M04,NA
MA,2022,M05,NA
MA,2022,M06,NA
MA,2022,M07,NA
MA,2022,M08,NA
MA,2022,M09,NA
MA,2022,M10,NA
MA,2022,M11,NA
MA,2022,M12,NA
MD,2012,M01,1004.988711
MD,2012,M02,1005.348768
MD,2012,M03,1005.696674
MD,2012,M04,1004.115704
MD,2012,M05,1002.512514
MD,2012,M06,1000.887102
MD,2012,M07,1004.778921
MD,2012,M08,1008.677394
MD,2012,M09,1012.582519
MD,2012,M10,1010.89218
MD,2012,M11,1009.179519
MD,2012,M12,1007.444538
MD,2013,M01,1013.164669
MD,2013,M02,1018.897754
MD,2013,M03,1024.643792
MD,2013,M04,1027.073078
MD,2013,M05,1029.488419
MD,2013,M06,1031.889814
MD,2013,M07,1034.907266
MD,2013,M08,1037.9158
MD,2013,M09,1040.915418
MD,2013,M10,1044.471633
MD,2013,M11,1048.023391
MD,2013,M12,1051.570693
MD,2014,M01,1054.949859
MD,2014,M02,1058.328022
MD,2014,M03,1061.705183
MD,2014,M04,1065.250342
MD,2014,M05,1068.795617
MD,2014,M06,1072.341009
MD,2014,M07,1075.480812
MD,2014,M08,1078.618071
MD,2014,M09,1081.752786
MD,2014,M10,1083.513851
MD,2014,M11,1085.263468
MD,2014,M12,1087.001637
MD,2015,M01,1093.74152
MD,2015,M02,1100.499688
MD,2015,M03,1107.276141
MD,2015,M04,1107.866197
MD,2015,M05,1108.449765
MD,2015,M06,1109.026846
MD,2015,M07,1113.277027
MD,2015,M08,1117.535325
MD,2015,M09,1121.801739
MD,2015,M10,1127.392938
MD,2015,M11,1132.997449
MD,2015,M12,1138.615271
MD,2016,M01,1146.07862
MD,2016,M02,1153.566268
MD,2016,M03,1161.078214
MD,2016,M04,1166.426455
MD,2016,M05,1171.784054
MD,2016,M06,1177.151009
MD,2016,M07,1181.3532
MD,2016,M08,1185.556812
MD,2016,M09,1189.761843
MD,2016,M10,1194.274561
MD,2016,M11,1198.790748
MD,2016,M12,1203.310405
MD,2017,M01,1204.103403
MD,2017,M02,1204.87272
MD,2017,M03,1205.618355
MD,2017,M04,1209.060834
MD,2017,M05,1212.498354
MD,2017,M06,1215.930916
MD,2017,M07,1219.170645
MD,2017,M08,1222.404135
MD,2017,M09,1225.631387
MD,2017,M10,1228.329647
MD,2017,M11,1231.018144
MD,2017,M12,1233.696877
MD,2018,M01,1232.768163
MD,2018,M02,1231.782648
MD,2018,M03,1230.740332
MD,2018,M04,1234.867329
MD,2018,M05,1238.983193
MD,2018,M06,1243.087924
MD,2018,M07,1245.556273
MD,2018,M08,1247.999471
MD,2018,M09,1250.417517
MD,2018,M10,1255.197202
MD,2018,M11,1259.972059
MD,2018,M12,1264.742089
MD,2019,M01,1264.548915
MD,2019,M02,1264.326294
MD,2019,M03,1264.074227
MD,2019,M04,1268.724583
MD,2019,M05,1273.378023
MD,2019,M06,1278.034548
MD,2019,M07,1280.636871
MD,2019,M08,1283.228843
MD,2019,M09,1285.810461
MD,2019,M10,1288.788908
MD,2019,M11,1291.759636
MD,2019,M12,1294.722646
MD,2020,M01,1294.913549
MD,2020,M02,1295.069973
MD,2020,M03,1295.191918
MD,2020,M04,1310.422415
MD,2020,M05,1325.729746
MD,2020,M06,1341.113913
MD,2020,M07,1338.884298
MD,2020,M08,1336.602895
MD,2020,M09,1334.269704
MD,2020,M10,1335.082104
MD,2020,M11,1335.865713
MD,2020,M12,1336.620531
MD,2021,M01,1356.308367
MD,2021,M02,1376.092395
MD,2021,M03,1395.972617
MD,2021,M04,1397.51657
MD,2021,M05,1398.748435
MD,2021,M06,1399.668211
MD,2021,M07,1413.960206
MD,2021,M08,1428.233474
MD,2021,M09,1442.488016
MD,2021,M10,1453.603352
MD,2021,M11,1464.63515
MD,2021,M12,1475.583409
MD,2022,M01,NA
MD,2022,M02,NA
MD,2022,M03,NA
MD,2022,M04,NA
MD,2022,M05,NA
MD,2022,M06,NA
MD,2022,M07,NA
MD,2022,M08,NA
MD,2022,M09,NA
MD,2022,M10,NA
MD,2022,M11,NA
MD,2022,M12,NA
ME,2012,M01,162.266016
ME,2012,M02,162.0245147
ME,2012,M03,161.779469
ME,2012,M04,162.4422364
ME,2012,M05,163.1062473
ME,2012,M06,163.7715016
ME,2012,M07,163.5584579
ME,2012,M08,163.342073
ME,2012,M09,163.122347
ME,2012,M10,162.5347561
ME,2012,M11,161.9419386
ME,2012,M12,161.3438948
ME,2013,M01,162.420711
ME,2013,M02,163.5009161
ME,2013,M03,164.58451
ME,2013,M04,164.6219855
ME,2013,M05,164.6543714
ME,2013,M06,164.6816678
ME,2013,M07,165.1665701
ME,2013,M08,165.650076
ME,2013,M09,166.1321854
ME,2013,M10,166.8105051
ME,2013,M11,167.4889869
ME,2013,M12,168.167631
ME,2014,M01,168.7286409
ME,2014,M02,169.2896284
ME,2014,M03,169.8505935
ME,2014,M04,170.235007
ME,2014,M05,170.6182291
ME,2014,M06,171.0002595
ME,2014,M07,171.3627956
ME,2014,M08,171.7240202
ME,2014,M09,172.0839332
ME,2014,M10,173.0989165
ME,2014,M11,174.1168508
ME,2014,M12,175.1377359
ME,2015,M01,174.4941671
ME,2015,M02,173.8465977
ME,2015,M03,173.1950276
ME,2015,M04,173.8158932
ME,2015,M05,174.4378545
ME,2015,M06,175.0609115
ME,2015,M07,175.4906656
ME,2015,M08,175.9207437
ME,2015,M09,176.351146
ME,2015,M10,177.3154962
ME,2015,M11,178.2822758
ME,2015,M12,179.251485
ME,2016,M01,179.7007151
ME,2016,M02,180.1487634
ME,2016,M03,180.59563
ME,2016,M04,181.6772558
ME,2016,M05,182.7620426
ME,2016,M06,183.8499903
ME,2016,M07,183.9837119
ME,2016,M08,184.1141228
ME,2016,M09,184.2412232
ME,2016,M10,185.0143864
ME,2016,M11,185.7885844
ME,2016,M12,186.5638173
ME,2017,M01,187.0709008
ME,2017,M02,187.5769838
ME,2017,M03,188.0820665
ME,2017,M04,188.2262482
ME,2017,M05,188.3669527
ME,2017,M06,188.5041799
ME,2017,M07,189.2324328
ME,2017,M08,189.9612581
ME,2017,M09,190.6906557
ME,2017,M10,191.1461268
ME,2017,M11,191.6003194
ME,2017,M12,192.0532334
ME,2018,M01,193.1654954
ME,2018,M02,194.2800437
ME,2018,M03,195.3968783
ME,2018,M04,196.2521273
ME,2018,M05,197.1073568
ME,2018,M06,197.9625668
ME,2018,M07,198.7068044
ME,2018,M08,199.4500654
ME,2018,M09,200.1923499
ME,2018,M10,200.6703367
ME,2018,M11,201.1451047
ME,2018,M12,201.616654
ME,2019,M01,202.9030374
ME,2019,M02,204.1935016
ME,2019,M03,205.4880466
ME,2019,M04,205.934143
ME,2019,M05,206.3786969
ME,2019,M06,206.8217083
ME,2019,M07,207.9875987
ME,2019,M08,209.1566781
ME,2019,M09,210.3289465
ME,2019,M10,211.6874051
ME,2019,M11,213.0502364
ME,2019,M12,214.4174403
ME,2020,M01,216.2354362
ME,2020,M02,218.061
ME,2020,M03,219.8941315
ME,2020,M04,222.640205
ME,2020,M05,225.4005014
ME,2020,M06,228.175021
ME,2020,M07,228.8521626
ME,2020,M08,229.5281745
ME,2020,M09,230.2030568
ME,2020,M10,231.867232
ME,2020,M11,233.5374009
ME,2020,M12,235.2135634
ME,2021,M01,236.8212293
ME,2021,M02,238.4032781
ME,2021,M03,239.9597097
ME,2021,M04,242.3729679
ME,2021,M05,244.7801551
ME,2021,M06,247.1812716
ME,2021,M07,249.8362311
ME,2021,M08,252.4906917
ME,2021,M09,255.1446535
ME,2021,M10,257.1760648
ME,2021,M11,259.1940572
ME,2021,M12,261.1986308
ME,2022,M01,NA
ME,2022,M02,NA
ME,2022,M03,NA
ME,2022,M04,NA
ME,2022,M05,NA
ME,2022,M06,NA
ME,2022,M07,NA
ME,2022,M08,NA
ME,2022,M09,NA
ME,2022,M10,NA
ME,2022,M11,NA
ME,2022,M12,NA
MI,2012,M01,1265.46192
MI,2012,M02,1264.707275
MI,2012,M03,1263.930949
MI,2012,M04,1267.854759
MI,2012,M05,1271.781695
MI,2012,M06,1275.711757
MI,2012,M07,1279.512637
MI,2012,M08,1283.315953
MI,2012,M09,1287.121705
MI,2012,M10,1288.665684
MI,2012,M11,1290.200389
MI,2012,M12,1291.725819
MI,2013,M01,1299.1365
MI,2013,M02,1306.564414
MI,2013,M03,1314.009562
MI,2013,M04,1318.129062
MI,2013,M05,1322.23879
MI,2013,M06,1326.338747
MI,2013,M07,1330.448594
MI,2013,M08,1334.548826
MI,2013,M09,1338.639444
MI,2013,M10,1341.788934
MI,2013,M11,1344.921461
MI,2013,M12,1348.037027
MI,2014,M01,1350.292564
MI,2014,M02,1352.532927
MI,2014,M03,1354.758115
MI,2014,M04,1360.692787
MI,2014,M05,1366.636952
MI,2014,M06,1372.590612
MI,2014,M07,1376.508097
MI,2014,M08,1380.421662
MI,2014,M09,1384.331305
MI,2014,M10,1389.139479
MI,2014,M11,1393.949592
MI,2014,M12,1398.761644
MI,2015,M01,1405.133196
MI,2015,M02,1411.519035
MI,2015,M03,1417.919159
MI,2015,M04,1422.199587
MI,2015,M05,1426.485781
MI,2015,M06,1430.777741
MI,2015,M07,1435.412971
MI,2015,M08,1440.055307
MI,2015,M09,1444.704747
MI,2015,M10,1449.036463
MI,2015,M11,1453.374004
MI,2015,M12,1457.717368
MI,2016,M01,1461.614037
MI,2016,M02,1465.502775
MI,2016,M03,1469.383582
MI,2016,M04,1478.848512
MI,2016,M05,1488.343698
MI,2016,M06,1497.86914
MI,2016,M07,1498.842491
MI,2016,M08,1499.788086
MI,2016,M09,1500.705923
MI,2016,M10,1505.29251
MI,2016,M11,1509.876075
MI,2016,M12,1514.45662
MI,2017,M01,1515.14953
MI,2017,M02,1515.810514
MI,2017,M03,1516.439571
MI,2017,M04,1521.391577
MI,2017,M05,1526.341628
MI,2017,M06,1531.289723
MI,2017,M07,1532.365608
MI,2017,M08,1533.413173
MI,2017,M09,1534.432419
MI,2017,M10,1537.166404
MI,2017,M11,1539.883822
MI,2017,M12,1542.584674
MI,2018,M01,1550.195327
MI,2018,M02,1557.812628
MI,2018,M03,1565.436578
MI,2018,M04,1569.63259
