Time	TBill1yr	TBill10yr	Employment1	Employment2	Cons1	Cons5	CPIU	PCE	Vax1	Vax3	Gather2	Gather3	Gather4	School	Cases5	Cases2	Deaths5	Deaths2	Cases3	Deaths3	Cases4	Cases1	Hosp2	Hosp1	Deaths4	Deaths1
2018-08-01	0.5128205128205128	0.6755952380952381	0.7853610245878195	0.8217106416119848	0.6135770443222293	0.677524404196041	0.4596972479140294	0.4014460896849275	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-09-01	0.5363247863247863	0.7083333333333333	0.824129043682934	0.8157033295949545	0.5111842851332776	0.5928559105793755	0.4715287686595205	0.4929293032856058	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-10-01	0.5555555555555555	0.7529761904761905	0.819552886792289	0.818528860816482	0.543705308497817	0.6197507822912816	0.49616031521178283	0.4623951462855568	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-11-01	0.5662393162393162	0.7440476190476191	0.8179852778074733	0.8159579012005663	0.6368478059179212	0.6967749545945197	0.3415997683456339	0.3770355175799077	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018-12-01	0.5576923076923077	0.6577380952380952	0.8101511910185669	0.8191864508538729	0.6510053677113763	0.7084845866098222	0.36005642172501207	0.363126848302969	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-01-01	0.5405982905982906	0.6220238095238095	0.7973139801202804	0.8238482704331076	0.6196545723343516	0.7150467625597539	0.3647174717258458	0.34137003573526753	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-02-01	0.5341880341880341	0.6130952380952381	0.8196116871088801	0.8115732332084368	0.4966639315631044	0.613112958858147	0.503879271084192	0.45189281021181027	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-03-01	0.5213675213675214	0.5803571428571428	0.8018329244093183	0.820830340412487	0.4108294205505745	0.5419068958345589	0.5913563343395413	0.5288153546383316	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-04-01	0.5064102564102564	0.5684523809523809	0.8045367245601444	0.8213716492306352	0.3840381663885424	0.5195275227959493	0.5446092017417534	0.5523390153470887	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-05-01	0.4893162393162392	0.5297619047619048	0.8113212842232385	0.8148626901969781	0.5567335380111521	0.6621107524988021	0.4097728513891348	0.3954151972617328	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-06-01	0.4166666666666666	0.43154761904761896	0.8186221843914154	0.8185509208111434	0.554000714750176	0.6596306120047715	0.38649153885635995	0.39718146588919184	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-07-01	0.408119658119658	0.4285714285714286	0.8189620174086807	0.8154117944889092	0.5003313902118494	0.6150321949256875	0.47927525370251906	0.4450293330044859	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-08-01	0.36752136752136744	0.300595238095238	0.8154828077055877	0.8209335594642065	0.5796710109855006	0.6804243147832896	0.4312301472581591	0.3725625009123246	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-09-01	0.3739316239316239	0.3214285714285714	0.8241791552854203	0.8200016738212278	0.5544633121252733	0.6593660382462775	0.4565441355295847	0.39467316895180415	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-10-01	0.33333333333333326	0.32440476190476186	0.8126319742663987	0.8171276262622229	0.4606971880595915	0.5816174015983415	0.5099701165816628	0.47880799428138376	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-11-01	0.32478632478632474	0.35416666666666663	0.8124937237162303	0.8202781681486746	0.5721908150858135	0.6736051123978924	0.46828758107447965	0.3772658944031694	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2019-12-01	0.32051282051282043	0.36904761904761907	0.8132794396938479	0.8161275251408611	0.42598489968797437	0.5524971297100512	0.4666626050633214	0.5088502526824112	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-01-01	0.31623931623931617	0.3392857142857143	0.7973372499006984	0.8246147103723622	0.17871171979491182	0.15552343000351432	0.45629575162502173	0.4734480376515848	0.0	0.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020-02-01	0.2905982905982905	0.26190476190476186	0.8137453876417202	0.8223618312985181	0.23266771134852596	0.19946214856496214	0.43905955579740796	0.42460266758521104	0.0	0.0	0.0	0.0	0.0	0.0	0.5500198362330802	0.5514087911059828	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.4025157232704403	0.5523192478725892	0.5539048806640219	0.48809130003307977	0.49032830523513754	0.0	0.0
2020-03-01	0.05982905982905982	0.07440476190476192	0.6969692592429803	0.7600573027159682	0.47673459593796613	0.40060320117193804	0.22627436428761966	0.20376943388684635	0.0	0.0	0.0	0.0	0.0	0.0	0.555415801887695	0.5580013409633107	0.43578341616531513	0.46813801678582523	0.5550292823620808	0.4316037735849057	0.5624375474317643	0.5665438086357425	0.544657624875951	0.5510204081632654	0.689655172413793	0.7237903225806451
2020-04-01	0.027777777777777776	0.01190476190476189	0.0	0.0	0.7019527756800856	0.5861528955301095	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.5714110769097317	0.5775451015857671	0.6243787601360188	0.6922598694435809	0.5734967515776502	0.6409853249475892	0.5671490728945303	0.572731770387904	0.4748594111809461	0.47613132209405507	0.689655172413793	0.7237903225806451
2020-05-01	0.023504273504273504	0.014880952380952384	0.9569070071883189	0.9232072175524301	0.23862011443127903	0.20231863962957009	0.35221328254308387	0.4191087760340794	0.0	0.0	1.0	0.0	0.0	1.0	0.5492085279218899	0.5504030686230178	0.39131572063824216	0.4152937519428038	0.5480578988390382	0.37631027253668764	0.5534865789117928	0.5554295708980959	0.4685742639761826	0.46938775510204084	0.689655172413793	0.7237903225806451
2020-06-01	0.027777777777777776	0.03273809523809523	1.0	1.0	0.05630371460545602	0.050858372917411854	0.6138188260274466	0.584004465612227	0.0	0.0	1.0	1.0	1.0	1.0	0.5700372104771029	0.5735253301732337	0.3526026680617316	0.36928815666770276	0.5671478813499864	0.35822851153039836	0.5758532710661408	0.583967394802811	0.4917300694674165	0.49423247559893524	0.689655172413793	0.7237903225806451
2020-07-01	0.02136752136752136	0.0	0.8619915693855537	0.8704398225170659	0.10109240256400986	0.08719160741614157	0.6223428498919439	0.5434576528203223	0.0	0.0	0.0	0.0	1.0	1.0	0.6431289457201573	0.6602201674644879	0.4525241956578603	0.4880323282561392	0.6403748346449059	0.4536163522012579	0.6179873410387672	0.6370060159972927	0.49305325835262986	0.4956521739130435	0.689655172413793	0.7237903225806451
2020-08-01	0.01709401709401709	0.008928571428571425	0.9301592416903756	0.8813465190089401	0.09318368974477426	0.0799429914617964	0.568632768710604	0.5505825123141614	0.0	0.0	0.0	0.0	1.0	1.0	0.5257520228492994	0.5198478162568413	0.6460894585404132	0.7180603046316443	0.5233027902117439	0.6472746331236898	0.5313952681606883	0.5245688473967155	0.49801521667217996	0.5009760425909494	0.689655172413793	0.7237903225806451
2020-09-01	0.01709401709401709	0.01785714285714285	0.8220104815944788	0.8502188608049476	0.18314307433757604	0.15361863733848619	0.49054686071319187	0.4691651242231111	0.0	0.0	0.0	0.0	1.0	1.0	0.5052588341397517	0.49507897650195687	0.27282239079257126	0.27447932856698787	0.5033747109076321	0.27332285115303984	0.5180432041234252	0.5092244678757515	0.541680449884221	0.5385980479148181	0.689655172413793	0.7237903225806451
2020-10-01	0.01709401709401709	0.05059523809523808	0.8854473545587337	0.8405250090915963	0.2921780458675478	0.24306309916540936	0.4091997879257664	0.37048580478712045	0.0	0.0	0.0	0.0	1.0	1.0	0.5478844115272113	0.5443048040790233	0.28930159560554536	0.2940627914205781	0.5439056841331821	0.289832285115304	0.5591451302911675	0.5541265033096261	0.6227257691035396	0.6266193433895297	0.689655172413793	0.7237903225806451
2020-11-01	0.014957264957264954	0.07440476190476192	0.809529527014256	0.8226838610176903	0.3032308437521875	0.2514784978967232	0.44664371113737744	0.3604508898478792	0.0	0.0	0.0	0.0	1.0	0.0	0.5873859416597889	0.5807540579732743	0.41459586712006274	0.3783027665526888	0.6367724216405011	0.5374737945492662	0.5975039715720558	0.594961165459237	0.5681442275884883	0.554924578527063	0.689655172413793	0.7237903225806451
2020-12-01	0.010683760683760682	0.09226190476190477	0.8080962408847309	0.801936736537891	0.0	0.0	0.5321018246348093	0.6347580487982594	0.0	0.004466736065108356	0.0	0.0	1.0	0.0	0.6932961186040905	0.6797530132692997	0.5260266806173162	0.5194280385452285	0.6573191873139954	0.40487421383647804	0.6799030943571132	0.6680377843620854	0.7864703936486934	0.7370008873114464	0.7835249042145593	0.7963709677419355
2021-01-01	0.010683760683760682	0.13690476190476192	0.8037985530107958	0.8316384498028809	0.9510118416035189	0.8363219158513895	0.49439281319093153	0.6037037115663818	0.0	0.0538468818018359	0.0	0.0	1.0	0.0	0.611380767655842	0.6116679400620585	0.8679047868166361	0.9263288778364935	0.611380767655842	0.8694968553459119	0.6055129211100231	0.6045074919489366	0.41630830301025473	0.4267968056787933	0.89272030651341	0.8971774193548386
2021-02-01	0.004273504273504274	0.19047619047619047	0.8186046173234472	0.8347112478477754	0.9774193595071283	0.8607336473311279	0.5855552089591999	0.5706666070314782	0.0	0.12314438030346046	0.0	0.0	1.0	0.0	0.36387943142084833	0.3728049522086913	0.35809573633272296	0.3655579732670189	0.36387943142084833	0.3587526205450734	0.387338606827599	0.3894167370157637	0.15712868011908698	0.20301685891748006	0.3927203065134099	0.47782258064516125
2021-03-01	0.00641025641025641	0.29464285714285715	0.8259506443671929	0.8426814771918714	0.7803545131539746	0.7002689703219	0.6801679785195373	0.7400453832541867	0.21541155866900175	0.22911580076338284	0.0	0.0	1.0	0.0	0.49382653054716114	0.4971902140863518	0.0520533612346325	0.12962387317376434	0.49382653054716114	0.052148846960167694	0.4931344197427723	0.4979318285063737	0.3817399933840556	0.3875776397515528	0.689655172413793	0.7237903225806451
2021-04-01	0.002136752136752136	0.30357142857142855	0.8215175625321907	0.8233982244678987	0.8146591668845067	0.7310507842894644	0.681290936005489	0.7002871988514806	0.42732049036777586	0.37471373142803066	0.0	0.0	1.0	0.0	0.5342146318688538	0.5413952255469103	0.23829453308919693	0.2452595585949642	0.5342146318688538	0.23873165618448638	0.5435535359329814	0.5486999670784618	0.4900760833608998	0.49316770186335407	0.689655172413793	0.7237903225806451
2021-05-01	0.0	0.2976190476190476	0.8177091421539534	0.8308942638373007	0.8231253699948399	0.7403910346309603	0.7097890436050871	0.6841032456783056	0.5569176882661997	0.44932336519352706	0.0	0.0	1.0	0.0	0.5283505056007062	0.5338920680460917	0.27413026419042635	0.29002175940317065	0.5283505056007062	0.2746331236897275	0.545459032188152	0.5365015256098301	0.4464108501488588	0.44915705412599827	0.7452107279693486	0.7237903225806451
2021-06-01	0.004273504273504274	0.26785714285714285	0.8139240932155383	0.8388879424853678	0.7791769642415345	0.7063163630089321	0.7918698206865462	0.715542120094006	0.6409807355516638	0.500488943566449	0.0	0.0	1.0	0.0	0.5335334390415336	0.5375516504763538	0.38582265236725083	0.4025489586571339	0.5335334390415336	0.3865303983228512	0.5203635606743912	0.540710516684231	0.4546807806814423	0.46193433895297253	0.6340996168582375	0.7237903225806451
2021-07-01	0.00641025641025641	0.20833333333333331	0.8447262678280361	0.8416470585126722	0.8420399577923261	0.760497444839779	0.593367654943383	0.6505039259497141	0.6777583187390543	0.5312892337781142	0.0	0.0	1.0	0.0	0.5984572385667397	0.5889292563890665	0.3165053622809312	0.363692881566677	0.5935728053536143	0.31525157232704404	0.5975554714708442	0.5887345806734018	0.6339728746278531	0.6046140195208518	0.689655172413793	0.7237903225806451
2021-08-01	0.004273504273504274	0.1964285714285714	0.8216318148412766	0.8374910264999796	0.8784863798851981	0.7927677178324648	0.5369842896455852	0.6095448924487573	0.7215411558669002	0.5774833601463677	0.0	0.0	1.0	0.0	0.7689161762886216	0.7459545008030187	0.6102537274391838	0.6577556729872551	0.7786850427148724	0.615041928721174	0.7681481709310252	0.7503673786179207	1.0	0.9767524401064774	0.8007662835249041	0.8084677419354839
2021-09-01	0.00641025641025641	0.22321428571428575	0.829324685465715	0.8333904031509844	0.92955581766029	0.8370664320869714	0.5733056891296506	0.5555198119347867	0.7950963222416814	0.6342008138544525	0.0	0.0	1.0	0.0	0.49239653586658827	0.513991236960691	1.0	0.9999999999999999	0.4875121026534629	1.0	0.4984088677103502	0.5204665294629375	0.21964935494541848	0.26264418811002666	0.5996168582375478	0.659274193548387
2021-10-01	0.012820512820512818	0.2857142857142857	0.8248883981973458	0.841703535819815	0.7312806254946753	0.6751150323657513	0.7869501147721993	0.727339110023481	0.8441330998248686	0.6822497713005898	0.0	0.0	1.0	0.0	0.3972502261075443	0.4085556577736891	0.3068270991368035	0.2723033882499223	0.3972502261075443	0.30738993710691825	0.40821966995717635	0.4170230101321092	0.1935163744624545	0.21259982253771076	0.6685823754789272	0.7036290322580645
2021-11-01	0.027777777777777776	0.27976190476190477	0.8454799427581161	0.8353271160933808	0.6945796314733453	0.6467143814303371	0.7086646182002438	0.7530938587693652	0.8686514886164624	0.734746537964102	0.0	0.0	0.0	0.0	0.5181083759929278	0.5216861834001216	0.0	0.0	0.5181083759929278	0.0	0.5180074403048222	0.5195432550389265	0.4220972543830632	0.42555456965394856	0.7318007662835249	0.7298387096774194
2021-12-01	0.0534188034188034	0.25297619047619047	0.8253004314759759	0.833561803676217	0.7381959293684646	0.6846735048273369	0.6505070675988471	0.7063060091136275	0.8949211908931699	0.7946121573451942	0.0	0.0	0.0	0.0	0.7350619132844082	0.7280089813356618	0.2678524718807219	0.3608952440161641	0.7350619132844082	0.26834381551362685	0.7400578372474448	0.7368520756202215	0.582368508104532	0.5787045252883762	0.6475095785440612	0.7177419354838709
2022-01-01	0.10683760683760682	0.3392857142857143	0.8417655800512969	0.8258912572247243	0.5758666179007784	0.6371382825818706	0.6833060359507753	0.697232107646172	0.9246935201401052	0.8326992839342608	0.0	0.0	0.0	0.0	1.0	1.0	0.5587235155636934	0.5700963630711843	1.0	0.5597484276729561	1.0	1.0	0.9971882236189217	1.0	1.0	1.0
2022-02-01	0.20299145299145296	0.38988095238095233	0.8225231991975527	0.8457818859679205	0.5240206404094423	0.594416678370989	0.7548506731960245	0.7398704241936578	0.9387040280210158	0.8523642787293776	0.0	0.0	0.0	0.0	0.0	0.0	0.6387653675124247	0.726453217283183	0.0	0.639937106918239	0.0	0.0	0.0	0.0	0.37931034482758613	0.4475806451612903
2022-03-01	0.2756410256410256	0.44940476190476186	0.8314178054745589	0.8276147347747844	0.26091557040929236	0.37699637403520797	0.9618970566512602	0.9738455872944172	0.9492119089316988	0.8658275764171477	0.0	0.0	0.0	0.0	0.4567308612241826	0.46980961439508523	0.17499346063301072	0.1914827479017718	0.47012510221081516	0.17531446540880505	0.4750100317511181	0.4882926228166491	0.3289778365861727	0.34161490683229817	0.689655172413793	0.7237903225806451
2022-04-01	0.39316239316239304	0.6339285714285714	0.7954831318683658	0.8217095570311057	0.8004768561677301	0.8233163540776833	0.5362716851339961	0.48120128978644616	0.957968476357268	0.8851203432068389	0.0	0.0	0.0	0.0	0.5391526420459256	0.5436358816833767	0.2048129741041067	0.14143612060926325	0.5262048757588476	0.20518867924528303	0.5388792048415627	0.5390690377530958	0.48147535560701293	0.48322981366459633	0.7375478927203064	0.7298387096774194
2022-05-01	0.4294871794871794	0.6785714285714285	0.8174440166948352	0.8257191154752621	0.5009080301484041	0.5757364954323846	0.8373213481418396	0.7483215705549733	0.9649737302977234	0.8997507965048421	0.0	0.0	0.0	0.0	0.5826061110905592	0.5823491806090468	0.2900863196442584	0.36462542741684795	0.5821596363910047	0.29061844863731656	0.5903705203134912	0.592333879573381	0.5061197485941118	0.5100266193433896	0.6417624521072797	0.7177419354838709
2022-06-01	0.5555555555555555	0.75	0.7989289927695611	0.8259061849629872	0.21850703849170902	0.3423498724664361	1.0	0.9999999999999998	0.9702276707530649	0.9111384498911705	0.0	0.0	0.0	0.0	0.6145890072826402	0.6109397657991985	0.3989013863458017	0.43736400373018336	0.6145890072826402	0.3996331236897275	0.5845159832081719	0.5970550856419792	0.5218326166060205	0.5219165927240462	0.689655172413793	0.7237903225806451
2022-07-01	0.6346153846153846	0.6785714285714285	0.8140641755195509	0.8330763197266476	0.9999999999999999	0.9887191142472833	0.37072962199296844	0.28841223310183794	0.9737302977232926	0.9189236932588877	0.0	0.0	0.0	0.0	0.565099200300031	0.5603558230552134	0.42532042898247446	0.4420267329810382	0.565099200300031	0.4261006289308176	0.6104147100877572	0.5909627618779623	0.539199470724446	0.540550133096717	0.689655172413793	0.7237903225806451
2022-08-01	0.69017094017094	0.6785714285714285	0.8208919451701608	0.8251705550787586	0.732776356636756	0.767876794767183	0.43561502553838133	0.5264563935012007	0.9807355516637479	0.9337623418819595	0.0	0.0	0.0	0.0	0.5708957175422461	0.5698579514446541	0.4674339523934083	0.5141436120609263	0.5708957175422461	0.46829140461215935	0.5229349792319505	0.5222680181050068	0.4500496195831955	0.45022182786157944	0.689655172413793	0.7237903225806451
2022-09-01	0.8205128205128205	0.8630952380952381	0.8120903226948355	0.8250688681905269	0.6732921310073199	0.7188161375045573	0.5617259035703712	0.5764609710971633	0.9859894921190893	0.9452761742531781	0.0	0.0	0.0	0.0	0.4416604266512229	0.4535605694416291	0.34606330107245614	0.3776810693192415	0.4416604266512229	0.3466981132075472	0.45268053396811725	0.4671621450129387	0.4216010585511082	0.42786157941437447	0.689655172413793	0.7237903225806451
2022-10-01	0.9358974358974357	1.0	0.7984613780182788	0.8241011740306265	0.6448186033209395	0.6953960834362551	0.5863861258720136	0.5984463686739868	0.9894921190893169	0.9657865682470584	0.0	0.0	0.0	0.0	0.5112237361257987	0.5187407418957479	0.2929636411195396	0.31706558905812865	0.5056619370113494	0.2691299790356394	0.5446672212442805	0.5481178627852357	0.48362553754548465	0.4866015971606034	0.689655172413793	0.7237903225806451
2022-11-01	1.0	0.9732142857142858	0.8047628919116875	0.8228511729719241	0.8445654544775667	0.8606940626464008	0.42528580226541063	0.41382195805971006	0.9929947460595446	0.980183590423015	0.0	0.0	0.0	0.0	0.5444554858346334	0.5460730045374456	0.37745226262097825	0.40130556419023933	0.5500172849490828	0.0	0.5547247223118305	0.5557238416308484	0.4879259014224281	0.48908606921029285	0.689655172413793	0.7237903225806451
2022-12-01	0.0	0.0	0.8305827208491328	0.8209963916862013	0.8732213311212063	0.8845101684933414	0.0	0.3841808102347977	1.0	1.0	0.0	0.0	0.0	0.0	0.5500172849490828	0.5514056725866558	0.4017787078210829	0.42772769661175003	0.5500172849490828	0.0	0.5725916108095426	0.5729368403047909	0.5016539861065167	0.5045252883762201	0.689655172413793	0.7237903225806451
