Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	School	Hosp1	Deaths1
2016-05-01	0.7359868866891046	0.6967050716078289	0.7097657568353717	0.08060951510601597	0.671875	0.2933333333333332	0.31991424941423896	0.6095766029864057	0.49112913535167235	0.4474101839558776	0.0	0.0	0.0
2016-06-01	0.7291516259314216	0.6966491376399119	0.6967105091955808	0.07851934698335698	0.65625	0.2933333333333332	0.29740179463508526	0.5894639887073575	0.5104932049111612	0.47507987247938943	0.0	0.0	0.0
2016-07-01	0.7135596353022643	0.6826494856703278	0.6776908460011312	0.07622147335176178	0.65625	0.2933333333333332	0.37624023331436685	0.6594306795439036	0.3560972505717873	0.3770002146735688	0.0	0.0	0.0
2016-08-01	0.696689180193885	0.6825011957541998	0.6446683096247459	0.14837293089556208	0.6406249999999982	0.30666666666666664	0.3185601046016063	0.6080631518203777	0.4669182200412889	0.4483057036224152	0.0	0.0	0.0
2016-09-01	0.6929516378683822	0.6823536020611988	0.6371560615953817	0.11420875801948155	0.6406249999999982	0.30666666666666664	0.3057795093949564	0.5966021052788174	0.5033182562553414	0.4639043941577581	0.0	0.0	0.0
2016-10-01	0.7378023525807629	0.7208721051360502	0.7087069097405849	0.22723791467456286	0.65625	0.30666666666666664	0.2804040946756051	0.5739477274955569	0.4901319569909405	0.4951326378303469	0.0	0.0	0.0
2016-11-01	0.7656909454793792	0.7207452720835459	0.7632923034423511	0.2675140607393116	0.65625	0.30666666666666664	0.3770478752785663	0.6597421467117236	0.4353786391004341	0.3749590851079466	0.0	0.0	0.0
2016-12-01	0.7429254332089504	0.7206188415858598	0.7194785679803263	0.17757016795080802	0.65625	0.30666666666666664	0.3004974404735422	0.5916058267706304	0.49868561647554843	0.46968744001299506	0.0	0.0	0.0
2017-01-01	0.7323538767891067	0.7710369257969549	0.7086291383351169	0.2248148594884905	0.65625	0.2933333333333332	0.2959783550428703	0.5067861290659341	0.5700337409100718	0.5945197158673194	0.0	0.0	0.0
2017-02-01	0.7655461993424407	0.7706635480280962	0.7736921165966136	0.1291275243538341	0.65625	0.2933333333333332	0.41092650271094217	0.6093173839040243	0.454856946818932	0.45094755085629534	0.0	0.0	0.0
2017-03-01	0.7972672935453989	0.7702922086949596	0.8358918696886146	0.0980142795818802	0.65625	0.28	0.5208220451299573	0.7073543013325927	0.3578150554331625	0.31364622319829016	0.0	0.0	0.0
2017-04-01	0.6656121123152663	0.6700990149697352	0.5933265439092013	0.08969926805070813	0.65625	0.28	0.37437064011876675	0.5775522941257779	0.4379823293781138	0.49445121729021796	0.0	0.0	0.0
2017-05-01	0.7040975319800307	0.6698683428884042	0.667622958213513	0.06547998092324661	0.65625	0.28	0.50523053136113	0.6942148359945847	0.3433451879440547	0.33114762256459696	0.0	0.0	0.0
2017-06-01	0.6848653951925091	0.6696383979078712	0.6297922665996967	0.05171211129733437	0.6406249999999982	0.28	0.4387673539454455	0.6354978242351601	0.410549347079741	0.41271005268452743	0.0	0.0	0.0
2017-07-01	0.7631244529995055	0.6881889272183079	0.7303191220129052	0.0996368679495716	0.6406249999999982	0.28	0.475171422685127	0.668203427183047	0.3952852113377378	0.36663005593812803	0.0	0.0	0.0
2017-08-01	0.7299326898404672	0.6881426576688998	0.666232054515584	0.13290933317487585	0.625	0.28	0.3622987212875992	0.5682323369002039	0.5609150233935125	0.5057985423575317	0.0	0.0	0.0
2017-09-01	0.7081952081824725	0.6880965200813338	0.6243912826535645	0.09028407413057055	0.59375	0.28	0.28857876823048284	0.503056065462072	0.6199503001817661	0.5963943696088615	0.0	0.0	0.0
