State,Year,Period,Demand_1
IA,2020,M12,119315.3
IA,2021,M01,120483.6083
IA,2021,M02,121651.9167
IA,2021,M03,122820.225
IA,2021,M04,123988.5333
IA,2021,M05,125156.8417
IA,2021,M06,126325.15
IA,2021,M07,127493.4583
IA,2021,M08,128661.7667
IA,2021,M09,129830.075
IA,2021,M10,130998.3833
IA,2021,M11,132166.6917
IA,2021,M12,133335
IA,2022,M01,NA
IA,2022,M02,NA
IA,2022,M03,NA
IA,2022,M04,NA
IA,2022,M05,NA
IA,2022,M06,NA
IA,2022,M07,NA
IA,2022,M08,NA
IA,2022,M09,NA
IA,2022,M10,NA
IA,2022,M11,NA
IA,2022,M12,NA
KS,2012,M01,92657.66667
KS,2012,M02,92836.13333
KS,2012,M03,93014.6
KS,2012,M04,93193.06667
KS,2012,M05,93371.53333
KS,2012,M06,93550
KS,2012,M07,93728.46667
KS,2012,M08,93906.93333
KS,2012,M09,94085.4
KS,2012,M10,94263.86667
KS,2012,M11,94442.33333
KS,2012,M12,94620.8
KS,2013,M01,94756.58333
KS,2013,M02,94892.36667
KS,2013,M03,95028.15
KS,2013,M04,95163.93333
KS,2013,M05,95299.71667
KS,2013,M06,95435.5
KS,2013,M07,95571.28333
KS,2013,M08,95707.06667
KS,2013,M09,95842.85
KS,2013,M10,95978.63333
KS,2013,M11,96114.41667
KS,2013,M12,96250.2
KS,2014,M01,96512.30833
KS,2014,M02,96774.41667
KS,2014,M03,97036.525
KS,2014,M04,97298.63333
KS,2014,M05,97560.74167
KS,2014,M06,97822.85
KS,2014,M07,98084.95833
KS,2014,M08,98347.06667
KS,2014,M09,98609.175
KS,2014,M10,98871.28333
KS,2014,M11,99133.39167
KS,2014,M12,99395.5
KS,2015,M01,99598.03333
KS,2015,M02,99800.56667
KS,2015,M03,100003.1
KS,2015,M04,100205.6333
KS,2015,M05,100408.1667
KS,2015,M06,100610.7
KS,2015,M07,100813.2333
KS,2015,M08,101015.7667
KS,2015,M09,101218.3
KS,2015,M10,101420.8333
KS,2015,M11,101623.3667
KS,2015,M12,101825.9
KS,2016,M01,101989.7583
KS,2016,M02,102153.6167
KS,2016,M03,102317.475
KS,2016,M04,102481.3333
KS,2016,M05,102645.1917
KS,2016,M06,102809.05
KS,2016,M07,102972.9083
KS,2016,M08,103136.7667
KS,2016,M09,103300.625
KS,2016,M10,103464.4833
KS,2016,M11,103628.3417
KS,2016,M12,103792.2
KS,2017,M01,104067.2
KS,2017,M02,104342.2
KS,2017,M03,104617.2
KS,2017,M04,104892.2
KS,2017,M05,105167.2
KS,2017,M06,105442.2
KS,2017,M07,105717.2
KS,2017,M08,105992.2
KS,2017,M09,106267.2
KS,2017,M10,106542.2
KS,2017,M11,106817.2
KS,2017,M12,107092.2
KS,2018,M01,107452.525
KS,2018,M02,107812.85
KS,2018,M03,108173.175
KS,2018,M04,108533.5
KS,2018,M05,108893.825
KS,2018,M06,109254.15
KS,2018,M07,109614.475
KS,2018,M08,109974.8
KS,2018,M09,110335.125
KS,2018,M10,110695.45
KS,2018,M11,111055.775
KS,2018,M12,111416.1
KS,2019,M01,111675.5083
KS,2019,M02,111934.9167
KS,2019,M03,112194.325
KS,2019,M04,112453.7333
KS,2019,M05,112713.1417
KS,2019,M06,112972.55
KS,2019,M07,113231.9583
KS,2019,M08,113491.3667
KS,2019,M09,113750.775
KS,2019,M10,114010.1833
KS,2019,M11,114269.5917
KS,2019,M12,114529
KS,2020,M01,114441.225
KS,2020,M02,114353.45
KS,2020,M03,114265.675
KS,2020,M04,114177.9
KS,2020,M05,114090.125
KS,2020,M06,114002.35
KS,2020,M07,113914.575
KS,2020,M08,113826.8
KS,2020,M09,113739.025
KS,2020,M10,113651.25
KS,2020,M11,113563.475
KS,2020,M12,113475.7
KS,2021,M01,114571.0167
KS,2021,M02,115666.3333
KS,2021,M03,116761.65
KS,2021,M04,117856.9667
KS,2021,M05,118952.2833
KS,2021,M06,120047.6
KS,2021,M07,121142.9167
KS,2021,M08,122238.2333
KS,2021,M09,123333.55
KS,2021,M10,124428.8667
KS,2021,M11,125524.1833
KS,2021,M12,126619.5
KS,2022,M01,NA
KS,2022,M02,NA
KS,2022,M03,NA
KS,2022,M04,NA
KS,2022,M05,NA
KS,2022,M06,NA
KS,2022,M07,NA
KS,2022,M08,NA
KS,2022,M09,NA
KS,2022,M10,NA
KS,2022,M11,NA
KS,2022,M12,NA
KY,2012,M01,129124.2
KY,2012,M02,129346.5
KY,2012,M03,129568.8
KY,2012,M04,129791.1
KY,2012,M05,130013.4
KY,2012,M06,130235.7
KY,2012,M07,130458
KY,2012,M08,130680.3
KY,2012,M09,130902.6
KY,2012,M10,131124.9
KY,2012,M11,131347.2
KY,2012,M12,131569.5
KY,2013,M01,131788.875
KY,2013,M02,132008.25
KY,2013,M03,132227.625
KY,2013,M04,132447
KY,2013,M05,132666.375
KY,2013,M06,132885.75
KY,2013,M07,133105.125
KY,2013,M08,133324.5
KY,2013,M09,133543.875
KY,2013,M10,133763.25
KY,2013,M11,133982.625
KY,2013,M12,134202
KY,2014,M01,134590.2083
KY,2014,M02,134978.4167
KY,2014,M03,135366.625
KY,2014,M04,135754.8333
KY,2014,M05,136143.0417
KY,2014,M06,136531.25
KY,2014,M07,136919.4583
KY,2014,M08,137307.6667
KY,2014,M09,137695.875
KY,2014,M10,138084.0833
KY,2014,M11,138472.2917
KY,2014,M12,138860.5
KY,2015,M01,139234.2333
KY,2015,M02,139607.9667
KY,2015,M03,139981.7
KY,2015,M04,140355.4333
KY,2015,M05,140729.1667
KY,2015,M06,141102.9
KY,2015,M07,141476.6333
KY,2015,M08,141850.3667
KY,2015,M09,142224.1
KY,2015,M10,142597.8333
KY,2015,M11,142971.5667
KY,2015,M12,143345.3
KY,2016,M01,143779.7083
KY,2016,M02,144214.1167
KY,2016,M03,144648.525
KY,2016,M04,145082.9333
KY,2016,M05,145517.3417
KY,2016,M06,145951.75
KY,2016,M07,146386.1583
KY,2016,M08,146820.5667
KY,2016,M09,147254.975
KY,2016,M10,147689.3833
KY,2016,M11,148123.7917
KY,2016,M12,148558.2
KY,2017,M01,149020.2083
KY,2017,M02,149482.2167
KY,2017,M03,149944.225
KY,2017,M04,150406.2333
KY,2017,M05,150868.2417
KY,2017,M06,151330.25
KY,2017,M07,151792.2583
KY,2017,M08,152254.2667
KY,2017,M09,152716.275
KY,2017,M10,153178.2833
KY,2017,M11,153640.2917
KY,2017,M12,154102.3
KY,2018,M01,154655.4
KY,2018,M02,155208.5
KY,2018,M03,155761.6
KY,2018,M04,156314.7
KY,2018,M05,156867.8
KY,2018,M06,157420.9
KY,2018,M07,157974
KY,2018,M08,158527.1
KY,2018,M09,159080.2
KY,2018,M10,159633.3
KY,2018,M11,160186.4
KY,2018,M12,160739.5
KY,2019,M01,161076.3667
KY,2019,M02,161413.2333
KY,2019,M03,161750.1
KY,2019,M04,162086.9667
KY,2019,M05,162423.8333
KY,2019,M06,162760.7
KY,2019,M07,163097.5667
KY,2019,M08,163434.4333
KY,2019,M09,163771.3
KY,2019,M10,164108.1667
KY,2019,M11,164445.0333
KY,2019,M12,164781.9
KY,2020,M01,164728.5833
KY,2020,M02,164675.2667
KY,2020,M03,164621.95
KY,2020,M04,164568.6333
KY,2020,M05,164515.3167
KY,2020,M06,164462
KY,2020,M07,164408.6833
KY,2020,M08,164355.3667
KY,2020,M09,164302.05
KY,2020,M10,164248.7333
KY,2020,M11,164195.4167
KY,2020,M12,164142.1
KY,2021,M01,165801.375
KY,2021,M02,167460.65
KY,2021,M03,169119.925
KY,2021,M04,170779.2
KY,2021,M05,172438.475
KY,2021,M06,174097.75
KY,2021,M07,175757.025
KY,2021,M08,177416.3
KY,2021,M09,179075.575
KY,2021,M10,180734.85
KY,2021,M11,182394.125
KY,2021,M12,184053.4
KY,2022,M01,NA
KY,2022,M02,NA
KY,2022,M03,NA
KY,2022,M04,NA
KY,2022,M05,NA
KY,2022,M06,NA
KY,2022,M07,NA
KY,2022,M08,NA
KY,2022,M09,NA
KY,2022,M10,NA
KY,2022,M11,NA
KY,2022,M12,NA
LA,2012,M01,140273.0083
LA,2012,M02,140591.8167
LA,2012,M03,140910.625
LA,2012,M04,141229.4333
LA,2012,M05,141548.2417
LA,2012,M06,141867.05
LA,2012,M07,142185.8583
LA,2012,M08,142504.6667
LA,2012,M09,142823.475
LA,2012,M10,143142.2833
LA,2012,M11,143461.0917
LA,2012,M12,143779.9
LA,2013,M01,144098.1
LA,2013,M02,144416.3
LA,2013,M03,144734.5
LA,2013,M04,145052.7
LA,2013,M05,145370.9
LA,2013,M06,145689.1
LA,2013,M07,146007.3
LA,2013,M08,146325.5
LA,2013,M09,146643.7
LA,2013,M10,146961.9
LA,2013,M11,147280.1
LA,2013,M12,147598.3
LA,2014,M01,148063.4
LA,2014,M02,148528.5
LA,2014,M03,148993.6
LA,2014,M04,149458.7
LA,2014,M05,149923.8
LA,2014,M06,150388.9
LA,2014,M07,150854
LA,2014,M08,151319.1
LA,2014,M09,151784.2
LA,2014,M10,152249.3
LA,2014,M11,152714.4
LA,2014,M12,153179.5
LA,2015,M01,153526.2333
LA,2015,M02,153872.9667
LA,2015,M03,154219.7
LA,2015,M04,154566.4333
LA,2015,M05,154913.1667
LA,2015,M06,155259.9
LA,2015,M07,155606.6333
LA,2015,M08,155953.3667
LA,2015,M09,156300.1
LA,2015,M10,156646.8333
LA,2015,M11,156993.5667
LA,2015,M12,157340.3
LA,2016,M01,157609.9
LA,2016,M02,157879.5
LA,2016,M03,158149.1
LA,2016,M04,158418.7
LA,2016,M05,158688.3
LA,2016,M06,158957.9
LA,2016,M07,159227.5
LA,2016,M08,159497.1
LA,2016,M09,159766.7
LA,2016,M10,160036.3
LA,2016,M11,160305.9
LA,2016,M12,160575.5
LA,2017,M01,160970.675
LA,2017,M02,161365.85
LA,2017,M03,161761.025
LA,2017,M04,162156.2
LA,2017,M05,162551.375
LA,2017,M06,162946.55
LA,2017,M07,163341.725
LA,2017,M08,163736.9
LA,2017,M09,164132.075
LA,2017,M10,164527.25
LA,2017,M11,164922.425
LA,2017,M12,165317.6
LA,2018,M01,165825.55
LA,2018,M02,166333.5
LA,2018,M03,166841.45
LA,2018,M04,167349.4
LA,2018,M05,167857.35
LA,2018,M06,168365.3
LA,2018,M07,168873.25
LA,2018,M08,169381.2
LA,2018,M09,169889.15
LA,2018,M10,170397.1
LA,2018,M11,170905.05
LA,2018,M12,171413
LA,2019,M01,171796.5583
LA,2019,M02,172180.1167
LA,2019,M03,172563.675
LA,2019,M04,172947.2333
LA,2019,M05,173330.7917
LA,2019,M06,173714.35
LA,2019,M07,174097.9083
LA,2019,M08,174481.4667
LA,2019,M09,174865.025
LA,2019,M10,175248.5833
LA,2019,M11,175632.1417
LA,2019,M12,176015.7
LA,2020,M01,175839.3917
LA,2020,M02,175663.0833
LA,2020,M03,175486.775
LA,2020,M04,175310.4667
LA,2020,M05,175134.1583
LA,2020,M06,174957.85
LA,2020,M07,174781.5417
LA,2020,M08,174605.2333
LA,2020,M09,174428.925
LA,2020,M10,174252.6167
LA,2020,M11,174076.3083
LA,2020,M12,173900
LA,2021,M01,175705.85
LA,2021,M02,177511.7
LA,2021,M03,179317.55
LA,2021,M04,181123.4
LA,2021,M05,182929.25
LA,2021,M06,184735.1
LA,2021,M07,186540.95
LA,2021,M08,188346.8
LA,2021,M09,190152.65
LA,2021,M10,191958.5
LA,2021,M11,193764.35
LA,2021,M12,195570.2
LA,2022,M01,NA
LA,2022,M02,NA
LA,2022,M03,NA
LA,2022,M04,NA
LA,2022,M05,NA
LA,2022,M06,NA
LA,2022,M07,NA
LA,2022,M08,NA
LA,2022,M09,NA
LA,2022,M10,NA
LA,2022,M11,NA
LA,2022,M12,NA
ME,2012,M01,48910.25
ME,2012,M02,48952.9
ME,2012,M03,48995.55
ME,2012,M04,49038.2
ME,2012,M05,49080.85
ME,2012,M06,49123.5
ME,2012,M07,49166.15
ME,2012,M08,49208.8
ME,2012,M09,49251.45
ME,2012,M10,49294.1
ME,2012,M11,49336.75
ME,2012,M12,49379.4
ME,2013,M01,49457.4
ME,2013,M02,49535.4
ME,2013,M03,49613.4
ME,2013,M04,49691.4
ME,2013,M05,49769.4
ME,2013,M06,49847.4
ME,2013,M07,49925.4
ME,2013,M08,50003.4
ME,2013,M09,50081.4
ME,2013,M10,50159.4
ME,2013,M11,50237.4
ME,2013,M12,50315.4
ME,2014,M01,50451.425
ME,2014,M02,50587.45
ME,2014,M03,50723.475
ME,2014,M04,50859.5
ME,2014,M05,50995.525
ME,2014,M06,51131.55
ME,2014,M07,51267.575
ME,2014,M08,51403.6
ME,2014,M09,51539.625
ME,2014,M10,51675.65
ME,2014,M11,51811.675
ME,2014,M12,51947.7
ME,2015,M01,52063.51667
ME,2015,M02,52179.33333
ME,2015,M03,52295.15
ME,2015,M04,52410.96667
ME,2015,M05,52526.78333
ME,2015,M06,52642.6
ME,2015,M07,52758.41667
ME,2015,M08,52874.23333
ME,2015,M09,52990.05
ME,2015,M10,53105.86667
ME,2015,M11,53221.68333
ME,2015,M12,53337.5
ME,2016,M01,53463.35833
ME,2016,M02,53589.21667
ME,2016,M03,53715.075
ME,2016,M04,53840.93333
ME,2016,M05,53966.79167
ME,2016,M06,54092.65
ME,2016,M07,54218.50833
ME,2016,M08,54344.36667
ME,2016,M09,54470.225
ME,2016,M10,54596.08333
ME,2016,M11,54721.94167
ME,2016,M12,54847.8
ME,2017,M01,55074.975
ME,2017,M02,55302.15
ME,2017,M03,55529.325
ME,2017,M04,55756.5
ME,2017,M05,55983.675
ME,2017,M06,56210.85
ME,2017,M07,56438.025
ME,2017,M08,56665.2
ME,2017,M09,56892.375
ME,2017,M10,57119.55
ME,2017,M11,57346.725
ME,2017,M12,57573.9
ME,2018,M01,57781.35
ME,2018,M02,57988.8
ME,2018,M03,58196.25
ME,2018,M04,58403.7
ME,2018,M05,58611.15
ME,2018,M06,58818.6
ME,2018,M07,59026.05
ME,2018,M08,59233.5
ME,2018,M09,59440.95
ME,2018,M10,59648.4
ME,2018,M11,59855.85
ME,2018,M12,60063.3
ME,2019,M01,60226.21667
ME,2019,M02,60389.13333
ME,2019,M03,60552.05
ME,2019,M04,60714.96667
ME,2019,M05,60877.88333
ME,2019,M06,61040.8
ME,2019,M07,61203.71667
ME,2019,M08,61366.63333
ME,2019,M09,61529.55
ME,2019,M10,61692.46667
ME,2019,M11,61855.38333
ME,2019,M12,62018.3
ME,2020,M01,61964.31667
ME,2020,M02,61910.33333
ME,2020,M03,61856.35
ME,2020,M04,61802.36667
ME,2020,M05,61748.38333
ME,2020,M06,61694.4
ME,2020,M07,61640.41667
ME,2020,M08,61586.43333
ME,2020,M09,61532.45
ME,2020,M10,61478.46667
ME,2020,M11,61424.48333
ME,2020,M12,61370.5
ME,2021,M01,62037.94167
ME,2021,M02,62705.38333
ME,2021,M03,63372.825
ME,2021,M04,64040.26667
ME,2021,M05,64707.70833
ME,2021,M06,65375.15
ME,2021,M07,66042.59167
ME,2021,M08,66710.03333
ME,2021,M09,67377.475
ME,2021,M10,68044.91667
ME,2021,M11,68712.35833
ME,2021,M12,69379.8
ME,2022,M01,NA
ME,2022,M02,NA
ME,2022,M03,NA
ME,2022,M04,NA
ME,2022,M05,NA
ME,2022,M06,NA
ME,2022,M07,NA
ME,2022,M08,NA
ME,2022,M09,NA
ME,2022,M10,NA
ME,2022,M11,NA
ME,2022,M12,NA
MD,2012,M01,225336.0417
MD,2012,M02,225833.2833
MD,2012,M03,226330.525
MD,2012,M04,226827.7667
MD,2012,M05,227325.0083
MD,2012,M06,227822.25
MD,2012,M07,228319.4917
MD,2012,M08,228816.7333
MD,2012,M09,229313.975
MD,2012,M10,229811.2167
MD,2012,M11,230308.4583
MD,2012,M12,230805.7
MD,2013,M01,231193.4083
MD,2013,M02,231581.1167
MD,2013,M03,231968.825
MD,2013,M04,232356.5333
MD,2013,M05,232744.2417
MD,2013,M06,233131.95
MD,2013,M07,233519.6583
MD,2013,M08,233907.3667
MD,2013,M09,234295.075
MD,2013,M10,234682.7833
MD,2013,M11,235070.4917
MD,2013,M12,235458.2
MD,2014,M01,236080.75
MD,2014,M02,236703.3
MD,2014,M03,237325.85
MD,2014,M04,237948.4
MD,2014,M05,238570.95
MD,2014,M06,239193.5
MD,2014,M07,239816.05
MD,2014,M08,240438.6
MD,2014,M09,241061.15
MD,2014,M10,241683.7
MD,2014,M11,242306.25
MD,2014,M12,242928.8
MD,2015,M01,243434.675
MD,2015,M02,243940.55
MD,2015,M03,244446.425
MD,2015,M04,244952.3
MD,2015,M05,245458.175
MD,2015,M06,245964.05
MD,2015,M07,246469.925
MD,2015,M08,246975.8
MD,2015,M09,247481.675
MD,2015,M10,247987.55
MD,2015,M11,248493.425
MD,2015,M12,248999.3
MD,2016,M01,249537.55
MD,2016,M02,250075.8
MD,2016,M03,250614.05
MD,2016,M04,251152.3
MD,2016,M05,251690.55
MD,2016,M06,252228.8
MD,2016,M07,252767.05
MD,2016,M08,253305.3
MD,2016,M09,253843.55
MD,2016,M10,254381.8
MD,2016,M11,254920.05
MD,2016,M12,255458.3
MD,2017,M01,256152.3667
MD,2017,M02,256846.4333
MD,2017,M03,257540.5
MD,2017,M04,258234.5667
MD,2017,M05,258928.6333
MD,2017,M06,259622.7
MD,2017,M07,260316.7667
MD,2017,M08,261010.8333
MD,2017,M09,261704.9
MD,2017,M10,262398.9667
MD,2017,M11,263093.0333
MD,2017,M12,263787.1
MD,2018,M01,264620.025
MD,2018,M02,265452.95
MD,2018,M03,266285.875
MD,2018,M04,267118.8
MD,2018,M05,267951.725
MD,2018,M06,268784.65
MD,2018,M07,269617.575
MD,2018,M08,270450.5
MD,2018,M09,271283.425
MD,2018,M10,272116.35
MD,2018,M11,272949.275
MD,2018,M12,273782.2
MD,2019,M01,274308.0333
MD,2019,M02,274833.8667
MD,2019,M03,275359.7
MD,2019,M04,275885.5333
MD,2019,M05,276411.3667
MD,2019,M06,276937.2
MD,2019,M07,277463.0333
MD,2019,M08,277988.8667
MD,2019,M09,278514.7
MD,2019,M10,279040.5333
MD,2019,M11,279566.3667
MD,2019,M12,280092.2
MD,2020,M01,279208.3667
MD,2020,M02,278324.5333
MD,2020,M03,277440.7
MD,2020,M04,276556.8667
MD,2020,M05,275673.0333
MD,2020,M06,274789.2
MD,2020,M07,273905.3667
MD,2020,M08,273021.5333
MD,2020,M09,272137.7
MD,2020,M10,271253.8667
MD,2020,M11,270370.0333
MD,2020,M12,269486.2
MD,2021,M01,272023.525
MD,2021,M02,274560.85
MD,2021,M03,277098.175
MD,2021,M04,279635.5
MD,2021,M05,282172.825
MD,2021,M06,284710.15
MD,2021,M07,287247.475
MD,2021,M08,289784.8
MD,2021,M09,292322.125
MD,2021,M10,294859.45
MD,2021,M11,297396.775
MD,2021,M12,299934.1
MD,2022,M01,NA
MD,2022,M02,NA
MD,2022,M03,NA
MD,2022,M04,NA
MD,2022,M05,NA
MD,2022,M06,NA
MD,2022,M07,NA
MD,2022,M08,NA
MD,2022,M09,NA
MD,2022,M10,NA
MD,2022,M11,NA
MD,2022,M12,NA
MA,2012,M01,287516
MA,2012,M02,288176.2
MA,2012,M03,288836.4
MA,2012,M04,289496.6
MA,2012,M05,290156.8
MA,2012,M06,290817
MA,2012,M07,291477.2
MA,2012,M08,292137.4
MA,2012,M09,292797.6
MA,2012,M10,293457.8
MA,2012,M11,294118
MA,2012,M12,294778.2
MA,2013,M01,295424.1167
MA,2013,M02,296070.0333
MA,2013,M03,296715.95
MA,2013,M04,297361.8667
MA,2013,M05,298007.7833
MA,2013,M06,298653.7
MA,2013,M07,299299.6167
MA,2013,M08,299945.5333
MA,2013,M09,300591.45
MA,2013,M10,301237.3667
MA,2013,M11,301883.2833
MA,2013,M12,302529.2
MA,2014,M01,303619.4667
MA,2014,M02,304709.7333
MA,2014,M03,305800
MA,2014,M04,306890.2667
MA,2014,M05,307980.5333
MA,2014,M06,309070.8
MA,2014,M07,310161.0667
MA,2014,M08,311251.3333
MA,2014,M09,312341.6
MA,2014,M10,313431.8667
MA,2014,M11,314522.1333
MA,2014,M12,315612.4
MA,2015,M01,316576.2667
MA,2015,M02,317540.1333
MA,2015,M03,318504
MA,2015,M04,319467.8667
MA,2015,M05,320431.7333
MA,2015,M06,321395.6
MA,2015,M07,322359.4667
MA,2015,M08,323323.3333
MA,2015,M09,324287.2
MA,2015,M10,325251.0667
MA,2015,M11,326214.9333
MA,2015,M12,327178.8
MA,2016,M01,328079.15
MA,2016,M02,328979.5
MA,2016,M03,329879.85
MA,2016,M04,330780.2
MA,2016,M05,331680.55
MA,2016,M06,332580.9
MA,2016,M07,333481.25
MA,2016,M08,334381.6
MA,2016,M09,335281.95
MA,2016,M10,336182.3
MA,2016,M11,337082.65
MA,2016,M12,337983
MA,2017,M01,339037.8583
MA,2017,M02,340092.7167
MA,2017,M03,341147.575
MA,2017,M04,342202.4333
MA,2017,M05,343257.2917
MA,2017,M06,344312.15
MA,2017,M07,345367.0083
MA,2017,M08,346421.8667
MA,2017,M09,347476.725
MA,2017,M10,348531.5833
MA,2017,M11,349586.4417
MA,2017,M12,350641.3
MA,2018,M01,351783.0917
MA,2018,M02,352924.8833
MA,2018,M03,354066.675
MA,2018,M04,355208.4667
MA,2018,M05,356350.2583
MA,2018,M06,357492.05
MA,2018,M07,358633.8417
MA,2018,M08,359775.6333
MA,2018,M09,360917.425
MA,2018,M10,362059.2167
MA,2018,M11,363201.0083
MA,2018,M12,364342.8
MA,2019,M01,365334.5333
MA,2019,M02,366326.2667
MA,2019,M03,367318
MA,2019,M04,368309.7333
MA,2019,M05,369301.4667
MA,2019,M06,370293.2
MA,2019,M07,371284.9333
MA,2019,M08,372276.6667
MA,2019,M09,373268.4
MA,2019,M10,374260.1333
MA,2019,M11,375251.8667
MA,2019,M12,376243.6
MA,2020,M01,374934.7917
MA,2020,M02,373625.9833
MA,2020,M03,372317.175
MA,2020,M04,371008.3667
MA,2020,M05,369699.5583
MA,2020,M06,368390.75
MA,2020,M07,367081.9417
MA,2020,M08,365773.1333
MA,2020,M09,364464.325
MA,2020,M10,363155.5167
MA,2020,M11,361846.7083
MA,2020,M12,360537.9
MA,2021,M01,364562.3917
MA,2021,M02,368586.8833
MA,2021,M03,372611.375
MA,2021,M04,376635.8667
MA,2021,M05,380660.3583
MA,2021,M06,384684.85
MA,2021,M07,388709.3417
MA,2021,M08,392733.8333
MA,2021,M09,396758.325
MA,2021,M10,400782.8167
MA,2021,M11,404807.3083
MA,2021,M12,408831.8
MA,2022,M01,NA
MA,2022,M02,NA
MA,2022,M03,NA
MA,2022,M04,NA
MA,2022,M05,NA
MA,2022,M06,NA
MA,2022,M07,NA
MA,2022,M08,NA
MA,2022,M09,NA
MA,2022,M10,NA
MA,2022,M11,NA
MA,2022,M12,NA
MI,2012,M01,322226.3167
MI,2012,M02,323116.5333
MI,2012,M03,324006.75
MI,2012,M04,324896.9667
MI,2012,M05,325787.1833
MI,2012,M06,326677.4
MI,2012,M07,327567.6167
MI,2012,M08,328457.8333
MI,2012,M09,329348.05
MI,2012,M10,330238.2667
MI,2012,M11,331128.4833
MI,2012,M12,332018.7
MI,2013,M01,332834.2417
MI,2013,M02,333649.7833
MI,2013,M03,334465.325
MI,2013,M04,335280.8667
MI,2013,M05,336096.4083
MI,2013,M06,336911.95
MI,2013,M07,337727.4917
MI,2013,M08,338543.0333
MI,2013,M09,339358.575
MI,2013,M10,340174.1167
MI,2013,M11,340989.6583
MI,2013,M12,341805.2
MI,2014,M01,342994.3583
MI,2014,M02,344183.5167
MI,2014,M03,345372.675
MI,2014,M04,346561.8333
MI,2014,M05,347750.9917
MI,2014,M06,348940.15
MI,2014,M07,350129.3083
MI,2014,M08,351318.4667
MI,2014,M09,352507.625
MI,2014,M10,353696.7833
MI,2014,M11,354885.9417
MI,2014,M12,356075.1
MI,2015,M01,356994.0333
MI,2015,M02,357912.9667
MI,2015,M03,358831.9
MI,2015,M04,359750.8333
MI,2015,M05,360669.7667
MI,2015,M06,361588.7
MI,2015,M07,362507.6333
MI,2015,M08,363426.5667
MI,2015,M09,364345.5
MI,2015,M10,365264.4333
MI,2015,M11,366183.3667
MI,2015,M12,367102.3
MI,2016,M01,368201.9833
MI,2016,M02,369301.6667
MI,2016,M03,370401.35
MI,2016,M04,371501.0333
MI,2016,M05,372600.7167
MI,2016,M06,373700.4
MI,2016,M07,374800.0833
MI,2016,M08,375899.7667
MI,2016,M09,376999.45
MI,2016,M10,378099.1333
MI,2016,M11,379198.8167
MI,2016,M12,380298.5
MI,2017,M01,381456.5917
MI,2017,M02,382614.6833
MI,2017,M03,383772.775
MI,2017,M04,384930.8667
MI,2017,M05,386088.9583
MI,2017,M06,387247.05
MI,2017,M07,388405.1417
MI,2017,M08,389563.2333
MI,2017,M09,390721.325
MI,2017,M10,391879.4167
MI,2017,M11,393037.5083
MI,2017,M12,394195.6
MI,2018,M01,395657.7167
MI,2018,M02,397119.8333
MI,2018,M03,398581.95
MI,2018,M04,400044.0667
MI,2018,M05,401506.1833
MI,2018,M06,402968.3
MI,2018,M07,404430.4167
MI,2018,M08,405892.5333
MI,2018,M09,407354.65
MI,2018,M10,408816.7667
MI,2018,M11,410278.8833
MI,2018,M12,411741
MI,2019,M01,412615.175
MI,2019,M02,413489.35
MI,2019,M03,414363.525
MI,2019,M04,415237.7
MI,2019,M05,416111.875
MI,2019,M06,416986.05
MI,2019,M07,417860.225
MI,2019,M08,418734.4
MI,2019,M09,419608.575
MI,2019,M10,420482.75
MI,2019,M11,421356.925
MI,2019,M12,422231.1
MI,2020,M01,421377.6
MI,2020,M02,420524.1
MI,2020,M03,419670.6
MI,2020,M04,418817.1
MI,2020,M05,417963.6
MI,2020,M06,417110.1
MI,2020,M07,416256.6
MI,2020,M08,415403.1
MI,2020,M09,414549.6
MI,2020,M10,413696.1
MI,2020,M11,412842.6
MI,2020,M12,411989.1
MI,2021,M01,415842.2833
MI,2021,M02,419695.4667
MI,2021,M03,423548.65
MI,2021,M04,427401.8333
MI,2021,M05,431255.0167
MI,2021,M06,435108.2
MI,2021,M07,438961.3833
MI,2021,M08,442814.5667
MI,2021,M09,446667.75
MI,2021,M10,450520.9333
MI,2021,M11,454374.1167
MI,2021,M12,458227.3
MI,2022,M01,NA
MI,2022,M02,NA
MI,2022,M03,NA
MI,2022,M04,NA
MI,2022,M05,NA
MI,2022,M06,NA
MI,2022,M07,NA
MI,2022,M08,NA
MI,2022,M09,NA
MI,2022,M10,NA
MI,2022,M11,NA
MI,2022,M12,NA
MN,2012,M01,201020.2583
MN,2012,M02,201453.9167
MN,2012,M03,201887.575
MN,2012,M04,202321.2333
MN,2012,M05,202754.8917
MN,2012,M06,203188.55
MN,2012,M07,203622.2083
MN,2012,M08,204055.8667
MN,2012,M09,204489.525
MN,2012,M10,204923.1833
MN,2012,M11,205356.8417
MN,2012,M12,205790.5
MN,2013,M01,206266.0083
MN,2013,M02,206741.5167
MN,2013,M03,207217.025
MN,2013,M04,207692.5333
MN,2013,M05,208168.0417
MN,2013,M06,208643.55
MN,2013,M07,209119.0583
MN,2013,M08,209594.5667
MN,2013,M09,210070.075
MN,2013,M10,210545.5833
MN,2013,M11,211021.0917
MN,2013,M12,211496.6
MN,2014,M01,212143.9917
MN,2014,M02,212791.3833
MN,2014,M03,213438.775
MN,2014,M04,214086.1667
MN,2014,M05,214733.5583
MN,2014,M06,215380.95
MN,2014,M07,216028.3417
MN,2014,M08,216675.7333
MN,2014,M09,217323.125
MN,2014,M10,217970.5167
MN,2014,M11,218617.9083
MN,2014,M12,219265.3
MN,2015,M01,219715.6833
MN,2015,M02,220166.0667
MN,2015,M03,220616.45
