State,Year,Period,Supply_5
MI,2019,M03,84.78001536
MI,2019,M04,85.1181906
MI,2019,M05,85.45542888
MI,2019,M06,85.7917302
MI,2019,M07,86.10323176
MI,2019,M08,86.41488443
MI,2019,M09,86.72668821
MI,2019,M10,86.50282291
MI,2019,M11,86.27924042
MI,2019,M12,86.05594073
MI,2020,M01,85.83165641
MI,2020,M02,85.60739598
MI,2020,M03,85.38315944
MI,2020,M04,82.13353379
MI,2020,M05,78.93553542
MI,2020,M06,75.78916434
MI,2020,M07,78.69123995
MI,2020,M08,81.64645528
MI,2020,M09,84.65481034
MI,2020,M10,85.51215037
MI,2020,M11,86.3627055
MI,2020,M12,87.20647573
MI,2021,M01,87.51879313
MI,2021,M02,87.82538144
MI,2021,M03,88.12624066
MI,2021,M04,88.83380306
MI,2021,M05,89.54409609
MI,2021,M06,90.25711977
MI,2021,M07,89.85685303
MI,2021,M08,89.4571626
MI,2021,M09,89.05804848
MI,2021,M10,88.69517159
MI,2021,M11,88.33191263
MI,2021,M12,87.9682716
MI,2022,M01,NA
MI,2022,M02,NA
MI,2022,M03,NA
MI,2022,M04,NA
MI,2022,M05,NA
MI,2022,M06,NA
MI,2022,M07,NA
MI,2022,M08,NA
MI,2022,M09,NA
MI,2022,M10,NA
MI,2022,M11,NA
MI,2022,M12,NA
MN,2012,M01,45.54509954
MN,2012,M02,46.05424147
MN,2012,M03,46.56420026
MN,2012,M04,46.83888498
MN,2012,M05,47.11305677
MN,2012,M06,47.38671563
MN,2012,M07,47.46362567
MN,2012,M08,47.54058822
MN,2012,M09,47.61760328
MN,2012,M10,47.85086651
MN,2012,M11,48.08351844
MN,2012,M12,48.31555909
MN,2013,M01,48.62968254
MN,2013,M02,48.94423944
MN,2013,M03,49.25922981
MN,2013,M04,49.4487148
MN,2013,M05,49.63850446
MN,2013,M06,49.82859879
MN,2013,M07,50.23832233
MN,2013,M08,50.64945461
MN,2013,M09,51.06199563
MN,2013,M10,51.20699209
MN,2013,M11,51.35122093
MN,2013,M12,51.49468214
MN,2014,M01,51.66378588
MN,2014,M02,51.83286818
MN,2014,M03,52.00192903
MN,2014,M04,52.53607293
MN,2014,M05,53.07117276
MN,2014,M06,53.60722854
MN,2014,M07,53.95615024
MN,2014,M08,54.30516216
MN,2014,M09,54.6542643
MN,2014,M10,54.75659167
MN,2014,M11,54.85806982
MN,2014,M12,54.95869874
MN,2015,M01,55.09418819
MN,2015,M02,55.22983512
MN,2015,M03,55.36563954
MN,2015,M04,55.33046129
MN,2015,M05,55.29417199
MN,2015,M06,55.25677165
MN,2015,M07,55.45393102
MN,2015,M08,55.65132985
MN,2015,M09,55.84896812
MN,2015,M10,55.90811502
MN,2015,M11,55.96706849
MN,2015,M12,56.02582854
MN,2016,M01,56.0104581
MN,2016,M02,55.99460554
MN,2016,M03,55.97827086
MN,2016,M04,56.05842552
MN,2016,M05,56.13850628
MN,2016,M06,56.21851315
MN,2016,M07,56.54750031
MN,2016,M08,56.87744645
MN,2016,M09,57.20835155
MN,2016,M10,57.25635576
MN,2016,M11,57.30384035
MN,2016,M12,57.35080531
MN,2017,M01,57.62769131
MN,2017,M02,57.90478117
MN,2017,M03,58.18207489
MN,2017,M04,58.17339792
MN,2017,M05,58.16342022
MN,2017,M06,58.15214179
MN,2017,M07,57.98271634
MN,2017,M08,57.81231597
MN,2017,M09,57.64094069
MN,2017,M10,58.03817238
MN,2017,M11,58.43530054
MN,2017,M12,58.83232516
MN,2018,M01,59.20718774
MN,2018,M02,59.58305603
MN,2018,M03,59.95993005
MN,2018,M04,60.31820734
MN,2018,M05,60.67705695
MN,2018,M06,61.03647888
MN,2018,M07,61.12380694
MN,2018,M08,61.21115432
MN,2018,M09,61.29852103
MN,2018,M10,61.34571327
MN,2018,M11,61.39290543
MN,2018,M12,61.44009748
MN,2019,M01,61.27221579
MN,2019,M02,61.10404515
MN,2019,M03,60.93558554
MN,2019,M04,61.23906288
MN,2019,M05,61.5424777
MN,2019,M06,61.84582998
MN,2019,M07,62.09693699
MN,2019,M08,62.34833121
MN,2019,M09,62.60001264
MN,2019,M10,62.5071422
MN,2019,M11,62.41432481
MN,2019,M12,62.32156048
MN,2020,M01,62.10630269
MN,2020,M02,61.89133255
MN,2020,M03,61.67665005
MN,2020,M04,60.10341618
MN,2020,M05,58.52405582
MN,2020,M06,56.93856898
MN,2020,M07,57.98701269
MN,2020,M08,59.02660734
MN,2020,M09,60.05735293
MN,2020,M10,60.91548694
MN,2020,M11,61.77532037
MN,2020,M12,62.63685321
MN,2021,M01,62.93289786
MN,2021,M02,63.22594004
MN,2021,M03,63.51597976
MN,2021,M04,64.02098249
MN,2021,M05,64.5279063
MN,2021,M06,65.03675118
MN,2021,M07,64.70335029
MN,2021,M08,64.37044599
MN,2021,M09,64.0380383
MN,2021,M10,63.88874215
MN,2021,M11,63.73927661
MN,2021,M12,63.58964168
MN,2022,M01,NA
MN,2022,M02,NA
MN,2022,M03,NA
MN,2022,M04,NA
MN,2022,M05,NA
MN,2022,M06,NA
MN,2022,M07,NA
MN,2022,M08,NA
MN,2022,M09,NA
MN,2022,M10,NA
MN,2022,M11,NA
MN,2022,M12,NA
MO,2012,M01,41.64338428
MO,2012,M02,42.09054176
MO,2012,M03,42.53807163
MO,2012,M04,42.79288291
MO,2012,M05,43.04727739
MO,2012,M06,43.30125508
MO,2012,M07,43.24631491
MO,2012,M08,43.1913004
MO,2012,M09,43.13621156
MO,2012,M10,43.37552133
MO,2012,M11,43.61461015
MO,2012,M12,43.85347801
MO,2013,M01,44.25237518
MO,2013,M02,44.65295819
MO,2013,M03,45.05522702
MO,2013,M04,45.09292476
MO,2013,M05,45.13017165
MO,2013,M06,45.1669677
MO,2013,M07,45.32249314
MO,2013,M08,45.47682715
MO,2013,M09,45.62996975
MO,2013,M10,45.74831505
MO,2013,M11,45.86587352
MO,2013,M12,45.98264516
MO,2014,M01,45.96752774
MO,2014,M02,45.9512831
MO,2014,M03,45.93391123
MO,2014,M04,46.39146258
MO,2014,M05,46.84959628
MO,2014,M06,47.3083123
MO,2014,M07,47.62973727
MO,2014,M08,47.95141295
MO,2014,M09,48.27333934
MO,2014,M10,48.52426835
MO,2014,M11,48.77568882
MO,2014,M12,49.02760076
MO,2015,M01,49.02799754
MO,2015,M02,49.02830841
MO,2015,M03,49.02853335
MO,2015,M04,49.10029869
MO,2015,M05,49.17166926
MO,2015,M06,49.24264508
MO,2015,M07,49.35968634
MO,2015,M08,49.47661471
MO,2015,M09,49.59343016
MO,2015,M10,49.40772462
MO,2015,M11,49.22227097
MO,2015,M12,49.03706923
MO,2016,M01,49.15162165
MO,2016,M02,49.26624872
MO,2016,M03,49.38095044
MO,2016,M04,49.37822804
MO,2016,M05,49.37517666
MO,2016,M06,49.37179633
MO,2016,M07,49.42336911
MO,2016,M08,49.47436074
MO,2016,M09,49.52477119
MO,2016,M10,49.69785453
MO,2016,M11,49.87116869
MO,2016,M12,50.04471368
MO,2017,M01,50.08140329
MO,2017,M02,50.11646541
MO,2017,M03,50.14990006
MO,2017,M04,50.31982876
MO,2017,M05,50.48979456
MO,2017,M06,50.65979746
MO,2017,M07,50.63583844
MO,2017,M08,50.61147111
MO,2017,M09,50.58669547
MO,2017,M10,50.84251604
MO,2017,M11,51.0969519
MO,2017,M12,51.35000305
MO,2018,M01,51.37965202
MO,2018,M02,51.40755035
MO,2018,M03,51.43369802
MO,2018,M04,51.73986324
MO,2018,M05,52.04650775
MO,2018,M06,52.35363156
MO,2018,M07,52.32623309
MO,2018,M08,52.29858357
MO,2018,M09,52.27068299
MO,2018,M10,52.31149159
MO,2018,M11,52.35230098
MO,2018,M12,52.39311117
MO,2019,M01,52.52682892
MO,2019,M02,52.66068098
MO,2019,M03,52.79466734
MO,2019,M04,53.04803849
MO,2019,M05,53.30125877
MO,2019,M06,53.55432819
MO,2019,M07,53.78218524
MO,2019,M08,54.01036093
MO,2019,M09,54.23885526
MO,2019,M10,54.12923496
MO,2019,M11,54.01972473
MO,2019,M12,53.91032457
MO,2020,M01,53.84253966
MO,2020,M02,53.77439761
MO,2020,M03,53.70589842
MO,2020,M04,52.43115912
MO,2020,M05,51.14574676
MO,2020,M06,49.84966134
MO,2020,M07,50.88267128
MO,2020,M08,51.91289365
MO,2020,M09,52.94032844
MO,2020,M10,53.62407079
MO,2020,M11,54.3074165
MO,2020,M12,54.99036559
MO,2021,M01,55.22218045
MO,2021,M02,55.45092365
MO,2021,M03,55.6765952
MO,2021,M04,55.85856521
MO,2021,M05,56.03975122
MO,2021,M06,56.22015321
MO,2021,M07,56.04672524
MO,2021,M08,55.87351903
MO,2021,M09,55.70053457
MO,2021,M10,55.51063477
MO,2021,M11,55.32053097
MO,2021,M12,55.13022318
MO,2022,M01,NA
MO,2022,M02,NA
MO,2022,M03,NA
MO,2022,M04,NA
MO,2022,M05,NA
MO,2022,M06,NA
MO,2022,M07,NA
MO,2022,M08,NA
MO,2022,M09,NA
MO,2022,M10,NA
MO,2022,M11,NA
MO,2022,M12,NA
MS,2012,M01,15.43956073
MS,2012,M02,15.64101041
MS,2012,M03,15.84332527
MS,2012,M04,15.93381637
MS,2012,M05,16.02409329
MS,2012,M06,16.11415601
MS,2012,M07,16.07069446
MS,2012,M08,16.02718277
MS,2012,M09,15.98362093
MS,2012,M10,15.98697793
MS,2012,M11,15.98923895
MS,2012,M12,15.99040401
MS,2013,M01,16.16119484
MS,2013,M02,16.3328882
MS,2013,M03,16.50548409
MS,2013,M04,16.45088658
MS,2013,M05,16.39575593
MS,2013,M06,16.34009213
MS,2013,M07,16.49916628
MS,2013,M08,16.658985
MS,2013,M09,16.81954829
MS,2013,M10,16.77425138
MS,2013,M11,16.7278655
MS,2013,M12,16.68039065
MS,2014,M01,16.73030887
MS,2014,M02,16.78018775
MS,2014,M03,16.83002726
MS,2014,M04,17.01168584
MS,2014,M05,17.19381523
MS,2014,M06,17.37641544
MS,2014,M07,17.38158263
MS,2014,M08,17.38541142
MS,2014,M09,17.3879018
MS,2014,M10,17.4340295
MS,2014,M11,17.47999199
MS,2014,M12,17.52578926
MS,2015,M01,17.49268983
MS,2015,M02,17.45949721
MS,2015,M03,17.42621142
MS,2015,M04,17.46333447
MS,2015,M05,17.50038371
MS,2015,M06,17.53735913
MS,2015,M07,17.58779787
MS,2015,M08,17.63824509
MS,2015,M09,17.68870081
MS,2015,M10,17.65314743
MS,2015,M11,17.61762934
MS,2015,M12,17.58214652
MS,2016,M01,17.62451216
MS,2016,M02,17.66690959
MS,2016,M03,17.7093388
MS,2016,M04,17.68703694
MS,2016,M05,17.66454049
MS,2016,M06,17.64184947
MS,2016,M07,17.63977183
MS,2016,M08,17.63736356
MS,2016,M09,17.63462465
MS,2016,M10,17.6654745
MS,2016,M11,17.69624725
MS,2016,M12,17.72694289
MS,2017,M01,17.83358376
MS,2017,M02,17.94047314
MS,2017,M03,18.04761104
MS,2017,M04,18.02374274
MS,2017,M05,17.9993327
MS,2017,M06,17.97438093
MS,2017,M07,17.96413367
MS,2017,M08,17.95373531
MS,2017,M09,17.94318585
MS,2017,M10,18.02323251
MS,2017,M11,18.10263892
MS,2017,M12,18.18140508
MS,2018,M01,18.21695906
MS,2018,M02,18.25211453
MS,2018,M03,18.2868715
MS,2018,M04,18.37058956
MS,2018,M05,18.45422694
MS,2018,M06,18.53778363
MS,2018,M07,18.48459908
MS,2018,M08,18.43121188
MS,2018,M09,18.37762203
MS,2018,M10,18.35625642
MS,2018,M11,18.33483607
MS,2018,M12,18.31336098
MS,2019,M01,18.27213035
MS,2019,M02,18.2308257
MS,2019,M03,18.18944703
MS,2019,M04,18.23982997
MS,2019,M05,18.28978767
MS,2019,M06,18.33932014
MS,2019,M07,18.4116175
MS,2019,M08,18.48398549
MS,2019,M09,18.55642412
MS,2019,M10,18.57443887
MS,2019,M11,18.59236922
MS,2019,M12,18.61021517
MS,2020,M01,18.63278325
MS,2020,M02,18.65499283
MS,2020,M03,18.6768439
MS,2020,M04,18.16667585
MS,2020,M05,17.6565463
MS,2020,M06,17.14645524
MS,2020,M07,17.63593077
MS,2020,M08,18.13022855
MS,2020,M09,18.62934858
MS,2020,M10,18.8428044
MS,2020,M11,19.05541311
MS,2020,M12,19.26717472
MS,2021,M01,19.40037968
MS,2021,M02,19.53331476
MS,2021,M03,19.66597997
MS,2021,M04,19.77116859
MS,2021,M05,19.87646759
MS,2021,M06,19.98187698
MS,2021,M07,19.93581781
MS,2021,M08,19.88980928
MS,2021,M09,19.8438514
MS,2021,M10,19.75654117
MS,2021,M11,19.66913972
MS,2021,M12,19.58164704
MS,2022,M01,NA
MS,2022,M02,NA
MS,2022,M03,NA
MS,2022,M04,NA
MS,2022,M05,NA
MS,2022,M06,NA
MS,2022,M07,NA
MS,2022,M08,NA
MS,2022,M09,NA
MS,2022,M10,NA
MS,2022,M11,NA
MS,2022,M12,NA
MT,2012,M01,6.558431864
MT,2012,M02,6.607297799
MT,2012,M03,6.655782869
MT,2012,M04,6.672181962
MT,2012,M05,6.688202333
MT,2012,M06,6.703843982
MT,2012,M07,6.71329342
MT,2012,M08,6.722748888
MT,2012,M09,6.732210387
MT,2012,M10,6.773940581
MT,2012,M11,6.815688371
MT,2012,M12,6.857453757
MT,2013,M01,6.907702864
MT,2013,M02,6.958077842
MT,2013,M03,7.008578692
MT,2013,M04,7.019800225
MT,2013,M05,7.030980445
MT,2013,M06,7.042119354
MT,2013,M07,7.070801105
MT,2013,M08,7.099347792
MT,2013,M09,7.127759414
MT,2013,M10,7.130494489
MT,2013,M11,7.132965128
MT,2013,M12,7.135171332
MT,2014,M01,7.177764766
MT,2014,M02,7.220483048
MT,2014,M03,7.263326176
MT,2014,M04,7.334030026
MT,2014,M05,7.404795705
MT,2014,M06,7.475623212
MT,2014,M07,7.501368159
MT,2014,M08,7.526835352
MT,2014,M09,7.552024792
MT,2014,M10,7.584288527
MT,2014,M11,7.616575074
MT,2014,M12,7.648884435
MT,2015,M01,7.673463972
MT,2015,M02,7.698076182
MT,2015,M03,7.722721065
MT,2015,M04,7.745554367
MT,2015,M05,7.768391485
MT,2015,M06,7.791232418
MT,2015,M07,7.794818806
MT,2015,M08,7.79830427
MT,2015,M09,7.801688811
MT,2015,M10,7.730697502
MT,2015,M11,7.659820117
MT,2015,M12,7.589056656
MT,2016,M01,7.543706752
MT,2016,M02,7.498123671
MT,2016,M03,7.452307414
MT,2016,M04,7.433245036
MT,2016,M05,7.414066011
MT,2016,M06,7.39477034
MT,2016,M07,7.421503378
MT,2016,M08,7.448263363
MT,2016,M09,7.475050295
MT,2016,M10,7.536166355
MT,2016,M11,7.597498339
MT,2016,M12,7.659046248
MT,2017,M01,7.727080786
MT,2017,M02,7.79541616
MT,2017,M03,7.864052371
MT,2017,M04,7.916171411
MT,2017,M05,7.968462574
MT,2017,M06,8.02092586
MT,2017,M07,8.010393287
MT,2017,M08,7.99977203
MT,2017,M09,7.989062089
MT,2017,M10,8.017756049
MT,2017,M11,8.046068093
MT,2017,M12,8.073998221
MT,2018,M01,8.154479181
MT,2018,M02,8.235354667
MT,2018,M03,8.316624678
MT,2018,M04,8.342420536
MT,2018,M05,8.368057049
MT,2018,M06,8.393534215
MT,2018,M07,8.370224248
MT,2018,M08,8.346824542
MT,2018,M09,8.323335098
MT,2018,M10,8.32480045
MT,2018,M11,8.326258174
MT,2018,M12,8.327708271
MT,2019,M01,8.317426915
MT,2019,M02,8.307123545
MT,2019,M03,8.29679816
MT,2019,M04,8.307748737
MT,2019,M05,8.318383695
MT,2019,M06,8.328703034
MT,2019,M07,8.37269408
MT,2019,M08,8.416792123
MT,2019,M09,8.460997164
MT,2019,M10,8.44477853
MT,2019,M11,8.428575128
MT,2019,M12,8.412386958
MT,2020,M01,8.395592028
MT,2020,M02,8.378773183
MT,2020,M03,8.361930425
MT,2020,M04,8.186992208
MT,2020,M05,8.009072087
MT,2020,M06,7.828170061
MT,2020,M07,8.041075852
MT,2020,M08,8.255728052
MT,2020,M09,8.472126662
MT,2020,M10,8.602699397
MT,2020,M11,8.73375992
MT,2020,M12,8.865308233
MT,2021,M01,8.917505429
MT,2021,M02,8.96943739
MT,2021,M03,9.021104114
MT,2021,M04,9.054205008
MT,2021,M05,9.08721311
MT,2021,M06,9.120128422
MT,2021,M07,9.115714994
MT,2021,M08,9.111294653
MT,2021,M09,9.106867397
MT,2021,M10,9.138466311
MT,2021,M11,9.170090985
MT,2021,M12,9.20174142
MT,2022,M01,NA
MT,2022,M02,NA
MT,2022,M03,NA
MT,2022,M04,NA
MT,2022,M05,NA
MT,2022,M06,NA
MT,2022,M07,NA
MT,2022,M08,NA
MT,2022,M09,NA
MT,2022,M10,NA
MT,2022,M11,NA
MT,2022,M12,NA
NC,2012,M01,68.12763585
NC,2012,M02,68.99334455
NC,2012,M03,69.86239796
NC,2012,M04,70.08010692
NC,2012,M05,70.29444941
NC,2012,M06,70.50542543
NC,2012,M07,70.69530702
NC,2012,M08,70.88534043
NC,2012,M09,71.07552567
NC,2012,M10,71.33595758
NC,2012,M11,71.59443411
NC,2012,M12,71.85095524
NC,2013,M01,72.33827176
NC,2013,M02,72.82646208
NC,2013,M03,73.31552618
NC,2013,M04,73.53052574
NC,2013,M05,73.74561822
NC,2013,M06,73.96080363
NC,2013,M07,74.50797358
NC,2013,M08,75.0565372
NC,2013,M09,75.60649447
NC,2013,M10,75.97679688
NC,2013,M11,76.34736083
NC,2013,M12,76.71818632
NC,2014,M01,77.17303507
NC,2014,M02,77.62920538
NC,2014,M03,78.08669724
NC,2014,M04,78.50932616
NC,2014,M05,78.92641943
NC,2014,M06,79.33797705
NC,2014,M07,79.85285882
NC,2014,M08,80.36785489
NC,2014,M09,80.88296526
NC,2014,M10,81.22534927
NC,2014,M11,81.56795315
NC,2014,M12,81.91077689
NC,2015,M01,82.36556244
NC,2015,M02,82.8210579
NC,2015,M03,83.27726326
NC,2015,M04,83.58370809
NC,2015,M05,83.8905388
NC,2015,M06,84.19775539
NC,2015,M07,84.49537143
NC,2015,M08,84.79333673
NC,2015,M09,85.09165128
NC,2015,M10,85.03240519
NC,2015,M11,84.97313002
NC,2015,M12,84.91382578
NC,2016,M01,85.23301398
NC,2016,M02,85.55280022
NC,2016,M03,85.87318452
NC,2016,M04,85.8867907
NC,2016,M05,85.89989071
NC,2016,M06,85.91248453
NC,2016,M07,86.19596024
NC,2016,M08,86.47958646
NC,2016,M09,86.76336317
NC,2016,M10,87.21942916
NC,2016,M11,87.67669048
NC,2016,M12,88.13514713
NC,2017,M01,88.55930933
NC,2017,M02,88.98377291
NC,2017,M03,89.40853789
NC,2017,M04,89.53268892
NC,2017,M05,89.65573872
NC,2017,M06,89.7776873
NC,2017,M07,89.87179663
NC,2017,M08,89.96566951
NC,2017,M09,90.05930594
NC,2017,M10,90.64836016
NC,2017,M11,91.23681219
NC,2017,M12,91.82466203
NC,2018,M01,91.90234106
NC,2018,M02,91.9771074
NC,2018,M03,92.04896107
NC,2018,M04,92.50086869
NC,2018,M05,92.95267488
NC,2018,M06,93.40437961
NC,2018,M07,93.28501097
NC,2018,M08,93.16501003
NC,2018,M09,93.04437678
NC,2018,M10,93.21091341
NC,2018,M11,93.3775961
NC,2018,M12,93.54442485
NC,2019,M01,93.70885915
NC,2019,M02,93.87343105
NC,2019,M03,94.03814055
NC,2019,M04,94.56337747
NC,2019,M05,95.08909326
NC,2019,M06,95.61528793
NC,2019,M07,96.02416508
NC,2019,M08,96.43362498
NC,2019,M09,96.84366762
NC,2019,M10,96.91004909
NC,2019,M11,96.97605084
NC,2019,M12,97.04167285
NC,2020,M01,97.17507108
NC,2020,M02,97.30651946
NC,2020,M03,97.436018
NC,2020,M04,95.05287177
NC,2020,M05,92.6543132
NC,2020,M06,90.24034229
NC,2020,M07,92.20759472
NC,2020,M08,94.17399143
NC,2020,M09,96.13953242
NC,2020,M10,97.33371772
NC,2020,M11,98.5259451
NC,2020,M12,99.71621455
NC,2021,M01,100.5645065
NC,2021,M02,101.4138665
NC,2021,M03,102.2642946
NC,2021,M04,102.5053475
NC,2021,M05,102.7440784
NC,2021,M06,102.9804871
NC,2021,M07,102.8626153
NC,2021,M08,102.7447884
NC,2021,M09,102.6270065
NC,2021,M10,102.8556524
NC,2021,M11,103.0844684
NC,2021,M12,103.3134544
NC,2022,M01,NA
NC,2022,M02,NA
NC,2022,M03,NA
NC,2022,M04,NA
NC,2022,M05,NA
NC,2022,M06,NA
NC,2022,M07,NA
NC,2022,M08,NA
NC,2022,M09,NA
NC,2022,M10,NA
NC,2022,M11,NA
NC,2022,M12,NA
ND,2012,M01,7.245398853
ND,2012,M02,7.463946308
ND,2012,M03,7.685428177
ND,2012,M04,7.864474453
ND,2012,M05,8.04522211
ND,2012,M06,8.22767115
ND,2012,M07,8.289315126
ND,2012,M08,8.351015392
ND,2012,M09,8.412771946
ND,2012,M10,8.498345183
ND,2012,M11,8.584337721
ND,2012,M12,8.670749558
ND,2013,M01,8.618065625
ND,2013,M02,8.564220768
ND,2013,M03,8.509214987
ND,2013,M04,8.568550031
ND,2013,M05,8.628080808
ND,2013,M06,8.687807319
ND,2013,M07,8.790459473
ND,2013,M08,8.893714182
ND,2013,M09,8.997571446
ND,2013,M10,8.992042289
ND,2013,M11,8.986098627
ND,2013,M12,8.979740462
ND,2014,M01,9.116406727
ND,2014,M02,9.253784165
ND,2014,M03,9.391872776
ND,2014,M04,9.57981401
ND,2014,M05,9.769608379
ND,2014,M06,9.961255886
ND,2014,M07,10.0198866
ND,2014,M08,10.07845544
ND,2014,M09,10.13696241
ND,2014,M10,10.16719564
ND,2014,M11,10.19735839
ND,2014,M12,10.22745066
ND,2015,M01,10.00204105
ND,2015,M02,9.776189755
ND,2015,M03,9.549896758
ND,2015,M04,9.48539065
ND,2015,M05,9.420358386
ND,2015,M06,9.354799965
ND,2015,M07,9.307617489
ND,2015,M08,9.260027429
ND,2015,M09,9.212029787
ND,2015,M10,9.147015615
ND,2015,M11,9.08210251
ND,2015,M12,9.017290469
ND,2016,M01,8.870981619
ND,2016,M02,8.724037123
ND,2016,M03,8.576456983
ND,2016,M04,8.54259657
ND,2016,M05,8.508559086
ND,2016,M06,8.474344532
ND,2016,M07,8.507137605
ND,2016,M08,8.539974497
ND,2016,M09,8.572855206
ND,2016,M10,8.595512555
ND,2016,M11,8.618172062
ND,2016,M12,8.640833728
ND,2017,M01,8.734418949
ND,2017,M02,8.828491838
ND,2017,M03,8.923052394
ND,2017,M04,9.001631756
ND,2017,M05,9.080533351
ND,2017,M06,9.159757178
ND,2017,M07,9.133597496
ND,2017,M08,9.107286132
ND,2017,M09,9.080823085
ND,2017,M10,9.153969399
ND,2017,M11,9.22724672
ND,2017,M12,9.300655048
ND,2018,M01,9.388801441
ND,2018,M02,9.477362001
ND,2018,M03,9.566336726
ND,2018,M04,9.62532464
ND,2018,M05,9.684422111
ND,2018,M06,9.743629138
ND,2018,M07,9.76964428
ND,2018,M08,9.795694093
ND,2018,M09,9.821778579
ND,2018,M10,9.77712426
ND,2018,M11,9.732389485
ND,2018,M12,9.687574252
ND,2019,M01,9.630754552
ND,2019,M02,9.573847561
ND,2019,M03,9.516853279
ND,2019,M04,9.556317274
ND,2019,M05,9.595691288
ND,2019,M06,9.634975318
ND,2019,M07,9.615316953
ND,2019,M08,9.595308662
ND,2019,M09,9.574950445
ND,2019,M10,9.538696142
ND,2019,M11,9.502498431
ND,2019,M12,9.466357311
ND,2020,M01,9.378330557
ND,2020,M02,9.290630623
ND,2020,M03,9.203257509
ND,2020,M04,8.829094919
ND,2020,M05,8.461837208
ND,2020,M06,8.101484374
ND,2020,M07,8.256084333
ND,2020,M08,8.409658872
ND,2020,M09,8.562207988
ND,2020,M10,8.702458856
ND,2020,M11,8.843418745
ND,2020,M12,8.985087654
ND,2021,M01,9.143114159
ND,2021,M02,9.302502514
ND,2021,M03,9.463252718
ND,2021,M04,9.595079152
ND,2021,M05,9.727727487
ND,2021,M06,9.861197723
ND,2021,M07,9.924606985
ND,2021,M08,9.987885494
ND,2021,M09,10.05103325
ND,2021,M10,10.05913486
ND,2021,M11,10.06723964
ND,2021,M12,10.07534759
ND,2022,M01,NA
ND,2022,M02,NA
ND,2022,M03,NA
ND,2022,M04,NA
ND,2022,M05,NA
ND,2022,M06,NA
ND,2022,M07,NA
ND,2022,M08,NA
ND,2022,M09,NA
ND,2022,M10,NA
ND,2022,M11,NA
ND,2022,M12,NA
NE,2012,M01,15.87020533
NE,2012,M02,15.8972756
NE,2012,M03,15.92156532
NE,2012,M04,16.09745466
NE,2012,M05,16.27426351
NE,2012,M06,16.45199186
NE,2012,M07,16.40506742
NE,2012,M08,16.35808928
NE,2012,M09,16.31105745
NE,2012,M10,16.44097195
NE,2012,M11,16.57127152
NE,2012,M12,16.70195615
NE,2013,M01,16.91865349
NE,2013,M02,17.13672862
NE,2013,M03,17.35618154
NE,2013,M04,17.34114348
NE,2013,M05,17.32577273
NE,2013,M06,17.3100693
NE,2013,M07,17.36325346
NE,2013,M08,17.4159076
NE,2013,M09,17.46803172
NE,2013,M10,17.43925528
NE,2013,M11,17.409512
NE,2013,M12,17.3788019
NE,2014,M01,17.57771252
NE,2014,M02,17.77756203
NE,2014,M03,17.97835043
NE,2014,M04,18.18683854
NE,2014,M05,18.39609479
NE,2014,M06,18.60611917
NE,2014,M07,18.62112157
NE,2014,M08,18.63481083
NE,2014,M09,18.64718696
NE,2014,M10,18.75029446
NE,2014,M11,18.85363958
NE,2014,M12,18.95722232
NE,2015,M01,18.99945084
NE,2015,M02,19.04172521
NE,2015,M03,19.08404544
NE,2015,M04,19.16202785
NE,2015,M05,19.2401431
NE,2015,M06,19.31839117
NE,2015,M07,19.37828986
NE,2015,M08,19.43822204
NE,2015,M09,19.49818769
NE,2015,M10,19.45297614
NE,2015,M11,19.40781418
NE,2015,M12,19.36270182
NE,2016,M01,19.31246474
NE,2016,M02,19.26188674
NE,2016,M03,19.21096783
NE,2016,M04,19.25104036
NE,2016,M05,19.29113267
NE,2016,M06,19.33124475
NE,2016,M07,19.4029177
NE,2016,M08,19.47467182
NE,2016,M09,19.5465071
NE,2016,M10,19.6228736
NE,2016,M11,19.69937288
NE,2016,M12,19.77600495
NE,2017,M01,19.76680487
NE,2017,M02,19.75675288
NE,2017,M03,19.74584898
NE,2017,M04,19.84108427
NE,2017,M05,19.93651912
NE,2017,M06,20.03215352
NE,2017,M07,20.0119988
NE,2017,M08,19.99164452
NE,2017,M09,19.97109069
NE,2017,M10,20.10708716
NE,2017,M11,20.24302498
NE,2017,M12,20.37890414
NE,2018,M01,20.51208538
NE,2018,M02,20.64564444
NE,2018,M03,20.77958131
NE,2018,M04,20.79077688
NE,2018,M05,20.80104232
NE,2018,M06,20.81037762
NE,2018,M07,20.77866126
NE,2018,M08,20.74679062
NE,2018,M09,20.71476571
NE,2018,M10,20.78166556
NE,2018,M11,20.84864387
NE,2018,M12,20.91570065
NE,2019,M01,20.85931008
NE,2019,M02,20.80282219
NE,2019,M03,20.74623698
NE,2019,M04,20.85352286
NE,2019,M05,20.96082753
NE,2019,M06,21.06815099
NE,2019,M07,21.22333008
NE,2019,M08,21.3790746
NE,2019,M09,21.53538454
NE,2019,M10,21.59646772
NE,2019,M11,21.65736462
NE,2019,M12,21.71807524
NE,2020,M01,21.70496103
NE,2020,M02,21.69163032
NE,2020,M03,21.67808311
NE,2020,M04,21.23951267
NE,2020,M05,20.79237309
NE,2020,M06,20.33666437
NE,2020,M07,20.73867528
NE,2020,M08,21.13871231
NE,2020,M09,21.53677547
NE,2020,M10,21.90061178
NE,2020,M11,22.26651974
NE,2020,M12,22.63449933
NE,2021,M01,22.59898455
NE,2021,M02,22.56017445
NE,2021,M03,22.51806905
