State,Year,Period,Supply_2
NC,2015,M10,25661
NC,2015,M11,26399
NC,2015,M12,28441
NC,2016,M01,31509
NC,2016,M02,30191
NC,2016,M03,26703
NC,2016,M04,24347
NC,2016,M05,24916
NC,2016,M06,26302
NC,2016,M07,26776
NC,2016,M08,25597
NC,2016,M09,22703
NC,2016,M10,23425
NC,2016,M11,22574
NC,2016,M12,23730
NC,2017,M01,27145
NC,2017,M02,25260
NC,2017,M03,22525
NC,2017,M04,20183
NC,2017,M05,20435
NC,2017,M06,22094
NC,2017,M07,22789
NC,2017,M08,22312
NC,2017,M09,19581
NC,2017,M10,19249
NC,2017,M11,19203
NC,2017,M12,20633
NC,2018,M01,22061
NC,2018,M02,22575
NC,2018,M03,20305
NC,2018,M04,18688
NC,2018,M05,18322
NC,2018,M06,19220
NC,2018,M07,20229
NC,2018,M08,19135
NC,2018,M09,19586
NC,2018,M10,17084
NC,2018,M11,17184
NC,2018,M12,19232
NC,2019,M01,21252
NC,2019,M02,20378
NC,2019,M03,19049
NC,2019,M04,18025
NC,2019,M05,18183
NC,2019,M06,19093
NC,2019,M07,19699
NC,2019,M08,19389
NC,2019,M09,17960
NC,2019,M10,18229
NC,2019,M11,18841
NC,2019,M12,19841
NC,2020,M01,21752
NC,2020,M02,20936
NC,2020,M03,20182
NC,2020,M04,490296
NC,2020,M05,510349
NC,2020,M06,448339
NC,2020,M07,261921
NC,2020,M08,166854
NC,2020,M09,126640
NC,2020,M10,81243
NC,2020,M11,65119
NC,2020,M12,59112
NC,2021,M01,62307
NC,2021,M02,61105
NC,2021,M03,49171
NC,2021,M04,45936
NC,2021,M05,44386
NC,2021,M06,39789
NC,2021,M07,37387
NC,2021,M08,33172
NC,2021,M09,61830
NC,2021,M10,34039
NC,2021,M11,27412
NC,2021,M12,20479
NC,2022,M01,19331
NC,2022,M02,17821
NC,2022,M03,15824
NC,2022,M04,14217
NC,2022,M05,14548
NC,2022,M06,15875
NC,2022,M07,18774
NC,2022,M08,18371
NC,2022,M09,17021
NC,2022,M10,16261
NC,2022,M11,16718
NC,2022,M12,NA
ND,2012,M01,6560
ND,2012,M02,6492
ND,2012,M03,5382
ND,2012,M04,3027
ND,2012,M05,1975
ND,2012,M06,2137
ND,2012,M07,2411
ND,2012,M08,1819
ND,2012,M09,1449
ND,2012,M10,1534
ND,2012,M11,3006
ND,2012,M12,4831
ND,2013,M01,7123
ND,2013,M02,7045
ND,2013,M03,6120
ND,2013,M04,4881
ND,2013,M05,2474
ND,2013,M06,2338
ND,2013,M07,2543
ND,2013,M08,2213
ND,2013,M09,1485
ND,2013,M10,1415
ND,2013,M11,2089
ND,2013,M12,5087
ND,2014,M01,6934
ND,2014,M02,6964
ND,2014,M03,5401
ND,2014,M04,3598
ND,2014,M05,1763
ND,2014,M06,1722
ND,2014,M07,2095
ND,2014,M08,1767
ND,2014,M09,1196
ND,2014,M10,1424
ND,2014,M11,2168
ND,2014,M12,4334
ND,2015,M01,7113
ND,2015,M02,7337
ND,2015,M03,6716
ND,2015,M04,4059
ND,2015,M05,3407
ND,2015,M06,3361
ND,2015,M07,3611
ND,2015,M08,3209
ND,2015,M09,2694
ND,2015,M10,2347
ND,2015,M11,3106
ND,2015,M12,6132
ND,2016,M01,10120
ND,2016,M02,10259
ND,2016,M03,9665
ND,2016,M04,6138
ND,2016,M05,4745
ND,2016,M06,4312
ND,2016,M07,4174
ND,2016,M08,3503
ND,2016,M09,2419
ND,2016,M10,2240
ND,2016,M11,2966
ND,2016,M12,7334
ND,2017,M01,9027
ND,2017,M02,8775
ND,2017,M03,7539
ND,2017,M04,4543
ND,2017,M05,2508
ND,2017,M06,2648
ND,2017,M07,2651
ND,2017,M08,2398
ND,2017,M09,1798
ND,2017,M10,1752
ND,2017,M11,3134
ND,2017,M12,5706
ND,2018,M01,7855
ND,2018,M02,7775
ND,2018,M03,6665
ND,2018,M04,4995
ND,2018,M05,2191
ND,2018,M06,2081
ND,2018,M07,2116
ND,2018,M08,1799
ND,2018,M09,1305
ND,2018,M10,1310
ND,2018,M11,2116
ND,2018,M12,4346
ND,2019,M01,6456
ND,2019,M02,6861
ND,2019,M03,5885
ND,2019,M04,3799
ND,2019,M05,1788
ND,2019,M06,1945
ND,2019,M07,2182
ND,2019,M08,1793
ND,2019,M09,1557
ND,2019,M10,1333
ND,2019,M11,2525
ND,2019,M12,4557
ND,2020,M01,7204
ND,2020,M02,6925
ND,2020,M03,6025
ND,2020,M04,35167
ND,2020,M05,30761
ND,2020,M06,28470
ND,2020,M07,24692
ND,2020,M08,16211
ND,2020,M09,11989
ND,2020,M10,7276
ND,2020,M11,6959
ND,2020,M12,7498
ND,2021,M01,9226
ND,2021,M02,9843
ND,2021,M03,8255
ND,2021,M04,5307
ND,2021,M05,3555
ND,2021,M06,3249
ND,2021,M07,2823
ND,2021,M08,2360
ND,2021,M09,1481
ND,2021,M10,1301
ND,2021,M11,1665
ND,2021,M12,3781
ND,2022,M01,5692
ND,2022,M02,5776
ND,2022,M03,5155
ND,2022,M04,3406
ND,2022,M05,1493
ND,2022,M06,1390
ND,2022,M07,1481
ND,2022,M08,1313
ND,2022,M09,790
ND,2022,M10,826
ND,2022,M11,1226
ND,2022,M12,NA
NE,2012,M01,16347
NE,2012,M02,16694
NE,2012,M03,14618
NE,2012,M04,11851
NE,2012,M05,10825
NE,2012,M06,11403
NE,2012,M07,11505
NE,2012,M08,10589
NE,2012,M09,9639
NE,2012,M10,9289
NE,2012,M11,10089
NE,2012,M12,11983
NE,2013,M01,14511
NE,2013,M02,14005
NE,2013,M03,12568
NE,2013,M04,9961
NE,2013,M05,8369
NE,2013,M06,8701
NE,2013,M07,9201
NE,2013,M08,8027
NE,2013,M09,7012
NE,2013,M10,6765
NE,2013,M11,7328
NE,2013,M12,10083
NE,2014,M01,11960
NE,2014,M02,11595
NE,2014,M03,11812
NE,2014,M04,7658
NE,2014,M05,6782
NE,2014,M06,7318
NE,2014,M07,8529
NE,2014,M08,6424
NE,2014,M09,5757
NE,2014,M10,5719
NE,2014,M11,6409
NE,2014,M12,8037
NE,2015,M01,10826
NE,2015,M02,9875
NE,2015,M03,8724
NE,2015,M04,5726
NE,2015,M05,5573
NE,2015,M06,6257
NE,2015,M07,6969
NE,2015,M08,6079
NE,2015,M09,4724
NE,2015,M10,4498
NE,2015,M11,4788
NE,2015,M12,6248
NE,2016,M01,8884
NE,2016,M02,8276
NE,2016,M03,6822
NE,2016,M04,4120
NE,2016,M05,3979
NE,2016,M06,4651
NE,2016,M07,4708
NE,2016,M08,4299
NE,2016,M09,3454
NE,2016,M10,3456
NE,2016,M11,3868
NE,2016,M12,6672
NE,2017,M01,8617
NE,2017,M02,7558
NE,2017,M03,6200
NE,2017,M04,4488
NE,2017,M05,3809
NE,2017,M06,4722
NE,2017,M07,4930
NE,2017,M08,4708
NE,2017,M09,3780
NE,2017,M10,3560
NE,2017,M11,3866
NE,2017,M12,5518
NE,2018,M01,8520
NE,2018,M02,7642
NE,2018,M03,6407
NE,2018,M04,4170
NE,2018,M05,3323
NE,2018,M06,3987
NE,2018,M07,4250
NE,2018,M08,3288
NE,2018,M09,2917
NE,2018,M10,3207
NE,2018,M11,3122
NE,2018,M12,5177
NE,2019,M01,6610
NE,2019,M02,6858
NE,2019,M03,6398
NE,2019,M04,3483
NE,2019,M05,2914
NE,2019,M06,3641
NE,2019,M07,3766
NE,2019,M08,2876
NE,2019,M09,2216
NE,2019,M10,2703
NE,2019,M11,2747
NE,2019,M12,3508
NE,2020,M01,5159
NE,2020,M02,5428
NE,2020,M03,5149
NE,2020,M04,76795
NE,2020,M05,61599
NE,2020,M06,58127
NE,2020,M07,47565
NE,2020,M08,30290
NE,2020,M09,21523
NE,2020,M10,13717
NE,2020,M11,11448
NE,2020,M12,11939
NE,2021,M01,15953
NE,2021,M02,15762
NE,2021,M03,12661
NE,2021,M04,7742
NE,2021,M05,6973
NE,2021,M06,7530
NE,2021,M07,7295
NE,2021,M08,5734
NE,2021,M09,4456
NE,2021,M10,3611
NE,2021,M11,3504
NE,2021,M12,4298
NE,2022,M01,5963
NE,2022,M02,6151
NE,2022,M03,5131
NE,2022,M04,2954
NE,2022,M05,2894
NE,2022,M06,3351
NE,2022,M07,3734
NE,2022,M08,3295
NE,2022,M09,2661
NE,2022,M10,2652
NE,2022,M11,2852
NE,2022,M12,NA
NH,2012,M01,14696
NH,2012,M02,14737
NH,2012,M03,13742
NH,2012,M04,11685
NH,2012,M05,10416
NH,2012,M06,9772
NH,2012,M07,10863
NH,2012,M08,10133
NH,2012,M09,8111
NH,2012,M10,8260
NH,2012,M11,8444
NH,2012,M12,9817
NH,2013,M01,11942
NH,2013,M02,11865
NH,2013,M03,11351
NH,2013,M04,9464
NH,2013,M05,7846
NH,2013,M06,7492
NH,2013,M07,8302
NH,2013,M08,7807
NH,2013,M09,6378
NH,2013,M10,6541
NH,2013,M11,6862
NH,2013,M12,7570
NH,2014,M01,9889
NH,2014,M02,9855
NH,2014,M03,9657
NH,2014,M04,8283
NH,2014,M05,6528
NH,2014,M06,6026
NH,2014,M07,6915
NH,2014,M08,7175
NH,2014,M09,5108
NH,2014,M10,5010
NH,2014,M11,5524
NH,2014,M12,6224
NH,2015,M01,7997
NH,2015,M02,7851
NH,2015,M03,7233
NH,2015,M04,5796
NH,2015,M05,4606
NH,2015,M06,4431
NH,2015,M07,5218
NH,2015,M08,5082
NH,2015,M09,3956
NH,2015,M10,3823
NH,2015,M11,4151
NH,2015,M12,4773
NH,2016,M01,6306
NH,2016,M02,6422
NH,2016,M03,5988
NH,2016,M04,4969
NH,2016,M05,4188
NH,2016,M06,4254
NH,2016,M07,4775
NH,2016,M08,4589
NH,2016,M09,3438
NH,2016,M10,3431
NH,2016,M11,3595
NH,2016,M12,4185
NH,2017,M01,5341
NH,2017,M02,5272
NH,2017,M03,4966
NH,2017,M04,4245
NH,2017,M05,3521
NH,2017,M06,3476
NH,2017,M07,4204
NH,2017,M08,4100
NH,2017,M09,3238
NH,2017,M10,3128
NH,2017,M11,3293
NH,2017,M12,3676
NH,2018,M01,5091
NH,2018,M02,5015
NH,2018,M03,4819
NH,2018,M04,3981
NH,2018,M05,3340
NH,2018,M06,3126
NH,2018,M07,3712
NH,2018,M08,3528
NH,2018,M09,2746
NH,2018,M10,2676
NH,2018,M11,2826
NH,2018,M12,3223
NH,2019,M01,4376
NH,2019,M02,4268
NH,2019,M03,4110
NH,2019,M04,3417
NH,2019,M05,2858
NH,2019,M06,2722
NH,2019,M07,3267
NH,2019,M08,3283
NH,2019,M09,2410
NH,2019,M10,2440
NH,2019,M11,2755
NH,2019,M12,3179
NH,2020,M01,3904
NH,2020,M02,3664
NH,2020,M03,3734
NH,2020,M04,107461
NH,2020,M05,109641
NH,2020,M06,80548
NH,2020,M07,63152
NH,2020,M08,46767
NH,2020,M09,35139
NH,2020,M10,24495
NH,2020,M11,20537
NH,2020,M12,24160
NH,2021,M01,26992
NH,2021,M02,25274
NH,2021,M03,14579
NH,2021,M04,19646
NH,2021,M05,16995
NH,2021,M06,12720
NH,2021,M07,7152
NH,2021,M08,4935
NH,2021,M09,3053
NH,2021,M10,2503
NH,2021,M11,2377
NH,2021,M12,2554
NH,2022,M01,2939
NH,2022,M02,2806
NH,2022,M03,2421
NH,2022,M04,1759
NH,2022,M05,1633
NH,2022,M06,1646
NH,2022,M07,2331
NH,2022,M08,2486
NH,2022,M09,1628
NH,2022,M10,1572
NH,2022,M11,1866
NH,2022,M12,NA
NJ,2012,M01,156620
NJ,2012,M02,155824
NJ,2012,M03,148789
NJ,2012,M04,144438
NJ,2012,M05,122458
NJ,2012,M06,121100
NJ,2012,M07,141328
NJ,2012,M08,136794
NJ,2012,M09,117595
NJ,2012,M10,117408
NJ,2012,M11,144828
NJ,2012,M12,139575
NJ,2013,M01,157175
NJ,2013,M02,151418
NJ,2013,M03,146939
NJ,2013,M04,133028
NJ,2013,M05,115913
NJ,2013,M06,114201
NJ,2013,M07,135708
NJ,2013,M08,132577
NJ,2013,M09,114336
NJ,2013,M10,108805
NJ,2013,M11,119967
NJ,2013,M12,141442
NJ,2014,M01,143994
NJ,2014,M02,154018
NJ,2014,M03,145537
NJ,2014,M04,123505
NJ,2014,M05,110417
NJ,2014,M06,107407
NJ,2014,M07,130981
NJ,2014,M08,125903
NJ,2014,M09,105641
NJ,2014,M10,102770
NJ,2014,M11,110379
NJ,2014,M12,118534
NJ,2015,M01,137466
NJ,2015,M02,138492
NJ,2015,M03,132844
NJ,2015,M04,106383
NJ,2015,M05,93361
NJ,2015,M06,92193
NJ,2015,M07,114834
NJ,2015,M08,113259
NJ,2015,M09,93191
NJ,2015,M10,87885
NJ,2015,M11,94424
NJ,2015,M12,100856
NJ,2016,M01,121620
NJ,2016,M02,127128
NJ,2016,M03,117879
NJ,2016,M04,99552
NJ,2016,M05,91440
NJ,2016,M06,86692
NJ,2016,M07,104984
NJ,2016,M08,105796
NJ,2016,M09,83124
NJ,2016,M10,84515
NJ,2016,M11,92313
NJ,2016,M12,97621
NJ,2017,M01,117467
NJ,2017,M02,119887
NJ,2017,M03,117135
NJ,2017,M04,101416
NJ,2017,M05,84914
NJ,2017,M06,83446
NJ,2017,M07,106024
NJ,2017,M08,103673
NJ,2017,M09,81298
NJ,2017,M10,80071
NJ,2017,M11,82561
NJ,2017,M12,95173
NJ,2018,M01,116061
NJ,2018,M02,113829
NJ,2018,M03,107628
NJ,2018,M04,93464
NJ,2018,M05,79547
NJ,2018,M06,78034
NJ,2018,M07,96343
NJ,2018,M08,97836
NJ,2018,M09,76422
NJ,2018,M10,73634
NJ,2018,M11,80412
NJ,2018,M12,86548
NJ,2019,M01,106096
NJ,2019,M02,110184
NJ,2019,M03,104241
NJ,2019,M04,84194
NJ,2019,M05,75820
NJ,2019,M06,75852
NJ,2019,M07,97560
NJ,2019,M08,95509
NJ,2019,M09,73417
NJ,2019,M10,71216
NJ,2019,M11,79682
NJ,2019,M12,89206
NJ,2020,M01,107082
NJ,2020,M02,109265
NJ,2020,M03,105840
NJ,2020,M04,621753
NJ,2020,M05,586532
NJ,2020,M06,527870
NJ,2020,M07,484293
NJ,2020,M08,410514
NJ,2020,M09,353164
NJ,2020,M10,203229
NJ,2020,M11,156974
NJ,2020,M12,145912
NJ,2021,M01,141253
NJ,2021,M02,130958
NJ,2021,M03,118962
NJ,2021,M04,117588
NJ,2021,M05,116751
NJ,2021,M06,119579
NJ,2021,M07,137111
NJ,2021,M08,131342
NJ,2021,M09,106639
NJ,2021,M10,91575
NJ,2021,M11,87830
NJ,2021,M12,83766
NJ,2022,M01,96590
NJ,2022,M02,92728
NJ,2022,M03,87534
NJ,2022,M04,77434
NJ,2022,M05,72138
NJ,2022,M06,71023
NJ,2022,M07,82366
NJ,2022,M08,83997
NJ,2022,M09,68616
NJ,2022,M10,69572
NJ,2022,M11,77420
NJ,2022,M12,NA
NM,2012,M01,21111
NM,2012,M02,20452
NM,2012,M03,19857
NM,2012,M04,18593
NM,2012,M05,18035
NM,2012,M06,18749
NM,2012,M07,18702
NM,2012,M08,16591
NM,2012,M09,14921
NM,2012,M10,14994
NM,2012,M11,15659
NM,2012,M12,16387
NM,2013,M01,18341
NM,2013,M02,17321
NM,2013,M03,15344
NM,2013,M04,14810
NM,2013,M05,14588
NM,2013,M06,15616
NM,2013,M07,15825
NM,2013,M08,15116
NM,2013,M09,13746
NM,2013,M10,15018
NM,2013,M11,14550
NM,2013,M12,15343
NM,2014,M01,16452
NM,2014,M02,16668
NM,2014,M03,16063
NM,2014,M04,17183
NM,2014,M05,15045
NM,2014,M06,15325
NM,2014,M07,16394
NM,2014,M08,13389
NM,2014,M09,12340
NM,2014,M10,11759
NM,2014,M11,12710
NM,2014,M12,12998
NM,2015,M01,13771
NM,2015,M02,14219
NM,2015,M03,14026
NM,2015,M04,13393
NM,2015,M05,12621
NM,2015,M06,12973
NM,2015,M07,12624
NM,2015,M08,11509
NM,2015,M09,11492
NM,2015,M10,10696
NM,2015,M11,11876
NM,2015,M12,14020
NM,2016,M01,13636
NM,2016,M02,13963
NM,2016,M03,14761
NM,2016,M04,13043
NM,2016,M05,12544
NM,2016,M06,13176
NM,2016,M07,13172
NM,2016,M08,12248
NM,2016,M09,10528
NM,2016,M10,10338
NM,2016,M11,12381
NM,2016,M12,11758
NM,2017,M01,12363
NM,2017,M02,12146
NM,2017,M03,11379
NM,2017,M04,10599
NM,2017,M05,9980
NM,2017,M06,10591
NM,2017,M07,10596
NM,2017,M08,10872
NM,2017,M09,8958
NM,2017,M10,8839
NM,2017,M11,9699
NM,2017,M12,10321
NM,2018,M01,10754
NM,2018,M02,10444
NM,2018,M03,9614
NM,2018,M04,9188
NM,2018,M05,9380
NM,2018,M06,8825
NM,2018,M07,9183
NM,2018,M08,7850
NM,2018,M09,7379
NM,2018,M10,7340
NM,2018,M11,7977
NM,2018,M12,8850
NM,2019,M01,11482
NM,2019,M02,9772
NM,2019,M03,9200
NM,2019,M04,8551
NM,2019,M05,7758
NM,2019,M06,8635
NM,2019,M07,8506
NM,2019,M08,7407
NM,2019,M09,7069
NM,2019,M10,8266
NM,2019,M11,8411
NM,2019,M12,9038
NM,2020,M01,9723
NM,2020,M02,9667
NM,2020,M03,9519
NM,2020,M04,80633
NM,2020,M05,99785
NM,2020,M06,94960
NM,2020,M07,94188
NM,2020,M08,87022
NM,2020,M09,77090
NM,2020,M10,68875
NM,2020,M11,40533
NM,2020,M12,50158
NM,2021,M01,39500
NM,2021,M02,33782
NM,2021,M03,28503
NM,2021,M04,26097
NM,2021,M05,24373
NM,2021,M06,21394
NM,2021,M07,17278
NM,2021,M08,15133
NM,2021,M09,13715
NM,2021,M10,11306
NM,2021,M11,10408
NM,2021,M12,9935
NM,2022,M01,9635
NM,2022,M02,10360
NM,2022,M03,9596
NM,2022,M04,7432
NM,2022,M05,7335
NM,2022,M06,7230
NM,2022,M07,7242
NM,2022,M08,6786
NM,2022,M09,6610
NM,2022,M10,6825
NM,2022,M11,8694
NM,2022,M12,NA
NV,2012,M01,35379
NV,2012,M02,35607
NV,2012,M03,34245
NV,2012,M04,32665
NV,2012,M05,29964
NV,2012,M06,29302
NV,2012,M07,31933
NV,2012,M08,28689
NV,2012,M09,27581
NV,2012,M10,26919
NV,2012,M11,28674
NV,2012,M12,33987
NV,2013,M01,32605
NV,2013,M02,32775
NV,2013,M03,30588
NV,2013,M04,28800
NV,2013,M05,27687
NV,2013,M06,27669
NV,2013,M07,28632
NV,2013,M08,27264
NV,2013,M09,26259
NV,2013,M10,26681
NV,2013,M11,28152
NV,2013,M12,31682
NV,2014,M01,29267
NV,2014,M02,33726
NV,2014,M03,34692
NV,2014,M04,31347
NV,2014,M05,29400
NV,2014,M06,29231
NV,2014,M07,30631
NV,2014,M08,28219
NV,2014,M09,26397
NV,2014,M10,25985
NV,2014,M11,27999
NV,2014,M12,30623
NV,2015,M01,29971
NV,2015,M02,29584
NV,2015,M03,27903
NV,2015,M04,26125
NV,2015,M05,25437
NV,2015,M06,26372
NV,2015,M07,27050
NV,2015,M08,25871
NV,2015,M09,25623
NV,2015,M10,23568
NV,2015,M11,25009
NV,2015,M12,27166
NV,2016,M01,27326
NV,2016,M02,26918
NV,2016,M03,25581
NV,2016,M04,23550
NV,2016,M05,23050
NV,2016,M06,22421
NV,2016,M07,23111
NV,2016,M08,21753
NV,2016,M09,20225
NV,2016,M10,20644
NV,2016,M11,21956
NV,2016,M12,25062
NV,2017,M01,24830
NV,2017,M02,24457
NV,2017,M03,22072
NV,2017,M04,22533
NV,2017,M05,20889
NV,2017,M06,21553
NV,2017,M07,20681
NV,2017,M08,20211
NV,2017,M09,19165
NV,2017,M10,18693
NV,2017,M11,20338
NV,2017,M12,23633
NV,2018,M01,22442
NV,2018,M02,22343
NV,2018,M03,21047
NV,2018,M04,19273
NV,2018,M05,18704
NV,2018,M06,18389
NV,2018,M07,18943
NV,2018,M08,17708
NV,2018,M09,17659
NV,2018,M10,16596
NV,2018,M11,17656
NV,2018,M12,20675
NV,2019,M01,20228
NV,2019,M02,20591
NV,2019,M03,19150
NV,2019,M04,17698
NV,2019,M05,17046
NV,2019,M06,17591
NV,2019,M07,17985
NV,2019,M08,16879
NV,2019,M09,16321
NV,2019,M10,16697
NV,2019,M11,16917
NV,2019,M12,19104
NV,2020,M01,19022
NV,2020,M02,19459
NV,2020,M03,20035
NV,2020,M04,274850
NV,2020,M05,342966
NV,2020,M06,294994
NV,2020,M07,346040
NV,2020,M08,228224
NV,2020,M09,203566
NV,2020,M10,127572
NV,2020,M11,93829
NV,2020,M12,85928
NV,2021,M01,80693
NV,2021,M02,71433
NV,2021,M03,70636
NV,2021,M04,79952
NV,2021,M05,70068
NV,2021,M06,56645
NV,2021,M07,51373
NV,2021,M08,32698
NV,2021,M09,35086
NV,2021,M10,28212
NV,2021,M11,23648
NV,2021,M12,20917
NV,2022,M01,20656
NV,2022,M02,18031
NV,2022,M03,15420
NV,2022,M04,13695
NV,2022,M05,70068
NV,2022,M06,13816
NV,2022,M07,15261
NV,2022,M08,15515
NV,2022,M09,14903
NV,2022,M10,15126
NV,2022,M11,15976
NV,2022,M12,NA
NY,2012,M01,292347
NY,2012,M02,288669
NY,2012,M03,276941
NY,2012,M04,273128
NY,2012,M05,229224
NY,2012,M06,226211
NY,2012,M07,264079
NY,2012,M08,252374
NY,2012,M09,217706
NY,2012,M10,218124
NY,2012,M11,236543
NY,2012,M12,245619
NY,2013,M01,282402
NY,2013,M02,279900
NY,2013,M03,263608
NY,2013,M04,237660
NY,2013,M05,208254
NY,2013,M06,209717
NY,2013,M07,238297
NY,2013,M08,229326
NY,2013,M09,196789
NY,2013,M10,191600
NY,2013,M11,206268
NY,2013,M12,219298
NY,2014,M01,254175
NY,2014,M02,254392
NY,2014,M03,239082
NY,2014,M04,204772
NY,2014,M05,175088
NY,2014,M06,169202
NY,2014,M07,192821
NY,2014,M08,185883
NY,2014,M09,155555
NY,2014,M10,158195
NY,2014,M11,167802
NY,2014,M12,186356
NY,2015,M01,218370
NY,2015,M02,217081
NY,2015,M03,208684
NY,2015,M04,172351
NY,2015,M05,151161
NY,2015,M06,148220
NY,2015,M07,168545
NY,2015,M08,166002
NY,2015,M09,144376
NY,2015,M10,136453
NY,2015,M11,148573
NY,2015,M12,164557
NY,2016,M01,197925
NY,2016,M02,194881
NY,2016,M03,186621
NY,2016,M04,157170
NY,2016,M05,145057
NY,2016,M06,138922
NY,2016,M07,159029
NY,2016,M08,157336
NY,2016,M09,125455
NY,2016,M10,129151
NY,2016,M11,137256
NY,2016,M12,152977
NY,2017,M01,185160
NY,2017,M02,182958
NY,2017,M03,182539
NY,2017,M04,169110
NY,2017,M05,133301
NY,2017,M06,133489
NY,2017,M07,155273
NY,2017,M08,151152
NY,2017,M09,121493
NY,2017,M10,122451
NY,2017,M11,132207
NY,2017,M12,143618
NY,2018,M01,181826
NY,2018,M02,171722
NY,2018,M03,163962
NY,2018,M04,140775
NY,2018,M05,118656
NY,2018,M06,116732
NY,2018,M07,138702
NY,2018,M08,137979
NY,2018,M09,110155
NY,2018,M10,105373
NY,2018,M11,115363
NY,2018,M12,131696
NY,2019,M01,162479
NY,2019,M02,160252
NY,2019,M03,151855
NY,2019,M04,125973
NY,2019,M05,111565
NY,2019,M06,112454
NY,2019,M07,133858
NY,2019,M08,134090
NY,2019,M09,104532
NY,2019,M10,105637
NY,2019,M11,115965
NY,2019,M12,136277
NY,2020,M01,163731
NY,2020,M02,162876
NY,2020,M03,166857
NY,2020,M04,1614107
NY,2020,M05,2002702
NY,2020,M06,1827275
NY,2020,M07,1622474
NY,2020,M08,1421207
NY,2020,M09,1288372
NY,2020,M10,575615
NY,2020,M11,445471
NY,2020,M12,374114
NY,2021,M01,437349
NY,2021,M02,435911
NY,2021,M03,391116
NY,2021,M04,384233
NY,2021,M05,329694
NY,2021,M06,298738
NY,2021,M07,281623
NY,2021,M08,257984
NY,2021,M09,214984
NY,2021,M10,157910
NY,2021,M11,144734
NY,2021,M12,144615
NY,2022,M01,162695
NY,2022,M02,189293
NY,2022,M03,171460
NY,2022,M04,137312
NY,2022,M05,119212
NY,2022,M06,117758
NY,2022,M07,140728
NY,2022,M08,140800
NY,2022,M09,123961
NY,2022,M10,115928
NY,2022,M11,125008
NY,2022,M12,NA
OH,2012,M01,125906
OH,2012,M02,123134
OH,2012,M03,111523
OH,2012,M04,93550
OH,2012,M05,77152
OH,2012,M06,79220
OH,2012,M07,82447
OH,2012,M08,74492
OH,2012,M09,68337
OH,2012,M10,71925
OH,2012,M11,75290
OH,2012,M12,94305
OH,2013,M01,115949
OH,2013,M02,113996
OH,2013,M03,104789
OH,2013,M04,89149
OH,2013,M05,73076
OH,2013,M06,74659
OH,2013,M07,76812
OH,2013,M08,68134
OH,2013,M09,60639
OH,2013,M10,62090
OH,2013,M11,66976
OH,2013,M12,86022
OH,2014,M01,109852
OH,2014,M02,107921
OH,2014,M03,97607
OH,2014,M04,78963
OH,2014,M05,64199
OH,2014,M06,65043
OH,2014,M07,66936
OH,2014,M08,59429
OH,2014,M09,51455
OH,2014,M10,51039
OH,2014,M11,55169
OH,2014,M12,71174
OH,2015,M01,92318
OH,2015,M02,89921
OH,2015,M03,87002
OH,2015,M04,65597
OH,2015,M05,56034
OH,2015,M06,58306
OH,2015,M07,59222
OH,2015,M08,54415
OH,2015,M09,49352
OH,2015,M10,46986
OH,2015,M11,53639
OH,2015,M12,69060
OH,2016,M01,91833
OH,2016,M02,89414
OH,2016,M03,80952
OH,2016,M04,63101
OH,2016,M05,56034
OH,2016,M06,56774
OH,2016,M07,57629
OH,2016,M08,53853
OH,2016,M09,47587
OH,2016,M10,45853
OH,2016,M11,49321
OH,2016,M12,68023
OH,2017,M01,82292
OH,2017,M02,80924
OH,2017,M03,76655
OH,2017,M04,60631
OH,2017,M05,51262
OH,2017,M06,53148
OH,2017,M07,58274
OH,2017,M08,49251
OH,2017,M09,46437
OH,2017,M10,42007
OH,2017,M11,46220
OH,2017,M12,62882
OH,2018,M01,83814
OH,2018,M02,76085
OH,2018,M03,66833
OH,2018,M04,55049
OH,2018,M05,44491
OH,2018,M06,45680
OH,2018,M07,49421
OH,2018,M08,41490
OH,2018,M09,36784
OH,2018,M10,35867
OH,2018,M11,41260
OH,2018,M12,54898
OH,2019,M01,69446
OH,2019,M02,69030
OH,2019,M03,63452
OH,2019,M04,49582
OH,2019,M05,44892
OH,2019,M06,43140
OH,2019,M07,45282
OH,2019,M08,39705
OH,2019,M09,35337
OH,2019,M10,38083
OH,2019,M11,43966
OH,2019,M12,55084
OH,2020,M01,69727
OH,2020,M02,68534
OH,2020,M03,66312
OH,2020,M04,765006
OH,2020,M05,623202
OH,2020,M06,450390
OH,2020,M07,398050
OH,2020,M08,325657
OH,2020,M09,257529
OH,2020,M10,163936
OH,2020,M11,146483
OH,2020,M12,144621
OH,2021,M01,139427
OH,2021,M02,179830
OH,2021,M03,185999
OH,2021,M04,109552
OH,2021,M05,92143
OH,2021,M06,78900
OH,2021,M07,62164
OH,2021,M08,49936
OH,2021,M09,48723
OH,2021,M10,38186
OH,2021,M11,36886
OH,2021,M12,41024
OH,2022,M01,57924
OH,2022,M02,57800
OH,2022,M03,49865
OH,2022,M04,40000
OH,2022,M05,29268
OH,2022,M06,31613
OH,2022,M07,34690
OH,2022,M08,30279
OH,2022,M09,26454
OH,2022,M10,27344
OH,2022,M11,31026
OH,2022,M12,NA
OK,2012,M01,41104
OK,2012,M02,42480
OK,2012,M03,41932
OK,2012,M04,38867
OK,2012,M05,37186
OK,2012,M06,36272
OK,2012,M07,35070
OK,2012,M08,31532
OK,2012,M09,29561
OK,2012,M10,28445
OK,2012,M11,27696
